BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t5109,11222.092029414714,3403.9079717851273,-1.2775564591141652e-6,0.0,0.0,7.739238058470925e-8,3.245404949856719e-10,0.0,0.0,-14626.0
t5110,11012.272005781877,3036.7279954080177,-1.26767033574721e-6,0.0,0.0,7.745295862403742e-8,3.255692069558799e-10,0.0,0.0,-14049.0
t5111,10440.373180312474,2347.626820867624,-1.2579392171971227e-6,0.0,0.0,7.751369552349141e-8,3.2659941200386173e-10,0.0,0.0,-12788.0
t5112,10603.77284424849,934.2271565846678,-9.108724108557689e-7,0.0,0.0,7.739238052201705e-8,3.2454049451927146e-10,0.0,0.0,-11538.0
t5113,10999.274301861606,1.0202427633053943e-6,-359.27430294004336,0.0,0.0,5.82703235442231e-8,-7.239874316205711e-11,0.0,0.0,-10640.0
t5114,10078.29437486617,1.9288506008275273e-6,-14.29437685321622,0.0,0.0,5.8270323782413735e-8,-7.239873698438414e-11,0.0,0.0,-10064.0
t5115,10206.414565795892,1.926333532798398e-6,-506.4145677804211,0.0,0.0,5.8270323505818495e-8,-7.2398743866454e-11,0.0,0.0,-9700.0
t5116,9727.356458597436,1.9343645904228335e-6,-149.3564605900188,0.0,0.0,5.828909393482599e-8,-7.192441075019102e-11,0.0,0.0,-9578.0
t5117,9953.887811240938,1.9425084119006685e-6,-253.8878132416823,0.0,0.0,5.8307897528195e-8,-7.144943913577003e-11,0.0,0.0,-9700.0
t5118,10674.33178575911,1.9507671822994784e-6,-403.33178776813054,0.0,0.0,5.832673438996814e-8,-7.097382739199146e-11,0.0,0.0,-10271.0
t5119,11247.441876131976,64.5581276820585,-3.87516242256212e-6,0.0,0.0,6.11301379688489e-8,-2.3611356129666608e-12,0.0,0.0,-11312.0
t5120,13151.011193157145,1.9676666738915906e-6,-514.0111951831067,0.0,0.0,5.8364508201697506e-8,-7.00206799775929e-11,0.0,0.0,-12637.0
t5121,14487.463072989065,1.976312653407895e-6,-774.4630750236901,0.0,0.0,5.838344528708169e-8,-6.954314261055865e-11,0.0,0.0,-13713.0
t5122,16543.882485698734,1.9850832038436927e-6,-1869.8824877421478,0.0,0.0,5.840241592589107e-8,-6.906496156087914e-11,0.0,0.0,-14674.0
t5123,16958.62131235594,1.9939806207387647e-6,-1375.6213144082717,0.0,0.0,5.842142019967193e-8,-6.858613575181202e-11,0.0,0.0,-15583.0
t5124,17612.118813581925,2.0030071921738306e-6,-1322.1188156433052,0.0,0.0,5.844045817728272e-8,-6.810666440040879e-11,0.0,0.0,-16290.0
t5125,18258.22296775487,2.012165200455028e-6,-1480.222969825421,0.0,0.0,5.845952993471049e-8,-6.762654656497346e-11,0.0,0.0,-16778.0
t5126,18136.458125839374,2.0214569090049703e-6,-885.4581279192485,0.0,0.0,5.847863555165313e-8,-6.714578123374274e-11,0.0,0.0,-17251.0
t5127,17959.96531931315,2.0308845455034277e-6,-420.965321402463,0.0,0.0,5.849777510363611e-8,-6.666436746366038e-11,0.0,0.0,-17539.0
t5128,17895.070249681186,2.0404502903486486e-6,-177.07025178009016,0.0,0.0,5.8516948671856704e-8,-6.618230419763213e-11,0.0,0.0,-17718.0
t5129,18983.183812088086,2.0501562243043566e-6,-1179.1838141967125,0.0,0.0,5.8536156292479966e-8,-6.569959150743982e-11,0.0,0.0,-17804.0
t5130,17792.616795297177,2.0600044296103733e-6,-73.61679741566961,0.0,0.0,5.855539814437853e-8,-6.521622587395021e-11,0.0,0.0,-17719.0
t5131,17150.59679174848,171.4032123584337,-4.1680455201640556e-6,0.0,0.0,6.113013781414504e-8,-2.3611401988569514e-12,0.0,0.0,-17322.0
t5132,17399.312920011624,2.0801747350321474e-6,-626.3129221503261,0.0,0.0,5.8593984487444734e-8,-6.424754106429471e-11,0.0,0.0,-16773.0
t5133,16311.620205402514,326.37979863499675,-4.098635563043502e-6,0.0,0.0,6.113013777149918e-8,-2.361141139904179e-12,0.0,0.0,-16638.0
t5134,17310.586333886873,2.6741022201524146e-6,-1382.5863366195417,0.0,0.0,5.8632708441658595e-8,-6.327623919446278e-11,0.0,0.0,-15928.0
t5135,15741.57819211655,3.987644363338692e-6,-1276.5781961627865,0.0,0.0,5.8652122197186213e-8,-6.278960484248193e-11,0.0,0.0,-14465.0
t5136,15984.820872484925,1.0704284405744001e-5,-2937.8208832478135,0.0,0.0,5.867157056905227e-8,-6.230231383157796e-11,0.0,0.0,-13047.0
t5137,16280.49060111429,1.2768048719768232e-6,-4368.490602442922,0.0,0.0,5.206777714695793e-8,-2.4075977645486055e-10,0.0,0.0,-11912.0
t5138,15230.1959884081,2.8284175845957324e-6,-4042.195991288346,0.0,0.0,5.206777714488403e-8,-2.407597763641328e-10,0.0,0.0,-11188.0
t5139,14379.769552983973,2.817508593566261e-6,-3691.7695558533096,0.0,0.0,5.206777714701347e-8,-2.407597761857489e-10,0.0,0.0,-10688.0
t5140,13233.26275490932,2.806316506905292e-6,-2801.262757767467,0.0,0.0,5.206777717136197e-8,-2.407597754124726e-10,0.0,0.0,-10432.0
t5141,11517.179387745242,1339.2390226679431,-2373.41841046782,0.0,0.0,5.480045415406427e-8,-1.636258593868557e-10,0.0,0.0,-10483.0
t5142,13154.753136777026,2.786159916136695e-6,-2167.7531396150125,0.0,0.0,5.206779016730028e-8,-2.4075939691040614e-10,0.0,0.0,-10987.0
t5143,14806.53642150393,2.7745657455263745e-6,-2806.536424330323,0.0,0.0,5.206777717507325e-8,-2.4075977565285476e-10,0.0,0.0,-12000.0
t5144,15818.392807377291,2.7631031486990544e-6,-2491.392810192224,0.0,0.0,5.206777716582365e-8,-2.407597761532125e-10,0.0,0.0,-13327.0
t5145,16954.070373521754,2.751811469998682e-6,-2429.0703763253946,0.0,0.0,5.206777716184734e-8,-2.407597764412568e-10,0.0,0.0,-14525.0
t5146,17621.266553315483,2.7407219568911497e-6,-2024.2665561080362,0.0,0.0,5.206777717019889e-8,-2.407597763295969e-10,0.0,0.0,-15597.0
t5147,18606.33722631354,2.7298149380476226e-6,-1973.3372290951806,0.0,0.0,5.2067777172580844e-8,-2.4075977637131e-10,0.0,0.0,-16633.0
t5148,19069.61159228115,2.718989524389864e-6,-1666.611595051975,0.0,0.0,5.2067777184390416e-8,-2.4075977610125355e-10,0.0,0.0,-17403.0
t5149,19046.738776768143,3.380472258032063e-6,-1114.7387802032465,0.0,0.0,5.480045424993583e-8,-1.6362585789343296e-10,0.0,0.0,-17932.0
t5150,18819.285277470433,4.131001670296534e-6,-429.28528169764627,0.0,0.0,9.562037219551687e-8,5.875443188509277e-10,0.0,0.0,-18390.0
t5151,19528.6586534624,2.962744074616354e-6,-832.6586565214686,0.0,0.0,9.573662318716834e-8,5.889648423445392e-10,0.0,0.0,-18696.0
t5152,18804.999979486187,1.9189431952588683e-5,-4.426450086551859e-7,0.0,0.0,1.7651548659923522e-6,1.873211765347241e-9,0.0,0.0,-18805.0
t5153,18139.496248655338,655.5037491593145,-4.3016179317291085e-7,0.0,0.0,2.6136141700561212e-6,1.8994519369280113e-9,0.0,0.0,-18795.0
t5154,17422.091198382175,1123.9087992443142,-4.28598224404374e-7,0.0,0.0,2.8002025024385363e-6,1.9030911793486153e-9,0.0,0.0,-18546.0
t5155,17954.62927838879,3.3925036426227407e-6,-7.629282074528728,0.0,0.0,2.9176333114430125e-7,1.4709343345155923e-9,0.0,0.0,-17947.0
t5156,16757.141924161817,584.8580730467824,-4.785687649771312e-7,0.0,0.0,3.268058720035953e-6,1.910390037173742e-9,0.0,0.0,-17342.0
t5157,15280.5647706073,1919.4352263355377,-5.115722579480705e-7,0.0,0.0,3.5668222012677868e-6,1.9140496853829467e-9,0.0,0.0,-17200.0
t5158,14478.420963798011,2067.57903281457,-5.40911491354326e-7,0.0,0.0,3.9264096909897135e-6,1.9177161675338904e-9,0.0,0.0,-16546.0
t5159,13440.461732235422,1777.5382639646657,-5.695109759106899e-7,0.0,0.0,4.36750197107024e-6,1.9213895000276088e-9,0.0,0.0,-15218.0
t5160,12194.539291482815,1629.460704192606,-5.986995789229532e-7,0.0,0.0,4.921353859889796e-6,1.9250696993929646e-9,0.0,0.0,-13824.0
t5161,11446.243101288512,1149.7568937014248,-6.294097710006838e-7,0.0,0.0,5.637542637215617e-6,1.9287567818651794e-9,0.0,0.0,-12596.0
t5162,11047.02801224084,773.9719818200404,-6.625119485575202e-7,0.0,0.0,6.599700324203514e-6,1.932450763936479e-9,0.0,0.0,-11821.0
t5163,10415.711127237328,835.2888654989068,-6.98983467671536e-7,0.0,0.0,7.96081623641429e-6,1.936151662187847e-9,0.0,0.0,-11251.0
t5164,9602.42643418652,1285.5735565176592,-7.400592498668982e-7,0.0,0.0,1.0033941466683312e-5,1.9398594931185143e-9,0.0,0.0,-10888.0
t5165,9409.317739956761,1318.682247253069,-7.874331104524032e-7,0.0,0.0,1.3575658867981757e-5,1.9435742731236403e-9,0.0,0.0,-10728.0
t5166,9310.90657848199,1463.0934013572535,-8.435915169847594e-7,0.0,0.0,2.1002401224993835e-5,1.9472960189569097e-9,0.0,0.0,-10774.0
t5167,9556.362543054187,1589.6374113848563,-9.124419907234021e-7,0.0,0.0,4.647144764222939e-5,1.951024747283839e-9,0.0,0.0,-11146.0
t5168,10242.835840776479,1875.6993761051363,-1.0006361632771428e-6,0.0,0.0,36.4647841170616,1.9547604749009473e-9,0.0,0.0,-12155.0
t5169,11250.528413178938,2186.040619977839,-1.1207514176998893e-6,0.0,0.0,40.43096796201543,1.9585032186167423e-9,0.0,0.0,-13477.0
t5170,12332.817814001091,2316.103204374269,-1.300503454547526e-6,0.0,0.0,44.07898292317942,1.9622529951936187e-9,0.0,0.0,-14693.0
t5171,12893.635022905419,2818.0879902276047,-1.6186429598228833e-6,0.0,0.0,47.276988483651415,1.9660098239905967e-9,0.0,0.0,-15759.0
t5172,13994.581437176825,2501.7805738932093,-2.460486790584993e-6,0.0,0.0,49.63799138848715,1.9697737147732074e-9,0.0,0.0,-16546.0
t5173,14063.31307785607,2921.578922183893,-3.343326352078601e-7,0.0,0.0,51.10800029179726,2.5685666791612633e-9,0.0,0.0,-17036.0
t5174,13790.414498130325,3481.613501901074,-3.3441052579954626e-7,0.0,0.0,51.97200030043726,2.5685667035721176e-9,0.0,0.0,-17324.0
t5175,14672.410953854938,2908.7627492693455,-145.63769953011055,0.0,0.0,52.46399640383615,1.9886997773334164e-9,0.0,0.0,-17488.0
t5176,14986.038053212342,2908.762730372668,-443.3127799913204,0.0,0.0,52.51199640431607,1.988699776714727e-9,0.0,0.0,-17504.0
t5177,15175.324714777164,2229.61328204673,-102.99999322570407,0.0,0.0,52.06199639981635,1.9886997790869024e-9,0.0,0.0,-17354.0
t5178,13924.64080521182,3052.2751948215505,-3.3311500557206566e-7,0.0,0.0,51.084000297157665,2.5834272568188042e-9,0.0,0.0,-17028.0
t5179,13511.51761366017,2908.7627305142496,-15.64234157565224,0.0,0.0,49.36199739922982,2.000141324317004e-9,0.0,0.0,-16454.0
t5180,13296.19685587465,2703.0380697101823,-153.91392296923536,0.0,0.0,47.678997382399324,2.0001413168460544e-9,0.0,0.0,-15893.0
t5181,12623.46341107233,3153.064588992698,-3.32271049556065e-7,0.0,0.0,47.47200026464767,2.5933849410910563e-9,0.0,0.0,-15824.0
t5182,14302.02359936136,1178.8986118509717,-288.6362090200434,0.0,0.0,45.71399780570181,2.007805086801609e-9,0.0,0.0,-15238.0
t5183,13468.313948265053,664.1611015084113,-4.772698646204599e-5,0.0,0.0,42.524997951512795,2.011647848753759e-9,0.0,0.0,-14175.0
t5184,11592.931436893663,1393.9905901529696,-2.5121425909214474e-5,0.0,0.0,39.07799807277646,2.0154978854671295e-9,0.0,0.0,-13026.0
t5185,10393.429355333627,1656.3126640778319,-1.759565891314077e-5,0.0,0.0,36.25799818217947,2.0193552141094874e-9,0.0,0.0,-12086.0
t5186,10159.470744987346,1217.2962706146436,-1.3888406194393012e-5,0.0,0.0,34.232998284394235,2.0232198523368187e-9,0.0,0.0,-11411.0
t5187,10038.777811131058,904.2942022310133,-1.1745135978852224e-5,0.0,0.0,32.92799838103899,2.027091818086745e-9,0.0,0.0,-10976.0
t5188,9845.66911691971,820.2368950317076,-1.042496775407688e-5,0.0,0.0,32.09399847152248,2.0309711292025937e-9,0.0,0.0,-10698.0
t5189,9641.419536534058,925.7834745391908,-9.633330359917225e-6,0.0,0.0,31.796998558044773,2.0348578035627172e-9,0.0,0.0,-10599.0
t5190,9732.40344062251,870.691570005736,-9.270832231626076e-6,0.0,0.0,31.904998640548182,2.0387518590045438e-9,0.0,0.0,-10635.0
t5191,9887.247950467254,940.1720602108857,-9.40187817351453e-6,0.0,0.0,32.57999872169716,2.0426533135962606e-9,0.0,0.0,-10860.0
t5192,10264.907852338132,1358.1181593361664,-1.0490230478282355e-5,0.0,0.0,34.973998813883334,2.0465621854268985e-9,0.0,0.0,-11658.0
t5193,10433.76442718702,2335.8115903665866,-1.6466864035776847e-5,0.0,0.0,38.42399891120987,2.05047849280682e-9,0.0,0.0,-12808.0
t5194,10832.626844589511,2908.762768232335,-2.2689369432797552e-7,0.0,0.0,290.61038739379575,1.1251732791781414e-8,0.0,0.0,-14032.0
t5195,11263.810775764923,3198.9337955598626,-5.89170326393401e-8,0.0,0.0,580.2554286484981,8.563279751822852e-8,0.0,0.0,-15043.0
t5196,12248.779781358375,3043.786941255088,-5.891912618893659e-8,0.0,0.0,578.4332773598215,8.563279750672664e-8,0.0,0.0,-15871.0
t5197,12778.274495216174,3048.983713396455,-5.892120841228945e-8,0.0,0.0,658.7417913606633,8.563279752632648e-8,0.0,0.0,-16486.0
t5198,12738.715779275548,3147.328719620056,-5.892327978045132e-8,0.0,0.0,887.9555010776858,8.563279756622287e-8,0.0,0.0,-16774.0
t5199,12546.195363434055,3330.2661893668246,-5.8925340741843124e-8,0.0,0.0,981.5384471724177,8.563279759285182e-8,0.0,0.0,-16858.0
t5200,12792.446016951571,3143.906333512665,-5.892739171648095e-8,0.0,0.0,928.647649509059,8.563279757440534e-8,0.0,0.0,-16865.0
t5201,12565.304367831912,3228.3215919955974,-5.892943303309169e-8,0.0,0.0,960.3740401457881,8.563279758667127e-8,0.0,0.0,-16754.0
t5202,11733.86508897765,3683.915782568145,-5.8931465042341357e-8,0.0,0.0,992.2191284275075,8.563279761695434e-8,0.0,0.0,-16410.0
t5203,11697.167345465854,3436.027301283646,-5.8933488113561217e-8,0.0,0.0,938.8053532238042,8.563279759646197e-8,0.0,0.0,-16072.0
t5204,11258.904407686558,3633.0816329483214,-5.8935502494007964e-8,0.0,0.0,929.0139593384221,8.563279759995311e-8,0.0,0.0,-15821.0
t5205,11308.838840128341,3557.5614267803167,-5.8937508484715276e-8,0.0,0.0,866.5997330646483,8.563279757652214e-8,0.0,0.0,-15733.0
t5206,11487.093019323936,3119.698312776634,-1.876661506248579e-8,0.0,0.0,488.2086678325618,8.563279745268334e-8,0.0,0.0,-15095.0
t5207,11479.665760784872,2473.3492415231244,-1.7998457388734437e-6,0.0,0.0,41.98499948974089,2.106097778514745e-9,0.0,0.0,-13995.0
t5208,11975.435196615164,813.0838045136061,-6.098866029153274e-7,0.0,0.0,38.48099947901099,2.1101278272532737e-9,0.0,0.0,-12827.0
t5209,12634.60429658517,3.332045560722393e-6,-758.6043003995202,0.0,0.0,4.80647280127984e-7,1.6585436495685073e-9,0.0,0.0,-11876.0
t5210,12626.239024311843,2.923615841029369e-6,-1339.2390274191246,0.0,0.0,1.8247395950686508e-7,1.194375698741523e-9,0.0,0.0,-11287.0
t5211,12136.978045787297,3.3812602474645167e-6,-1202.978049650861,0.0,0.0,4.806472763569206e-7,1.6585436475986007e-9,0.0,0.0,-10934.0
t5212,11286.557065349627,3.378721117485313e-6,-525.5570692106518,0.0,0.0,4.806472792179422e-7,1.6585436494070967e-9,0.0,0.0,-10761.0
t5213,10475.129186955566,388.18281391803134,-4.02231492493677e-7,0.0,0.0,32.68799952650387,2.130394451613e-9,0.0,0.0,-10896.0
t5214,10707.230982942172,711.4100178937068,-3.995717176925218e-7,0.0,0.0,34.35899956156194,2.134471186835949e-9,0.0,0.0,-11453.0
t5215,10517.068324518112,1882.6206762680454,-3.969492533555521e-7,0.0,0.0,37.31099960865316,2.138555770679955e-9,0.0,0.0,-12437.0
t5216,11388.080826288986,2370.519174436846,-3.9436326905268163e-7,0.0,0.0,41.399999666385966,2.1426482220820866e-9,0.0,0.0,-13800.0
t5217,12690.064750746358,2150.280249927049,-3.9064585185253464e-7,0.0,0.0,44.65499971509477,2.1467485610568494e-9,0.0,0.0,-14885.0
t5218,14841.595071547457,760.4579290258894,-2.9734698704028423e-7,0.0,0.0,46.94699972185597,2.1426482206930013e-9,0.0,0.0,-15649.0
t5219,16089.999997588362,3.0979225784364566e-6,-8.699562114769155e-7,0.0,0.0,1.824739596938866e-7,1.1943756984005671e-9,0.0,0.0,-16090.0
t5220,16700.799990350966,2.5040860075184236e-6,-269.79999296137515,0.0,0.0,1.0562413896867923e-7,7.003450721252816e-10,0.0,0.0,-16431.0
t5221,17430.494494735685,2.7277821498921704e-6,-785.4944975697982,0.0,0.0,1.056241388493337e-7,7.003450708568122e-10,0.0,0.0,-16645.0
t5222,18815.17237593979,2.7000505777751173e-6,-1965.1723787457054,0.0,0.0,1.0516711346292745e-7,6.95578813744291e-10,0.0,0.0,-16850.0
t5223,20447.56158806401,2.7095551240881394e-6,-3516.561590879588,0.0,0.0,1.0531885407445366e-7,6.971651078763065e-10,0.0,0.0,-16931.0
t5224,21630.08143243275,2.7191434285326905e-6,-4665.081435258069,0.0,0.0,1.0547119472439082e-7,6.987538589984644e-10,0.0,0.0,-16965.0
t5225,20397.29667874452,2.728818034309441e-6,-3506.2966815796626,0.0,0.0,1.0562413890971028e-7,7.003450714525496e-10,0.0,0.0,-16891.0
t5226,19726.07502582937,2.7360177408396944e-6,-3120.075028671864,0.0,0.0,1.0577769018679362e-7,7.019387499269235e-10,0.0,0.0,-16606.0
t5227,17093.6895014558,2.742933549560884e-6,-1121.6895043053687,0.0,0.0,1.059318521022424e-7,7.035348987365676e-10,0.0,0.0,-15972.0
t5228,16831.571112650174,2.7495989976132137e-6,-1531.571115506567,0.0,0.0,1.06086628239425e-7,7.051335222375887e-10,0.0,0.0,-15300.0
t5229,17130.475585090917,2.7560066902961577e-6,-2004.4755879538664,0.0,0.0,1.0624202224051185e-7,7.067346250603831e-10,0.0,0.0,-15126.0
t5230,16116.654941821653,2.7621301835738666e-6,-1827.6549446908916,0.0,0.0,1.0639803774054968e-7,7.083382117457597e-10,0.0,0.0,-14289.0
t5231,15143.684214353421,2.767925820826869e-6,-2335.6842172286106,0.0,0.0,1.0655467840954394e-7,7.099442867611265e-10,0.0,0.0,-12808.0
t5232,14731.471425758116,2.7733278707580224e-6,-3288.471428638868,0.0,0.0,1.0671194796832444e-7,7.115528546557443e-10,0.0,0.0,-11443.0
t5233,14090.870469877009,2.778236308370322e-6,-3691.8704727628287,0.0,0.0,1.0686985016392193e-7,7.131639199974813e-10,0.0,0.0,-10399.0
t5234,13673.0872381099,2.782489583778815e-6,-3922.087241000131,0.0,0.0,1.0702838877030614e-7,7.147774873299281e-10,0.0,0.0,-9751.0
t5235,12984.209108699948,2.785796393090234e-6,-3645.2091115936487,0.0,0.0,1.071875675854882e-7,7.163935612290683e-10,0.0,0.0,-9339.0
t5236,11103.256155340585,2.787516363728271e-6,-1952.2561582361682,0.0,0.0,1.0734739044312625e-7,7.180121462973559e-10,0.0,0.0,-9151.0
t5237,9521.250315586329,2.7854804791160497e-6,-297.2503184800357,0.0,0.0,1.0750786123053692e-7,7.196332473668375e-10,0.0,0.0,-9224.0
t5238,9441.019406590609,253.98059389919803,-6.883296972556554e-7,0.0,0.0,1.9727299854863945e-7,1.2486994077043032e-9,0.0,0.0,-9695.0
t5239,9881.842393946026,763.1576065444992,-6.890491058666575e-7,0.0,0.0,1.9727299893935352e-7,1.2486994086575927e-9,0.0,0.0,-10645.0
t5240,10563.760969406261,1339.2390302239057,-2.713673399662258e-7,0.0,0.0,6.3947083788431e-7,1.7314665768948549e-9,0.0,0.0,-11903.0
t5241,12121.277921187804,682.7220793041748,-6.905027457992924e-7,0.0,0.0,1.972729990954542e-7,1.2486994085360046e-9,0.0,0.0,-12804.0
t5242,13598.84798347699,3.0450617214920535e-6,-56.847986658511324,0.0,0.0,1.355065431524382e-7,9.51279344252603e-10,0.0,0.0,-13542.0
t5243,14869.480368845943,3.0450913263498775e-6,-658.4803720274919,0.0,0.0,1.3550654285133993e-7,9.51279342079117e-10,0.0,0.0,-14211.0
t5244,15615.305995361574,3.0451322673601073e-6,-890.3059985431659,0.0,0.0,1.3550654282749537e-7,9.51279341822963e-10,0.0,0.0,-14725.0
t5245,15712.85454637323,3.0451845425822425e-6,-630.854549554874,0.0,0.0,1.3550654287887212e-7,9.51279342109036e-10,0.0,0.0,-15082.0
t5246,16149.065587025332,3.0452481550383388e-6,-684.0655902070399,0.0,0.0,1.355065428949863e-7,9.512793421549234e-10,0.0,0.0,-15465.0
t5247,15677.999995518365,5.113703261920091e-6,-8.157405805269037e-7,0.0,0.0,1.8247396221517974e-7,1.19437570841976e-9,0.0,0.0,-15678.0
t5248,16147.222414335674,3.045410097482178e-6,-329.2224175175437,0.0,0.0,1.3550654300976754e-7,9.51279342876817e-10,0.0,0.0,-15818.0
t5249,15113.178585277206,772.8214152207966,-6.965268302849918e-7,0.0,0.0,1.9727299956971718e-7,1.2486994095287836e-9,0.0,0.0,-15886.0
t5250,14793.506969672111,926.4930308266729,-6.973045549589239e-7,0.0,0.0,1.9727299966310948e-7,1.248699409875009e-9,0.0,0.0,-15720.0
t5251,15627.777107607431,3.0457417985196667e-6,-364.7771107896289,0.0,0.0,1.355065430515436e-7,9.512793432483645e-10,0.0,0.0,-15263.0
t5252,14584.86076798877,213.13923251158275,-6.988772343471839e-7,0.0,0.0,1.9727299930032254e-7,1.2486994088004954e-9,0.0,0.0,-14798.0
t5253,13513.760968849165,1339.2390303452823,-2.486964141121506e-7,0.0,0.0,1.0524331772772087e-6,1.8185560346022095e-9,0.0,0.0,-14853.0
t5254,13972.394115296454,189.6058852054968,-7.004732777717455e-7,0.0,0.0,1.9727299911163134e-7,1.248699408281835e-9,0.0,0.0,-14162.0
t5255,12968.538252190816,3.0463540630551042e-6,-127.53825537362802,0.0,0.0,1.3550654297783456e-7,9.512793432252086e-10,0.0,0.0,-12841.0
t5256,12138.542229728866,3.0465376943772394e-6,-594.5422329118647,0.0,0.0,1.3550654277389412e-7,9.512793421808886e-10,0.0,0.0,-11544.0
t5257,11835.881487837089,3.0467330426276232e-6,-1264.8814910202782,0.0,0.0,1.3550654226548038e-7,9.512793390442538e-10,0.0,0.0,-10571.0
t5258,10968.749178249558,3.0469401926223626e-6,-1042.7491814329546,0.0,0.0,1.3550654258301593e-7,9.51279341431981e-10,0.0,0.0,-9926.0
t5259,10415.418496913047,3.0471591877891417e-6,-909.4185000966633,0.0,0.0,1.3550654260200403e-7,9.512793417321013e-10,0.0,0.0,-9506.0
t5260,9399.741038328908,3.0473901095915867e-6,-102.74104151275696,0.0,0.0,1.355065429571791e-7,9.512793442290624e-10,0.0,0.0,-9297.0
t5261,9396.999998094254,3.3319526840469226e-6,-1.6098754583088627e-6,0.0,0.0,1.8247395950826594e-7,1.1943756994741975e-9,0.0,0.0,-9397.0
t5262,9730.546625395333,155.70537503820904,-3.744603046282835e-7,0.0,0.0,29.747999938582144,2.339757169520116e-9,0.0,0.0,-9916.0
t5263,9937.254533827867,930.045466574611,-3.7721921183637487e-7,0.0,0.0,32.69999997239362,2.3442426107482184e-9,0.0,0.0,-10900.0
t5264,10359.96359876346,1817.3944015961745,-3.780031112021056e-7,0.0,0.0,36.642000016016475,2.348736933272327e-9,0.0,0.0,-12214.0
t5265,11421.072835970166,1865.9461643519223,-3.7796434034088497e-7,0.0,0.0,39.98100005352348,2.3532401604328052e-9,0.0,0.0,-13327.0
t5266,12357.617618469796,1864.5873818195907,-3.77443151421202e-7,0.0,0.0,42.79500008569725,2.3577523153793336e-9,0.0,0.0,-14265.0
t5267,12744.506067330183,2378.9869329272797,-3.765947407802569e-7,0.0,0.0,45.50700011677029,2.3622734214686984e-9,0.0,0.0,-15169.0
t5268,13832.766516419828,1969.6834838122359,-3.7550564851136046e-7,0.0,0.0,47.55000014107505,2.366803500938562e-9,0.0,0.0,-15850.0
t5269,13680.161698694397,2601.8453015181626,-3.7423004268252796e-7,0.0,0.0,48.99300015930383,2.3713425785560447e-9,0.0,0.0,-16331.0
t5270,13853.76721451025,2874.895785659482,-3.6268387751504256e-7,0.0,0.0,50.337000190561035,2.3940229602783863e-9,0.0,0.0,-16779.0
t5271,14363.268871601173,2605.6711285795886,-3.7037040360417836e-7,0.0,0.0,51.0600001872335,2.380298061851315e-9,0.0,0.0,-17020.0
t5272,14965.077281973925,2115.5267181974,-3.678892469100195e-7,0.0,0.0,51.39600019417968,2.3848639713801997e-9,0.0,0.0,-17132.0
t5273,15121.263570058632,1914.475430108069,-3.654428305032969e-7,0.0,0.0,51.26100019634824,2.389438971546508e-9,0.0,0.0,-17087.0
t5274,13906.182095250224,2889.2799049178407,-3.6303037013346556e-7,0.0,0.0,50.538000192571126,2.39402308627512e-9,0.0,0.0,-16846.0
t5275,12858.938903317243,3471.921096857942,-3.5956527469842276e-7,0.0,0.0,49.14000018198016,2.398616336449967e-9,0.0,0.0,-16380.0
t5276,13002.575140420495,2933.4728597598446,-3.561704140660454e-7,0.0,0.0,47.95200017342711,2.4032187479989586e-9,0.0,0.0,-15984.0
t5277,14610.254784183406,1377.6372159887744,-3.528437085929923e-7,0.0,0.0,48.10800017825372,2.407830340488385e-9,0.0,0.0,-16036.0
t5278,14957.47907064123,257.7379294548094,-2.434564026856865e-7,0.0,0.0,45.78300014502112,2.39402308504306e-9,0.0,0.0,-15261.0
t5279,14561.490071248305,2.6392360285028893e-6,-687.4900740041951,0.0,0.0,1.1585339944398883e-7,7.986923318779754e-10,0.0,0.0,-13874.0
t5280,13378.699318521652,2.934224444401446e-6,-916.6993215725286,0.0,0.0,1.1585339935312891e-7,7.986923313729263e-10,0.0,0.0,-12462.0
t5281,12903.354840084145,2.9141733775206727e-6,-1527.3548431143788,0.0,0.0,1.1526831474007877e-7,7.934666977902734e-10,0.0,0.0,-11376.0
t5282,11748.416303333841,2.9366860002663828e-6,-989.4163063871803,0.0,0.0,1.158533992831211e-7,7.986923312215409e-10,0.0,0.0,-10759.0
t5283,12190.338122817599,2.9308054048346837e-6,-1846.3381258648583,0.0,0.0,1.1565750246921273e-7,7.969477127875749e-10,0.0,0.0,-10344.0
t5284,11611.012040206784,2.9392417104612146e-6,-1460.0120432626752,0.0,0.0,1.158533994319066e-7,7.986923327512097e-10,0.0,0.0,-10151.0
t5285,10634.327683109543,2.9442819816285955e-6,-386.327686170674,0.0,0.0,1.1605017290333405e-7,8.00439701771086e-10,0.0,0.0,-10248.0
t5286,10837.999996978271,3.841978600686056e-6,-1.0039185113049756e-6,0.0,0.0,1.8247395936743276e-7,1.1943756983409067e-9,0.0,0.0,-10838.0
t5287,11838.999998324862,3.3017050741315036e-6,-1.8102367108712371e-6,0.0,0.0,1.82473958783401e-7,1.1943756957171564e-9,0.0,0.0,-11839.0
t5288,12993.606548103946,145.44145921291036,-4.3890594247757496e-7,0.0,0.0,6.951993120095824,1.9540996773364105e-9,0.0,0.0,-13146.0
t5289,13898.520512908079,371.83803116674164,-4.3906694331719446e-7,0.0,0.0,7.6414563622926615,1.954099678855272e-9,0.0,0.0,-14278.0
