Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t547,5.344070534488409e-7,0.0,0.0,1.0872988168220642e-7,1.2366934756851367e-7,3.14233159941853e-7,4.156920478100434e-7,3.144335119664421e-8,0.0,0.0,0.0,0.0,0.0,1.5281748416481017e-6
t548,5.355542014325642e-7,0.0,0.0,1.088612432960518e-7,1.2372849749339302e-7,3.12950063496456e-7,4.108027469083223e-7,3.1409683807409464e-8,0.0,0.0,0.0,0.0,0.0,1.5233064364341969e-6
t549,5.368630968432366e-7,0.0,0.0,1.0897889927614259e-7,1.2376903213451033e-7,3.122264343339725e-7,4.069959806746213e-7,3.1386860078859777e-8,0.0,0.0,0.0,0.0,0.0,1.5202203033413434e-6
t550,5.390848932852527e-7,0.0,0.0,1.090759320412745e-7,1.238007135790629e-7,3.120288793334529e-7,4.041980154383347e-7,3.13744590935476e-8,0.0,0.0,0.0,0.0,0.0,1.5195628927709254e-6
t551,5.432388686693031e-7,0.0,0.0,1.0916485531917382e-7,1.2383104311248006e-7,3.123557222324542e-7,4.023638849012538e-7,3.137221433753994e-8,0.0,0.0,0.0,0.0,0.0,1.522326588572205e-6
t552,5.509054884523801e-7,0.0,0.0,1.0925723567762038e-7,1.238671810902549e-7,3.1322230453965823e-7,4.014701535707828e-7,3.1379953514788266e-8,0.0,0.0,0.0,0.0,0.0,1.5301023168454847e-6
t553,5.593239608822995e-7,0.0,0.0,1.0936532427426332e-7,1.2391778830795694e-7,3.1466253817459565e-7,4.015144017926637e-7,3.139754202190588e-8,0.0,0.0,0.0,0.0,0.0,1.540181555453685e-6
t554,5.716369473797234e-7,0.0,0.0,1.0950320002555167e-7,1.2399526882657717e-7,3.1673151100304776e-7,4.0251580568614667e-7,3.142470012059909e-8,0.0,0.0,0.0,0.0,0.0,1.5558074330416458e-6
t555,5.924266878967896e-7,0.0,0.0,1.0968856342288105e-7,1.241190211907334e-7,3.195098599315751e-7,4.04517015420481e-7,3.1460569842553524e-8,0.0,0.0,0.0,0.0,0.0,1.5817217177050136e-6
t556,6.29289836427943e-7,0.0,0.0,1.0994547664746284e-7,1.243207732808452e-7,3.2311141369447414e-7,4.0758887749279457e-7,3.150168252653908e-8,0.0,0.0,0.0,0.0,0.0,1.625758060070059e-6
t557,6.963891159602823e-7,0.0,0.0,1.1031207161170898e-7,1.2465962452805693e-7,3.277290928214547e-7,4.118898898812756e-7,3.153793449741675e-8,0.0,0.0,0.0,0.0,0.0,1.7025177293001953e-6
t558,7.214992929702436e-7,0.0,0.0,1.0966019319922297e-7,1.2377707688006177e-7,3.244292785901855e-7,4.0349476240102133e-7,3.1392827664609833e-8,0.0,0.0,0.0,0.0,0.0,1.7142534317053447e-6
t559,8.94764365440202e-7,0.0,0.0,1.1030235553620338e-7,1.2439840596080656e-7,3.3117166727515694e-7,4.1005133005285444e-7,3.1441352430571454e-8,0.0,0.0,0.0,0.0,0.0,1.9021294766957945e-6
t560,1.237272623192982e-6,0.0,0.0,1.1114713138392786e-7,1.2516774702227978e-7,3.394158022874978e-7,4.180270757530936e-7,3.1504649345997217e-8,0.0,0.0,0.0,0.0,0.0,2.262535028985778e-6
t561,2.1933738440470366e-6,0.0,0.0,1.1231755119003035e-7,1.2630168967441075e-7,3.4967942999910155e-7,4.2777090527263436e-7,3.156345432558017e-8,0.0,0.0,0.0,0.0,0.0,3.2410068745087933e-6
t562,1.854037531517468e-5,0.0,0.0,1.1398030517134557e-7,1.2812975153369017e-7,3.626616749864835e-7,4.3968321524678913e-7,3.158251836940911e-8,0.0,0.0,0.0,0.0,0.0,1.96164127804824e-5
t563,1.7179772627733875e-5,0.0,0.0,1.1638934627978971e-7,1.3125484298497613e-7,3.794848178384071e-7,4.5434812460267915e-7,3.1478232464751904e-8,0.0,0.0,0.0,0.0,0.0,1.8292727991904478e-5
t564,1.912946680695885e-6,0.0,0.0,1.1175988430616536e-7,1.266437747568563e-7,3.312220756837119e-7,3.7868579786954773e-7,3.027614415812925e-8,0.0,0.0,0.0,0.0,0.0,2.8915343574702958e-6
t565,9.86658446519996e-7,0.0,0.0,1.0800256008656977e-7,1.2362717280813972e-7,2.9499656170699474e-7,3.249830214841327e-7,2.9048104530719035e-8,0.0,0.0,0.0,0.0,0.0,1.8673158671365518e-6
t566,6.501803034747563e-7,0.0,0.0,1.0466429582296649e-7,1.2119885575106843e-7,2.6612792322566175e-7,2.844750389853674e-7,2.786790895977806e-8,0.0,0.0,0.0,0.0,0.0,1.4545143262195987e-6
t567,4.7518668805401583e-7,0.0,0.0,1.0142945660832323e-7,1.1866452036718505e-7,2.420793221656247e-7,2.5257147480067403e-7,2.6753014582100294e-8,0.0,0.0,0.0,0.0,0.0,1.216684476577923e-6
t568,3.6705297079099e-7,0.0,0.0,9.802658910704662e-8,1.1535331693897084e-7,2.2121520894698027e-7,2.2649487627012817e-7,2.573288703982742e-8,0.0,0.0,0.0,0.0,0.0,1.0538758490939433e-6
t569,4.1521953338765684e-7,0.0,0.0,1.0034841260975691e-7,1.18668222828013e-7,2.2878793534519517e-7,2.3119884294741857e-7,2.5647101758099627e-8,0.0,0.0,0.0,0.0,0.0,1.11987004887614e-6
t570,4.4969907168108075e-7,0.0,0.0,1.0230678115032692e-7,1.2070550991834244e-7,2.3574198317647398e-7,2.3540118085675635e-7,2.5603512904055558e-8,0.0,0.0,0.0,0.0,0.0,1.169458039687036e-6
t571,4.759000330056695e-7,0.0,0.0,1.0398919329878283e-7,1.2196822831199927e-7,2.422272012117472e-7,2.3921923425907384e-7,2.5565664436812655e-8,0.0,0.0,0.0,0.0,0.0,1.2088695545240854e-6
t572,4.970325448327802e-7,0.0,0.0,1.0543882071211486e-7,1.227562944918734e-7,2.482498244163682e-7,2.426489312375326e-7,2.5515344662669752e-8,0.0,0.0,0.0,0.0,0.0,1.2416417603533391e-6
t573,5.173128911612377e-7,0.0,0.0,1.0667591044065973e-7,1.232614353050674e-7,2.5378508295757837e-7,2.4567180014779425e-7,2.5444863237027112e-8,0.0,0.0,0.0,0.0,0.0,1.2721519832493644e-6
t574,5.373760742923504e-7,0.0,0.0,1.0769473592083498e-7,1.2360859278613785e-7,2.587746328145277e-7,2.482548575787276e-7,2.5351355833048798e-8,0.0,0.0,0.0,0.0,0.0,1.3010602492256274e-6
t575,5.573798891145041e-7,0.0,0.0,1.0845555554118627e-7,1.2388452317595875e-7,2.631166126895001e-7,2.503453372066451e-7,2.5233097672526375e-8,0.0,0.0,0.0,0.0,0.0,1.328415015400321e-6
t576,5.76510521610796e-7,0.0,0.0,1.0906558209841637e-7,1.2415879373356612e-7,2.6689448939228595e-7,2.519656925441072e-7,2.508709553831318e-8,0.0,0.0,0.0,0.0,0.0,1.3536821749174849e-6
t577,5.91997506496626e-7,0.0,0.0,1.0960783566468957e-7,1.2450166700323815e-7,2.701791010081974e-7,2.5313578930759125e-7,2.490790138411451e-8,0.0,0.0,0.0,0.0,0.0,1.3743298008644569e-6
t578,6.087268215265726e-7,0.0,0.0,1.1014671857197124e-7,1.2499774587224016e-7,2.730049236234568e-7,2.5384863928616e-7,2.468168252179025e-8,0.0,0.0,0.0,0.0,0.0,1.3954065314021912e-6
t579,5.66298672126149e-7,0.0,0.0,1.095066696718142e-7,1.2424199095410884e-7,2.687508807792025e-7,2.4841033744919644e-7,2.4269547842772976e-8,0.0,0.0,0.0,0.0,0.0,1.3414780988232438e-6
t580,5.309525979231255e-7,0.0,0.0,1.0889456207321333e-7,1.236620987656183e-7,2.641482326751842e-7,2.427647202753253e-7,2.3812801418856216e-8,0.0,0.0,0.0,0.0,0.0,1.2942350131313226e-6
t581,4.991474250208646e-7,0.0,0.0,1.0825884111630303e-7,1.2309860777893273e-7,2.5914562656031103e-7,2.3690782217728366e-7,2.3325289110589536e-8,0.0,0.0,0.0,0.0,0.0,1.2498836117642844e-6
t582,4.6871910160379304e-7,0.0,0.0,1.0754598747574886e-7,1.2240022136396134e-7,2.536940997806946e-7,2.3083682561440278e-7,2.2820002481957898e-8,0.0,0.0,0.0,0.0,0.0,1.2060162383205584e-6
t583,4.818098301956265e-7,0.0,0.0,1.0800635413691228e-7,1.2302072833138498e-7,2.540565076446742e-7,2.2974277468337697e-7,2.243580556803975e-8,0.0,0.0,0.0,0.0,0.0,1.2190720005600145e-6
t584,4.942243287692987e-7,0.0,0.0,1.0837075804584705e-7,1.2340424961391266e-7,2.537508275685307e-7,2.2818901736346892e-7,2.2032463903501822e-8,0.0,0.0,0.0,0.0,0.0,1.2299716452645598e-6
t585,5.035531685983677e-7,0.0,0.0,1.0868192633807974e-7,1.2365386602427903e-7,2.528138491174105e-7,2.262154157058231e-7,2.1605383410320194e-8,0.0,0.0,0.0,0.0,0.0,1.23652360919428e-6
t586,5.050841771426556e-7,0.0,0.0,1.0894822788794572e-7,1.2383185685438e-7,2.512370149546384e-7,2.2383707600370707e-7,2.116839468530023e-8,0.0,0.0,0.0,0.0,0.0,1.2341067475286273e-6
t587,4.985330390570977e-7,0.0,0.0,1.091722095415259e-7,1.2398257550496467e-7,2.490095801781633e-7,2.210693820614687e-7,2.072281717406495e-8,0.0,0.0,0.0,0.0,0.0,1.2224896035172854e-6
t588,4.811825910137724e-7,0.0,0.0,1.093496953214159e-7,1.241438895481373e-7,2.4612104550292895e-7,2.179284855232597e-7,2.0268351852036698e-8,0.0,0.0,0.0,0.0,0.0,1.198994058761551e-6
t589,4.459562078355966e-7,0.0,0.0,1.0947237058214909e-7,1.243639438660888e-7,2.42580725942447e-7,2.1444245808947286e-7,1.979833703676064e-8,0.0,0.0,0.0,0.0,0.0,1.1566140433525149e-6
t590,3.9113966607795546e-7,0.0,0.0,1.0829320629952912e-7,1.2313886401486515e-7,2.3320266403628734e-7,2.0654156985053074e-7,1.921258606618115e-8,0.0,0.0,0.0,0.0,0.0,1.0815285563453489e-6
t591,3.48980154745946e-7,0.0,0.0,1.0697935915300807e-7,1.2180668455217328e-7,2.236761896405335e-7,1.9871350063587581e-7,1.862942480624141e-8,0.0,0.0,0.0,0.0,0.0,1.018785313533778e-6
t592,3.3552081613081733e-7,0.0,0.0,1.0670868131662287e-7,1.2165446735991665e-7,2.1873681851535346e-7,1.9474403370961027e-7,1.8161792958932403e-8,0.0,0.0,0.0,0.0,0.0,9.95526609991253e-7
t593,3.2097024705129885e-7,0.0,0.0,1.0612305317158478e-7,1.2092305176025533e-7,2.1306672527461803e-7,1.9041184539636157e-7,1.7706239142809596e-8,0.0,0.0,0.0,0.0,0.0,9.692011617969282e-7
t594,3.0324839836592774e-7,0.0,0.0,1.0515058656650062e-7,1.1942280161963826e-7,2.0657622463371032e-7,1.855868497086513e-7,1.7285042420567223e-8,0.0,0.0,0.0,0.0,0.0,9.372699033149955e-7
t595,4.3680615746415747e-7,0.0,0.0,1.1175352316262634e-7,1.2674583782839804e-7,2.2833368757186076e-7,2.090650208830274e-7,1.752634512672546e-8,0.0,0.0,0.0,0.0,0.0,1.1302305720367955e-6
t596,4.3502100918804263e-7,0.0,0.0,1.1180876386363968e-7,1.2603470749680518e-7,2.2487477863216938e-7,2.081251363440695e-7,1.7213368229114784e-8,0.0,0.0,0.0,0.0,0.0,1.1230777637538413e-6
t597,4.2704359540139574e-7,0.0,0.0,1.119018769550545e-7,1.2575783419875886e-7,2.207067600901996e-7,2.0610373042844277e-7,1.6853964720727687e-8,0.0,0.0,0.0,0.0,0.0,1.1083677617945793e-6
t598,3.961926378282912e-7,0.0,0.0,1.1196313201106124e-7,1.258123543938753e-7,2.1583216316510113e-7,2.037506196080896e-7,1.6467020214096485e-8,0.0,0.0,0.0,0.0,0.0,1.070017927220515e-6
t599,3.31011238644568e-7,0.0,0.0,1.1039066585452306e-7,1.2429671726996853e-7,2.0539047837759604e-7,1.9658046602968774e-7,1.5956351297929182e-8,0.0,0.0,0.0,0.0,0.0,9.836259174742725e-7
t600,2.7471861634244427e-7,0.0,0.0,1.0862721771411047e-7,1.2288191874128575e-7,1.9499937983182935e-7,1.8667276945247974e-7,1.5435055707966532e-8,0.0,0.0,0.0,0.0,0.0,9.033349577901161e-7
t601,2.2674326348686915e-7,0.0,0.0,1.0645993974802311e-7,1.2119312896959677e-7,1.8456505696252772e-7,1.7555460616928373e-7,1.4910442658491517e-8,0.0,0.0,0.0,0.0,0.0,8.294264379947919e-7
t602,1.8429616737635164e-7,0.0,0.0,1.0387787919688959e-7,1.1889588047345634e-7,1.7419686793508745e-7,1.6246181801374575e-7,1.4390679203518512e-8,0.0,0.0,0.0,0.0,0.0,7.581192921990492e-7
t603,1.472219452248486e-7,0.0,0.0,1.0068014372322754e-7,1.1551753833374801e-7,1.637231322999328e-7,1.4832822952837776e-7,1.3895941555105962e-8,0.0,0.0,0.0,0.0,0.0,6.893669306652406e-7
t604,1.392639847634716e-7,0.0,0.0,1.0191551801064385e-7,1.1710932679684724e-7,1.6463734629481104e-7,1.4205652396470512e-7,1.3803936148269238e-8,0.0,0.0,0.0,0.0,0.0,6.787866359787481e-7
t605,1.3090100644428743e-7,0.0,0.0,1.0211391471822352e-7,1.1680890171628833e-7,1.6365853322152365e-7,1.3605566072855582e-7,1.3727074651440246e-8,0.0,0.0,0.0,0.0,0.0,6.63265091480319e-7
t606,1.276999654375259e-7,0.0,0.0,1.0312933121882563e-7,1.1699901153972065e-7,1.6525414878975117e-7,1.3533191420205104e-7,1.3780787869245444e-8,0.0,0.0,0.0,0.0,0.0,6.6219515905712e-7
t607,1.2270311240543107e-7,0.0,0.0,1.0307733886911013e-7,1.1533114212163544e-7,1.6517604019711074e-7,1.3359030728543287e-7,1.3832776935811338e-8,0.0,0.0,0.0,0.0,0.0,6.537107178145316e-7
t608,1.2352326815775245e-7,0.0,0.0,1.0478856934883969e-7,1.150374941647516e-7,1.67723859827708e-7,1.4046347613803867e-7,1.4143218981970287e-8,0.0,0.0,0.0,0.0,0.0,6.656798866190607e-7
t609,2.036769222051575e-7,0.0,0.0,1.2830943791121214e-7,1.379630660221115e-7,3.7786001482301276e-7,2.8179064929750053e-7,1.6186334236488867e-8,0.0,0.0,0.0,0.0,0.0,1.1457864244954831e-6
t610,2.034076510119555e-7,0.0,0.0,1.2923192830743427e-7,1.354035879208254e-7,3.868676796057702e-7,3.014084537789681e-7,1.652626311865222e-8,0.0,0.0,0.0,0.0,0.0,1.1728455637436058e-6
t611,2.0776996154209791e-7,0.0,0.0,1.306146676880537e-7,1.3476600954282997e-7,3.944818795321003e-7,3.245023387772855e-7,1.679332878809696e-8,0.0,0.0,0.0,0.0,0.0,1.2089281858704643e-6
t612,1.9489435978900897e-7,0.0,0.0,1.2818463447979708e-7,1.3140210378942193e-7,3.6821934401382776e-7,3.0116032351796397e-7,1.6756634996570974e-8,0.0,0.0,0.0,0.0,0.0,1.1406174005865906e-6
t613,1.8446963619109983e-7,0.0,0.0,1.259121002699689e-7,1.2909452151828404e-7,3.4322795875355126e-7,2.800290135981361e-7,1.668338007136303e-8,0.0,0.0,0.0,0.0,0.0,1.079416610402403e-6
t614,1.7651080245068083e-7,0.0,0.0,1.238261146135378e-7,1.275595742133174e-7,3.191692237828891e-7,2.630143590695018e-7,1.6605238856236935e-8,0.0,0.0,0.0,0.0,0.0,1.0266853129861638e-6
t615,1.6973233815826502e-7,0.0,0.0,1.216534422779337e-7,1.262959088691652e-7,2.98178835063295e-7,2.4802877857953575e-7,1.6515841455810134e-8,0.0,0.0,0.0,0.0,0.0,9.804051444040048e-7
t616,1.6378937305139406e-7,0.0,0.0,1.1968162914311967e-7,1.2503064271550533e-7,2.797049915240875e-7,2.3464621067478016e-7,1.6415986492898122e-8,0.0,0.0,0.0,0.0,0.0,9.392688336017849e-7
t617,1.5847422886658813e-7,0.0,0.0,1.1774794103810534e-7,1.234884430889477e-7,2.6332072529320293e-7,2.2253630245493103e-7,1.631671662363955e-8,0.0,0.0,0.0,0.0,0.0,9.018843573654147e-7
t618,1.6565018739472256e-7,0.0,0.0,1.1924780463010076e-7,1.2515189485607748e-7,2.633207253623484e-7,2.3601443499304507e-7,1.6484175157600224e-8,0.0,0.0,0.0,0.0,0.0,9.258692223938945e-7
t619,1.7346442407286344e-7,0.0,0.0,1.2082850439352177e-7,1.2654572984868251e-7,2.6466053974172577e-7,2.521388465128019e-7,1.6667391360086317e-8,0.0,0.0,0.0,0.0,0.0,9.543054359296816e-7
t620,1.812257046055115e-7,0.0,0.0,1.2230377746395557e-7,1.276481803341691e-7,2.646605401817077e-7,2.690381075632478e-7,1.6847279574026157e-8,0.0,0.0,0.0,0.0,0.0,9.81723589722618e-7
t621,1.908097130366943e-7,0.0,0.0,1.2406411459329005e-7,1.290110138608239e-7,2.6601355482185395e-7,2.899496981201211e-7,1.704447977294197e-8,0.0,0.0,0.0,0.0,0.0,1.0168925742057254e-6
t622,2.019301535999497e-7,0.0,0.0,1.259429881806316e-7,1.3062405451069845e-7,2.660135546274359e-7,3.127377849401357e-7,1.7226182124276902e-8,0.0,0.0,0.0,0.0,0.0,1.0544747179831282e-6
t623,1.9649456992415946e-7,0.0,0.0,1.2435035554680978e-7,1.2895877751315736e-7,2.5157192846045376e-7,2.9338632794834214e-7,1.713002373210208e-8,0.0,0.0,0.0,0.0,0.0,1.0118919831250244e-6
t624,1.923146595790499e-7,0.0,0.0,1.2303862861226606e-7,1.2790805151526847e-7,2.386533301209639e-7,2.764355788156154e-7,1.7030460400686234e-8,0.0,0.0,0.0,0.0,0.0,9.753807090438499e-7
t625,1.881950717278345e-7,0.0,0.0,1.219133459764094e-7,1.272095780918608e-7,2.2702982716554716e-7,2.6100371568708136e-7,1.6938195088738598e-8,0.0,0.0,0.0,0.0,0.0,9.422897337374719e-7
t626,1.8295397382316813e-7,0.0,0.0,1.2091188734140926e-7,1.267061196989402e-7,2.165168207358475e-7,2.4641080984286535e-7,1.6852805100489374e-8,0.0,0.0,0.0,0.0,0.0,9.103524165427198e-7
t627,1.7671231135155885e-7,0.0,0.0,1.1987907317093634e-7,1.2617890885946084e-7,2.06698204511182e-7,2.3186403286904826e-7,1.6765715481761723e-8,0.0,0.0,0.0,0.0,0.0,8.78098246243948e-7
t628,1.7017288736669174e-7,0.0,0.0,1.1883833694689117e-7,1.2560023266644918e-7,1.9769542170130987e-7,2.1803002278124273e-7,1.6681650651957803e-8,0.0,0.0,0.0,0.0,0.0,8.470185521145424e-7
t629,1.6397195974373036e-7,0.0,0.0,1.1788018243028137e-7,1.2500776341833935e-7,1.897480486006755e-7,2.05719273212776e-7,1.6610787374073096e-8,0.0,0.0,0.0,0.0,0.0,8.189380147798757e-7
t630,1.5755387774212137e-7,0.0,0.0,1.1677972214117189e-7,1.2414073624265577e-7,1.8243893171005925e-7,1.9395428823527328e-7,1.6544286836964254e-8,0.0,0.0,0.0,0.0,0.0,7.914118429082458e-7
t631,1.5079881432399776e-7,0.0,0.0,1.154249625233896e-7,1.2281725382347026e-7,1.756947527787241e-7,1.8264908695838046e-7,1.6491289213478082e-8,0.0,0.0,0.0,0.0,0.0,7.638761596214403e-7
t632,1.5369201221550846e-7,0.0,0.0,1.1678213289784955e-7,1.2417464486704597e-7,1.7569475796590307e-7,1.8633440355224694e-7,1.669714236941081e-8,0.0,0.0,0.0,0.0,0.0,7.733750938679649e-7
t633,1.5714663975238462e-7,0.0,0.0,1.1816502822145391e-7,1.2532611541928352e-7,1.774274545860741e-7,1.9105544375135177e-7,1.695014009694265e-8,0.0,0.0,0.0,0.0,0.0,7.860708218274906e-7
t634,1.5909167752074635e-7,0.0,0.0,1.192616294941172e-7,1.2607503658941978e-7,1.7919279084426147e-7,1.9457326518925457e-7,1.7211024737801688e-8,0.0,0.0,0.0,0.0,0.0,7.954054243756011e-7
t635,1.579089160412994e-7,0.0,0.0,1.201053187541473e-7,1.2656838147100668e-7,1.8099169763528802e-7,1.9620959164831736e-7,1.7479136363873473e-8,0.0,0.0,0.0,0.0,0.0,7.992630419139322e-7
t636,1.5235556742905748e-7,0.0,0.0,1.2070822562951215e-7,1.2690505017796597e-7,1.8282514189529766e-7,1.9553033547035202e-7,1.775405718477097e-8,0.0,0.0,0.0,0.0,0.0,7.960783777869562e-7
t637,1.3859749030019293e-7,0.0,0.0,1.2064896335125642e-7,1.2671544662392546e-7,1.8282514198484611e-7,1.899939098847001e-7,1.8002261314904524e-8,0.0,0.0,0.0,0.0,0.0,7.767832134598256e-7
t638,1.3131800936240073e-7,0.0,0.0,1.2027688207995404e-7,1.2643303695550439e-7,1.8282514199189083e-7,1.8559293650649158e-7,1.8245160732984425e-8,0.0,0.0,0.0,0.0,0.0,7.646911676292259e-7
t639,1.2009583934892852e-7,0.0,0.0,1.1652641911207341e-7,1.2271954010053164e-7,1.7645033780953202e-7,1.686806251106989e-7,1.822254610344003e-8,0.0,0.0,0.0,0.0,0.0,7.226953075852045e-7
t640,1.1113228411225978e-7,0.0,0.0,1.1247630092908529e-7,1.1853493600771891e-7,1.705303021258855e-7,1.5468304182279576e-7,1.8205802236052933e-8,0.0,0.0,0.0,0.0,0.0,6.855626672337982e-7
t641,1.0780472604192324e-7,0.0,0.0,1.105374931261716e-7,1.1602179513263438e-7,1.7053030226026055e-7,1.5203138717526983e-7,1.847106555048949e-8,0.0,0.0,0.0,0.0,0.0,6.753967692867491e-7
t642,1.0386228660481568e-7,0.0,0.0,1.079093191067257e-7,1.1185408908876832e-7,1.7216753565634017e-7,1.5032488660953444e-7,1.88638940584946e-8,0.0,0.0,0.0,0.0,0.0,6.649820111246789e-7
t643,2.423160750834569e-7,0.0,0.0,1.5398021294865698e-7,1.5381419673893878e-7,1.2238043200626736e-5,1.019416706902394e-6,2.433036546757872e-8,0.0,0.0,0.0,0.0,0.0,1.3831900757767762e-5
t644,2.379683709612446e-7,0.0,0.0,1.4963417995742896e-7,1.4572175118548344e-7,3.1375619201533624e-5,1.269006718048977e-6,2.4970236566291127e-8,0.0,0.0,0.0,0.0,0.0,3.320292045825305e-5
t645,2.5077170381711717e-7,0.0,0.0,1.477395111842481e-7,1.422984918823282e-7,1582.743321311159,2.4257565144623637e-6,2.5549942776425037e-8,0.0,0.0,0.0,0.0,0.0,1582.7433243032751
t646,2.4896608715055664e-7,0.0,0.0,1.4287912041169282e-7,1.3766091839450528e-7,270.47486210757626,3.266192714444387e-6,2.569715340171179e-8,0.0,0.0,0.0,0.0,0.0,270.47486592897224
t647,2.5712191631304414e-7,0.0,0.0,1.3980650302062787e-7,1.3571700253124298e-7,1.9892315386613935e-5,1.0474444488245527e-5,2.5857925105049385e-8,0.0,0.0,0.0,0.0,0.0,3.0925263221829424e-5
t648,2.4489102545416067e-7,0.0,0.0,1.3379860789149876e-7,1.3183205341837834e-7,4.253394446958986e-6,5.093651356174072e-6,2.561676499873532e-8,0.0,0.0,0.0,0.0,0.0,9.883184254895831e-6
t649,2.3754382682621923e-7,0.0,0.0,1.28899908912389e-7,1.2947073346474288e-7,2.4844357504582264e-6,3.6063718148095457e-6,2.5408664743711546e-8,0.0,0.0,0.0,0.0,0.0,6.612130699214835e-6
t650,2.3212444550717016e-7,0.0,0.0,1.2534564460174443e-7,1.2799844646759446e-7,1.8073510113983487e-6,2.8692842562213935e-6,2.5249480899305336e-8,0.0,0.0,0.0,0.0,0.0,5.187353285095556e-6
t651,2.2678999634011403e-7,0.0,0.0,1.2272361128736974e-7,1.2705224547295557e-7,1.4479168214851966e-6,2.4175131548112536e-6,2.5136499573843432e-8,0.0,0.0,0.0,0.0,0.0,4.367132328970732e-6
t652,2.2252994770083526e-7,0.0,0.0,1.207785232362564e-7,1.2640718524767488e-7,1.2250341706486352e-6,2.1076686950868812e-6,2.5065256098466368e-8,0.0,0.0,0.0,0.0,0.0,3.8274837780187495e-6
t653,2.2020786715595536e-7,0.0,0.0,1.193073779915954e-7,1.259134974011005e-7,1.0736659922482826e-6,1.8797380066976214e-6,2.5031802551004255e-8,0.0,0.0,0.0,0.0,0.0,3.4438645440455597e-6
t654,2.191036259778106e-7,0.0,0.0,1.1817724365938178e-7,1.2545868925301535e-7,9.64622372801837e-7,1.703800494253407e-6,2.5033237217618592e-8,0.0,0.0,0.0,0.0,0.0,3.1561956631630704e-6
t655,2.189768732839884e-7,0.0,0.0,1.1725460180641998e-7,1.2494077616873996e-7,8.828078526218748e-7,1.5631562073514829e-6,2.5069762370247113e-8,0.0,0.0,0.0,0.0,0.0,2.9322060736027533e-6
t656,2.199099077028767e-7,0.0,0.0,1.1642645320345763e-7,1.2423134880222587e-7,8.190541063826102e-7,1.447688333679483e-6,2.5158678737649852e-8,0.0,0.0,0.0,0.0,0.0,2.7524688285083027e-6
t657,2.4542383008078895e-7,0.0,0.0,1.1862182036605923e-7,1.265057704072582e-7,8.980411791613992e-7,2.892581841573238e-6,2.5693741963624652e-8,0.0,0.0,0.0,0.0,0.0,4.3068681835523685e-6
t658,2.7862939333424425e-7,0.0,0.0,1.210583849552619e-7,1.288608542439665e-7,1.0038999820698239e-6,492.92065811644915,2.627435653609755e-8,0.0,0.0,0.0,0.0,0.0,492.9206596751721
t659,2.8330109416484225e-7,0.0,0.0,1.2071918102624919e-7,1.2829375254857284e-7,9.506204740693144e-7,537.0984380420771,2.6460224170567788e-8,0.0,0.0,0.0,0.0,0.0,537.0984395514719
t660,2.8618232168092803e-7,0.0,0.0,1.2075914141590685e-7,1.283289088819811e-7,9.1399693713365e-7,1057.672837158365,2.664982430547378e-8,0.0,0.0,0.0,0.0,0.0,1057.672838634282
t661,2.8976379213043043e-7,0.0,0.0,1.211711597549129e-7,1.2896488641438125e-7,8.906672470159129e-7,1726.7806816194866,2.6853068078847138e-8,0.0,0.0,0.0,0.0,0.0,1726.7806830769068
t662,2.9655808549389474e-7,0.0,0.0,1.220221846203517e-7,1.3041131944075096e-7,8.799991336339876e-7,1753.6346256730592,2.7008855933496033e-8,0.0,0.0,0.0,0.0,0.0,1753.6346271290588
t663,2.454190031542971e-7,0.0,0.0,1.1667320517576012e-7,1.2550342070407377e-7,6.539293317210286e-7,2.6146445413682828e-6,2.6304568923957764e-8,0.0,0.0,0.0,0.0,0.0,3.7824740710474e-6
t664,2.099081586471567e-7,0.0,0.0,1.1187555286045746e-7,1.21229835274685e-7,5.225743205528229e-7,1.3035736469655246e-6,2.5622710717340914e-8,0.0,0.0,0.0,0.0,0.0,2.294784225017988e-6
t665,2.0637998706101716e-7,0.0,0.0,1.1117421898107179e-7,1.2109924327571386e-7,4.966636584923793e-7,1.1335802461325708e-6,2.5557027475935244e-8,0.0,0.0,0.0,0.0,0.0,2.0944543814186884e-6
t666,2.189989156524609e-7,0.0,0.0,1.1259046942105533e-7,1.2279297287209468e-7,5.153857475520761e-7,1.276415674836573e-6,2.5908355823777552e-8,0.0,0.0,0.0,0.0,0.0,2.272092136158038e-6
t667,2.3441711352586493e-7,0.0,0.0,1.1381933242786328e-7,1.2377968618854957e-7,5.370881663790357e-7,1.460024674453645e-6,2.6324446977905028e-8,0.0,0.0,0.0,0.0,0.0,2.4954534199528636e-6
t668,2.827058127130819e-7,0.0,0.0,1.1797653304993877e-7,1.276683410219576e-7,6.343752028878297e-7,5.1397104513366295e-6,2.718858888842204e-8,0.0,0.0,0.0,0.0,0.0,6.3296249298978605e-6
t669,3.051696008581155e-7,0.0,0.0,1.1875568085325983e-7,1.275794638775968e-7,6.565406642479566e-7,5.139710585010496e-6,2.755454171845238e-8,0.0,0.0,0.0,0.0,0.0,6.375310536565877e-6
