Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649938654221231e-8,3.2864500099094585e-7,-1.4761499413393625e-10,0.0,0.0,4.049967725390242e-7
t645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824805853731419e-8,3.875302354572341e-7,-1.2575693965722574e-10,0.0,0.0,4.5565253705489104e-7
t646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.525250659671582e-8,3.8703365135006607e-7,-1.259142835507825e-10,0.0,0.0,4.521602436632311e-7
t647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.012803263481018e-8,4.662715582526289e-7,-1.0497061675317784e-10,0.0,0.0,5.362946202706858e-7
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46702910772823e-8,4.662715582526289e-7,-1.0497061677724891e-10,0.0,0.0,5.408368787131339e-7
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192171850032402e-8,4.662715582526289e-7,-1.0497061674476792e-10,0.0,0.0,5.580883061362082e-7
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065250536614603e-7,4.662715582526289e-7,-1.0497061665302547e-10,0.0,0.0,5.726916412974361e-7
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3375104119980923e-7,4.662715582526289e-7,-1.049706165310646e-10,0.0,0.0,5.99917628835907e-7
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6422551108251668e-7,4.662715582526289e-7,-1.0497061663946843e-10,0.0,0.0,6.30392098718506e-7
t653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878157289720646e-7,4.662706487579271e-7,-1.0497061671575367e-10,0.0,0.0,6.539814071132759e-7
t654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0446640193143756e-7,4.662715582526289e-7,-1.0497061673412223e-10,0.0,0.0,6.706329895673323e-7
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1737422176024903e-7,4.662715582526289e-7,-1.0497061681662728e-10,0.0,0.0,6.835408093960613e-7
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1306726162538756e-7,3.9161614040494896e-7,3.9161592724212824e-7,0.0,0.0,9.962993292724648e-7
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2068835537332783e-7,3.9161659515229985e-7,3.916159130312735e-7,0.0,0.0,1.003920863556901e-6
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.422294979090864e-7,4.662706487579271e-7,4.6627133087895345e-7,0.0,0.0,1.1747714775459669e-6
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4705507569748496e-7,4.6627246774733067e-7,4.66271103505278e-7,0.0,0.0,1.1795986469500936e-6
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5201608503562683e-7,4.6627246774733067e-7,4.66271103505278e-7,0.0,0.0,1.1845596562882354e-6
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544084212520701e-7,4.662715582526289e-7,4.662706487579271e-7,0.0,0.0,1.1869506282626262e-6
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231934656110222e-7,7.810704119037837e-7,7.810713213984855e-7,0.0,0.0,1.8853351989132912e-6
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3867782475303744e-7,7.800772436894476e-7,7.800763341947459e-7,0.0,0.0,1.898831402637231e-6
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919433206158005e-7,5.30111719854176e-7,5.301096734910971e-7,0.0,0.0,1.3521647139610736e-6
t665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69975477200036e-7,4.452194843906909e-7,4.45220678102487e-7,0.0,0.0,1.160415639693214e-6
t666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706150107646061e-7,4.452194843906909e-7,-1.0982358688006575e-10,0.0,0.0,7.157246715684169e-7
t667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469972524433328e-7,3.7673999031540006e-7,-1.2926433173947393e-10,0.0,0.0,6.236079784269934e-7
t668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767653677872859e-7,4.662706487579271e-7,-1.0497061465637138e-10,0.0,0.0,7.429310459305566e-7
t669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708176524824346e-7,4.45223122369498e-7,-1.0982358240541549e-10,0.0,0.0,7.159309512695272e-7
t670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7183903292270805e-7,4.45223122369498e-7,-1.0982357145357105e-10,0.0,0.0,7.169523317207525e-7
t671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778867863753534e-7,4.6627246774733067e-7,-1.0497061557884745e-10,0.0,0.0,7.440542835071053e-7
t672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480103552468889e-7,7.682356226723641e-7,-6.424534618563957e-11,0.0,0.0,1.1161817325730674e-6
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5125438239410753e-7,7.701964932493865e-7,-6.408386436151101e-11,0.0,0.0,1.1213867917791325e-6
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479153536835881e-7,7.692160579608753e-7,-6.416455393720465e-11,0.0,0.0,1.1170672470905262e-6
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47831780731357e-7,7.682356226723641e-7,-6.424534445685242e-11,0.0,0.0,1.1160031580592644e-6
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49753773451409e-7,7.672570063732564e-7,-6.432623619613977e-11,0.0,0.0,1.1169464535884693e-6
t677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5195591650762255e-7,7.662783900741488e-7,-6.440722909916427e-11,0.0,0.0,1.1181698993526722e-6
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527146685206995e-7,7.653034117538482e-7,-6.44883233452043e-11,0.0,0.0,1.1179535919512024e-6
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5135006195061464e-7,7.643284334335476e-7,-6.456951906016142e-11,0.0,0.0,1.115613925865102e-6
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515344375681654e-7,7.63353455113247e-7,7.633530998418792e-7,0.0,0.0,1.8782409925232916e-6
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520409447802236e-7,7.6238029578235e-7,7.6238029578235e-7,0.0,0.0,1.8768015363449237e-6
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5204816853215523e-7,7.614107744302601e-7,7.614089554408565e-7,0.0,0.0,1.8748678984032718e-6
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5203000779572253e-7,7.604412530781701e-7,7.604394340887666e-7,0.0,0.0,1.8729106949626592e-6
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5378812524256834e-7,7.682338036829606e-7,7.682338036829606e-7,0.0,0.0,1.8902557326084895e-6
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141269296320587e-7,169.93033574946276,166.43528769066415,0.0,0.0,336.3656239542538
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54112409246061e-7,7.682338036829606e-7,7.682328941882588e-7,0.0,0.0,1.8905791071172805e-6
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514715325991443e-7,7.560756785096601e-7,7.560734047729056e-7,0.0,0.0,1.86362061588171e-6
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515742613622986e-7,7.551116141257808e-7,7.551104772574035e-7,0.0,0.0,1.861796352745483e-6
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513568702901832e-7,7.54149368731305e-7,7.541484592366032e-7,0.0,0.0,1.8596546982580913e-6
t690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446726032856954e-7,3.6553319660015404e-7,-1.331214915239576e-10,0.0,0.0,6.100726783943255e-7
t691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.441054149393681e-7,3.650602593552321e-7,-1.3328804331276772e-10,0.0,0.0,6.090323862512874e-7
t692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4347341220538123e-7,3.645909600891173e-7,-1.3345480290652487e-10,0.0,0.0,6.07930917491592e-7
t693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4158093479506877e-7,3.655313776107505e-7,-1.331214915747651e-10,0.0,0.0,6.069791909142445e-7
t694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.628990774884337e-7,4.2930150812026113e-7,-1.1380223244579748e-10,0.0,0.0,6.92086783376249e-7
t695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21961165143419e-7,7.445960363838822e-7,-6.625789393975674e-11,0.0,0.0,1.0664909436333612e-6
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1277620187015044e-7,7.474463927792385e-7,-6.600829038391993e-11,0.0,0.0,1.0601565863590048e-6
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9690942932292546e-7,7.46495061321184e-7,-6.609138776354242e-11,0.0,0.0,1.043338399256346e-6
t698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8345842978659587e-7,7.455455488525331e-7,-6.617458924500422e-11,0.0,0.0,1.028937804049884e-6
t699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.706939537797025e-7,7.445942173944786e-7,-6.625789483589979e-11,0.0,0.0,1.0152219132793451e-6
t700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6447714997108794e-7,7.436465239152312e-7,-6.634130471414527e-11,0.0,0.0,1.008057332581605e-6
t701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5224736439166355e-7,7.426988304359838e-7,-6.64248193238015e-11,0.0,0.0,9.948797700083237e-7
t702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8715453773516676e-7,3.716786523000337e-7,-1.309779635953414e-10,0.0,0.0,5.587022120716052e-7
t703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7517026322362226e-7,3.594741428969428e-7,-1.35302981253883e-10,0.0,0.0,5.345091031393112e-7
t704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754588495912693e-7,3.5901211958844215e-7,3.590114943108347e-7,0.0,0.0,8.934824634905461e-7
t705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8281470759921737e-7,3.7167774280533195e-7,3.716779701790074e-7,0.0,0.0,9.261704205835568e-7
t706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050160210634959e-7,4.6627246774733067e-7,4.66271103505278e-7,0.0,0.0,1.1375595923161045e-6
t707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3430510897125533e-7,7.370363164227456e-7,7.370363164227456e-7,0.0,0.0,1.7083777418167465e-6
t708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3697050826701255e-7,7.360995368799195e-7,7.360977178905159e-7,0.0,0.0,1.7091677630374479e-6
t709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5615511429906975e-7,7.351609383476898e-7,7.351591193582863e-7,0.0,0.0,1.7264751720050458e-6
t710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601712784682189e-7,7.342223398154601e-7,7.342223398154601e-7,0.0,0.0,1.7286159580991392e-6
t711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6483864264926476e-7,7.332873792620376e-7,7.332864697673358e-7,0.0,0.0,1.731412491678638e-6
t712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697150301220441e-7,7.32352418708615e-7,7.323521913349396e-7,0.0,0.0,1.7344196401655987e-6
t713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326782089963069e-7,4.6627246774733067e-7,4.662712740355346e-7,0.0,0.0,1.1652219507791721e-6
t714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1742409524072457e-7,4.3059480958618224e-7,-1.1346901963718402e-10,0.0,0.0,6.479054358072696e-7
t715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1665040558150724e-7,4.3059117160737514e-7,-1.1346901964227065e-10,0.0,0.0,6.471281081692402e-7
t716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13175449253926e-7,4.6627246774733067e-7,-1.0497061685835853e-10,0.0,0.0,6.793429463843983e-7
t717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9520634391867175e-7,5.126839823788032e-7,-9.565166815544804e-11,0.0,0.0,7.077946746293194e-7
t718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5604812831931068e-7,5.126821633893996e-7,-9.565166788068785e-11,0.0,0.0,6.686346400408296e-7
t719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2577339279659694e-7,4.305929905967787e-7,-1.134690188155707e-10,0.0,0.0,5.5625291437456e-7
t720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844088517499965e-7,5.126821633893996e-7,-9.565166770630331e-11,0.0,0.0,6.210273968966929e-7
t721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299037205305973e-8,5.126821633893996e-7,-9.565166764912369e-11,0.0,0.0,6.055768837748102e-7
t722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.745529183730113e-8,5.126839823788032e-7,-9.565166721360843e-11,0.0,0.0,6.000436225488907e-7
t723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.250289752290651e-8,5.126821633893996e-7,-9.565167919650582e-11,0.0,0.0,6.050894092331096e-7
t724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22811962373402e-8,4.662715582526289e-7,-1.0497061650178606e-10,0.0,0.0,5.484477838734674e-7
t725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.205859562084444e-8,4.662706487579271e-7,-1.049706168735378e-10,0.0,0.0,5.48224273761898e-7
t726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.089772661539235e-8,3.489958544378169e-7,-1.3925041804773577e-10,0.0,0.0,4.297543306351615e-7
t727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.396338627668734e-8,3.344525794091169e-7,-1.4512739676544695e-10,0.0,0.0,4.082708382890388e-7
t728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.049918755769344e-8,3.105644736933755e-7,3.105646015910679e-7,0.0,0.0,6.816282628421369e-7
t729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.158657556701383e-8,3.162667780998163e-7,3.1626655072614085e-7,0.0,0.0,6.74119904392971e-7
t730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901390371408673e-8,3.472041498753242e-7,3.472041498753242e-7,0.0,0.0,7.234222034647351e-7
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0954112570150264e-8,3.467575879767537e-7,3.467571332294028e-7,0.0,0.0,7.144688337763068e-7
t732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514372807250907e-8,3.4631170819920953e-7,3.463110260781832e-7,0.0,0.0,7.077664623499018e-7
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6777425230989893e-8,3.6986739360145293e-7,3.6986648410675116e-7,0.0,0.0,7.565113029391939e-7
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2178534395009467e-8,3.4542131288617384e-7,3.454215402598493e-7,0.0,0.0,7.130213875410325e-7
t735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4823528453365573e-8,3.449772520980332e-7,3.449767973506823e-7,0.0,0.0,7.147775779020811e-7
t736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989336889956179e-8,3.4453364605724346e-7,3.4453319130989257e-7,0.0,0.0,7.189602062666978e-7
t737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4077134314421685e-8,3.344525794091169e-7,3.344522951920226e-7,0.0,0.0,7.229820089155612e-7
t738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53542780195066e-8,3.105647010670509e-7,-1.559368742360932e-10,0.0,0.0,3.7576304221232146e-7
t739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367675574667945e-8,1.2090163181710523e-7,-3.814109061784603e-10,0.0,0.0,1.8419697665760622e-7
t740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1989741387606124e-7,3.1056492844072636e-7,-1.5593687325541079e-10,0.0,0.0,4.303064054435322e-7
t741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4654559370313846e-7,3.105647010670509e-7,-1.559368729735754e-10,0.0,0.0,4.569543578972158e-7
t742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8490361183303937e-7,3.3445235203544144e-7,-1.4512739664901386e-10,0.0,0.0,5.192108364718317e-7
t743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0389956479595006e-7,3.3445235203544144e-7,-1.4512739497681397e-10,0.0,0.0,5.382067894364147e-7
t744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1564048795277486e-7,3.490438302833354e-7,-1.3923177355877739e-10,0.0,0.0,5.645450864625515e-7
t745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1839617717897626e-7,3.4859499464801047e-7,-1.394059641417075e-10,0.0,0.0,5.66851765862845e-7
t746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1988489707713205e-7,3.4814684113371186e-7,-1.3958037243421787e-10,0.0,0.0,5.678921578384096e-7
t747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2911498759972845e-7,3.698678483488038e-7,-1.316021486509406e-10,0.0,0.0,5.988512337998813e-7
t748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3213871721996876e-7,3.6986739360145293e-7,-1.316021485557817e-10,0.0,0.0,6.018745086728659e-7
t749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3451684394256582e-7,3.6986739360145293e-7,-1.3160214848547301e-10,0.0,0.0,6.042526353955333e-7
t750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268133864523742e-7,3.4635922929737717e-7,-1.4028018881532819e-10,0.0,0.0,5.730323355609361e-7
t751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232803694816191e-7,3.344525794091169e-7,-1.4512739588730038e-10,0.0,0.0,5.575878214948487e-7
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1553589678319226e-7,3.105647010670509e-7,3.105646015910679e-7,0.0,0.0,8.366651994413111e-7
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1604441658505042e-7,3.105647010670509e-7,3.105644736933755e-7,0.0,0.0,8.371735913454768e-7
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287377129724361e-7,3.344525794091169e-7,3.344522383486037e-7,0.0,0.0,8.976425307301567e-7
t755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184188109665196e-7,3.105647010670509e-7,3.105645873802132e-7,0.0,0.0,8.395480994137837e-7
t756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5200207539886357e-7,3.8393682189052925e-7,3.8393682189052925e-7,0.0,0.0,1.019875719179922e-6
t757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8269892778476383e-7,4.662715582526289e-7,4.6627087613160256e-7,0.0,0.0,1.2152413621689953e-6
t758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831072791239813e-7,4.6627246774733067e-7,4.6627133087895345e-7,0.0,0.0,1.2156510777502653e-6
t759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829907698844887e-7,4.662715582526289e-7,4.662712740355346e-7,0.0,0.0,1.2155336021726522e-6
t760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828887183101696e-7,4.6627246774733067e-7,4.662712740355346e-7,0.0,0.0,1.215432460093035e-6
t761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826550865861201e-7,4.662706487579271e-7,4.662712740355346e-7,0.0,0.0,1.2151970093795818e-6
t762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8285954233968706e-7,4.662706487579271e-7,-1.0497061673647678e-10,0.0,0.0,7.490252204808777e-7
t763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.825819680956161e-7,4.662706487579271e-7,-1.0497061699616496e-10,0.0,0.0,7.48747646236547e-7
t764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824062813625358e-7,4.662706487579271e-7,-1.0497061688669226e-10,0.0,0.0,7.485719595035762e-7
t765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.800954899522565e-7,4.662706487579271e-7,-1.0497061653184542e-10,0.0,0.0,7.462611680936518e-7
t766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7011651892783593e-7,4.6627246774733067e-7,-1.04970616462936e-10,0.0,0.0,7.362840160587037e-7
t767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665223996041499e-7,4.6627246774733067e-7,-1.0497061518100345e-10,0.0,0.0,7.326898967362996e-7
t768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2173236634612055e-7,7.788257789798081e-7,-6.338277404228809e-11,0.0,0.0,1.1004947625518864e-6
t769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1601803559777615e-7,7.778344297548756e-7,-6.3462586176376e-11,0.0,0.0,1.0937890027664752e-6
t770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8800805867460345e-7,7.768448995193467e-7,-6.354249818198898e-11,0.0,0.0,1.0647894156957683e-6
t771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753885970531337e-7,7.758535502944142e-7,-6.362251017750905e-11,0.0,0.0,1.0511785248373704e-6
t772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3140663253112544e-7,7.748658390482888e-7,-6.370262227992651e-11,0.0,0.0,1.0062087689571341e-6
t773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.539147427594936e-7,7.738799467915669e-7,-6.378283467587039e-11,0.0,0.0,1.0277309067163845e-6
t774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.646802281133759e-7,7.728922355454415e-7,-6.386314743647475e-11,0.0,0.0,1.0375086005113808e-6
t775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7306139871918595e-7,7.719081622781232e-7,-6.394356073579291e-11,0.0,0.0,1.0449056174365734e-6
t776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736873893402389e-7,7.709259080002084e-7,7.709242026976426e-7,0.0,0.0,1.81553750003809e-6
t777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7193035184940414e-7,7.699418347328901e-7,7.699419484197279e-7,0.0,0.0,1.8118141350020222e-6
t778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7226397867927236e-7,7.689632184337825e-7,7.689611720707035e-7,0.0,0.0,1.8101883691837584e-6
t779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.797567633715684e-7,7.679827831452712e-7,7.67981646276894e-7,0.0,0.0,1.8157211927937337e-6
t780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866977341845816e-7,7.670041668461636e-7,7.670030299777864e-7,0.0,0.0,1.8207049310085315e-6
t781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069441967816837e-7,7.660273695364594e-7,7.660260052944068e-7,0.0,0.0,1.83899757161255e-6
t782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.303692168778088e-7,7.650523912161589e-7,7.65049890105729e-7,0.0,0.0,1.8604714981996967e-6
t783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4276904767787187e-7,7.640774128958583e-7,7.640753665327793e-7,0.0,0.0,1.8709218271065096e-6
t784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456392213291318e-7,7.631042535649613e-7,7.631017524545314e-7,0.0,0.0,1.8718452273486244e-6
t785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4565805128225955e-7,7.621310942340642e-7,7.621296163051738e-7,0.0,0.0,1.8699187618214977e-6
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4348161249117744e-7,7.611597538925707e-7,-6.483477583513998e-11,0.0,0.0,1.104576531607913e-6
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3579775712883005e-7,7.601884135510772e-7,-6.491640500925286e-11,0.0,0.0,1.095921254274898e-6
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3036732393198833e-7,7.592225301777944e-7,-6.49981362714678e-11,0.0,0.0,1.0895248559735112e-6
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168265300956988e-7,7.582530088257045e-7,-6.507996984436256e-11,0.0,0.0,1.075014458951559e-6
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.036384774124794e-7,7.572871254524216e-7,-6.516190579753971e-11,0.0,0.0,1.0608604409591034e-6
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7438140831493275e-7,7.563212420791388e-7,-6.524394422111763e-11,0.0,0.0,1.0306374064498504e-6
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6553608242350404e-7,7.553608156740665e-7,-6.532608533943127e-11,0.0,0.0,1.0208315720122312e-6
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670183721488511e-7,7.543967512901872e-7,-6.540832923927401e-11,0.0,0.0,1.021349715109799e-6
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7486130399108003e-7,7.534345058957115e-7,-6.54906761027825e-11,0.0,0.0,1.0282303192106888e-6
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71565508382655e-7,7.524758984800428e-7,-6.55731259173859e-11,0.0,0.0,1.0239758337367806e-6
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.503720016905315e-7,7.515172910643741e-7,-6.565567909567188e-11,0.0,0.0,1.00182363707581e-6
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2094458578493593e-7,7.505586836487055e-7,-6.573833524269086e-11,0.0,0.0,9.714375310983986e-7
