Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t4217,1.2256821855981602e-8,0.0,1.650069391813524e-8,1.0217574885009091e-7,1.3160498549489315e-8,1.2654745201154663e-8,-4.0744154489865225e-9,0.0,0.0,0.0,0.0,1.526740929258652e-7
t4218,6.8766362098509625e-9,0.0,9.80170007172265e-9,9.026609482655229e-8,7.29548550631952e-9,7.032676703434622e-9,-4.352443102885037e-9,0.0,0.0,0.0,0.0,1.1692015021499501e-7
t4219,3.507911232932963e-9,0.0,5.693012048668157e-9,7.656795228942326e-8,3.743170267039319e-9,3.5796077523781984e-9,-4.63124495444015e-9,0.0,0.0,0.0,0.0,8.846040863600174e-8
t4220,1.0919204502996816e-9,0.0,2.7424671148378056e-9,3.9197498527955395e-8,1.280978751990052e-9,1.1567420404663324e-9,-4.9202601375693115e-9,0.0,0.0,0.0,0.0,4.054934674797995e-8
t4221,1.955029470835931e-9,0.0,3.744405060582407e-9,5.650854784099752e-8,2.150422281032392e-9,2.0146897395229623e-9,-4.548875392927508e-9,0.0,0.0,0.0,0.0,6.18242190000437e-8
t4222,2.372860157099374e-9,0.0,4.199045362630029e-9,3.429093785824409e-8,2.5929945669601014e-9,2.450730876836863e-9,-4.223385100374055e-9,0.0,0.0,0.0,0.0,4.16831837213964e-8
t4223,7.793993321596129e-9,0.0,1.206607603523329e-8,9.066909168406709e-8,8.372446869856585e-9,8.06661448812904e-9,-2.8594277264392157e-9,0.0,0.0,0.0,0.0,1.2410879467244292e-7
t4224,7.539746081374e-9,0.0,1.1929947975265007e-8,7.666608523597982e-8,8.18986443680703e-9,7.883575365445891e-9,-2.554067340236589e-9,0.0,0.0,0.0,0.0,1.0965515175463516e-7
t4225,7.5189099607276e-9,0.0,1.2173265951151219e-8,7.45048598712051e-8,8.242997496902378e-9,7.92696937413936e-9,-2.2784590745624787e-9,0.0,0.0,0.0,0.0,1.0808854357956318e-7
t4226,7.817732261003218e-9,0.0,1.2852105539936874e-8,7.415720737911745e-8,8.63132478659418e-9,8.293088058875295e-9,-2.0244798299792236e-9,0.0,0.0,0.0,0.0,1.097269781955478e-7
t4227,8.619602992467964e-9,0.0,1.4319771388675615e-8,7.440770719328677e-8,9.549019879243469e-9,9.16912768911282e-9,-1.7796008753157535e-9,0.0,0.0,0.0,0.0,1.1428562826747088e-7
t4228,9.887847110709683e-9,0.0,1.6651361602158304e-8,7.427779374259888e-8,1.0984146208883011e-8,1.053900883595959e-8,-1.5348373798503723e-9,0.0,0.0,0.0,0.0,1.208053201204591e-7
t4229,1.1816304626881007e-8,0.0,2.03817912922371e-8,7.477805796996873e-8,1.3182194365019939e-8,1.2631184016648335e-8,-1.2580709216991646e-9,0.0,0.0,0.0,0.0,1.3153146134905597e-7
t4230,1.4779517766296798e-8,0.0,2.6670807675056634e-8,7.789007342963419e-8,1.6619981202213727e-8,1.5885865821660466e-8,-9.239843421240564e-10,0.0,0.0,0.0,0.0,1.5092226155273776e-7
t4231,1.9795175746244688e-8,0.0,3.915233398164018e-8,9.560130133906015e-8,2.259983414493112e-8,2.1495306992482298e-8,-4.97730291943111e-10,0.0,0.0,0.0,0.0,1.9814622191241533e-7
t4232,3.0310816146033966e-8,0.0,7.689860323595344e-8,3.0408985596754405e-7,3.577073651976702e-8,3.360878585783488e-8,6.918934832838935e-11,0.0,0.0,0.0,0.0,4.807479870754618e-7
t4233,2.5340692613277645e-8,0.0,5.819703552579227e-8,1.941763219286312e-7,2.943574853205616e-8,2.7777749023558228e-8,-7.236643145780736e-10,0.0,0.0,0.0,0.0,3.3420388330873744e-7
t4234,2.303452929336115e-8,0.0,5.0409023542426865e-8,1.6711470009017888e-7,2.646332987817222e-8,2.5018730964988705e-8,-1.3319036561558095e-9,0.0,0.0,0.0,0.0,2.9070841011297195e-7
t4235,2.1690730407208633e-8,0.0,4.576618569064508e-8,1.5437219335342202e-7,2.4665305288326525e-8,2.334748595090988e-8,-1.8277926675557554e-9,0.0,0.0,0.0,0.0,2.6801410802295634e-7
t4236,2.0733234933122768e-8,0.0,4.2346960610323776e-8,1.477572872542295e-7,2.333036505892423e-8,2.2106681796657176e-8,-2.2460557908556593e-9,0.0,0.0,0.0,0.0,2.540284738624018e-7
t4237,1.9683440287628155e-8,0.0,3.893850814193249e-8,1.4371041504574177e-7,2.190336265529242e-8,2.077662432731215e-8,-2.612863226145429e-9,0.0,0.0,0.0,0.0,2.4239948723176155e-7
t4238,1.790405270989656e-8,0.0,3.423554912070082e-8,1.4062485294828562e-7,1.969518650288417e-8,1.870828827234543e-8,-2.9460528838357235e-9,0.0,0.0,0.0,0.0,2.282218766702769e-7
t4239,1.3853706180672123e-8,0.0,2.4212687030106412e-8,1.3747786461424134e-7,1.5016595246510594e-8,1.4334263691895161e-8,-3.2586864561860584e-9,0.0,0.0,0.0,0.0,2.0163643030723957e-7
t4240,8.35461381012302e-9,0.0,1.2917523660558097e-8,1.3331106226234215e-7,8.901571444385544e-9,8.559071175203137e-9,-3.561106682619356e-9,0.0,0.0,0.0,0.0,1.684827356699926e-7
t4241,4.0878038020656895e-9,0.0,6.064803812503938e-9,1.2688760809097822e-7,4.320447666497012e-9,4.157498264971921e-9,-3.8623267779834565e-9,0.0,0.0,0.0,0.0,1.4165583485903333e-7
t4242,1.5204736395851763e-9,0.0,2.4942605774668186e-9,1.1628041811656681e-7,1.6065070699852452e-9,1.5186812673863841e-9,-4.171271655571245e-9,0.0,0.0,0.0,0.0,1.192490690154192e-7
t4243,-3.3796174556635465e-10,0.0,1.5675391241671988e-10,9.777649631171273e-8,-3.234651699662477e-10,-3.7300219857016013e-10,-4.4984785747270105e-9,0.0,0.0,0.0,0.0,9.240034253529968e-8
t4244,-1.8390359620620164e-9,0.0,-1.576034892589759e-9,4.917680646331686e-8,-1.8532808258419393e-9,-1.8824426706841947e-9,-4.8594388915078445e-9,0.0,0.0,0.0,0.0,3.716657322063111e-8
t4245,-2.3526076391265904e-9,0.0,-2.159204815572806e-9,2.802943689633275e-8,-2.374299521045225e-9,-2.3971334351033468e-9,-4.901254341568533e-9,0.0,0.0,0.0,0.0,1.3844937143916249e-8
t4246,-1.773954934278245e-9,0.0,-1.5374516397528779e-9,1.8402272114524382e-8,-1.789810942810159e-9,-1.8166046631253357e-9,-4.424533534048941e-9,0.0,0.0,0.0,0.0,7.059916400508822e-9
t4247,1.501195141234042e-9,0.0,2.172587521123987e-9,4.1176990771005085e-8,1.544120110543906e-9,1.4804261527674294e-9,-2.6847073271991493e-9,0.0,0.0,0.0,0.0,4.5190612369475295e-8
t4248,1.4320869270802494e-9,0.0,2.255550803232027e-9,3.703693840202079e-8,1.527590591987728e-9,1.455580656270794e-9,-2.373727407271753e-9,0.0,0.0,0.0,0.0,4.1334019973319836e-8
t4249,1.3939276957562064e-9,0.0,2.3633231812916146e-9,3.662180937127028e-8,1.5388339857223866e-9,1.4588111147323899e-9,-2.07989398506399e-9,0.0,0.0,0.0,0.0,4.1296811363708885e-8
t4250,1.5407216345995805e-9,0.0,2.6852390663539284e-9,3.679702849095619e-8,1.7394882669897364e-9,1.6484780404536042e-9,-1.7464337641935664e-9,0.0,0.0,0.0,0.0,4.266452173515947e-8
t4251,2.086872449274575e-9,0.0,3.4803421543402016e-9,3.871256019257744e-8,2.351250820786091e-9,2.241932211469266e-9,-1.2909315831104653e-9,0.0,0.0,0.0,0.0,4.758202624533711e-8
t4252,3.2065343782435744e-9,0.0,4.953549231335166e-9,4.6404096793112247e-8,3.5500775510960915e-9,3.4109154674855355e-9,-6.81163067375025e-10,0.0,0.0,0.0,0.0,6.084401035389759e-8
t4253,3.7966497024274285e-9,0.0,5.697680728926395e-9,4.337028905148835e-8,4.182233533871144e-9,4.0239205271607e-9,-3.9811057831439987e-10,0.0,0.0,0.0,0.0,6.067266296555961e-8
t4254,5.023713710474909e-9,0.0,7.2387484845440115e-9,3.49555191624206e-8,5.493961009198665e-9,5.2989957660162436e-9,2.446536627135062e-10,0.0,0.0,0.0,0.0,5.8255591795367935e-8
t4255,1.0083815600556453e-8,0.0,1.4061578728338e-8,3.778554787776545e-8,1.097464595274701e-8,1.0611694758235735e-8,2.762777625308158e-9,0.0,0.0,0.0,0.0,8.62800605429508e-8
t4256,2.3530428427649273e-8,0.0,3.467301259246963e-8,5.027092437932544e-8,2.6109709118917196e-8,2.5098535614628947e-8,8.630192643488907e-9,0.0,0.0,0.0,0.0,1.6831280277647942e-7
t4257,2.1344108003323658e-7,0.0,1.1669553244647412e-5,952.1139219163094,3.6981121763862967e-7,3.0382849881020405e-7,3.5350306804281024e-8,0.0,0.0,0.0,0.0,952.1139345082938
t4258,1.1592960775524434e-7,0.0,9.919399774641162e-6,1679.210012317827,1.8121954882825452e-7,1.5253471609343614e-7,1.9863647925256412e-8,0.0,0.0,0.0,0.0,1679.2100227067742
t4259,9.39755208476563e-8,0.0,8.286628317752796e-7,5.116616219161717e-7,1.4001783794660757e-7,1.1890182333274871e-7,1.3817762221452081e-8,0.0,0.0,0.0,0.0,1.7070373980399158e-6
t4260,8.39880243497444e-8,0.0,4.436602528336641e-7,3.100236524920099e-7,1.2011583623003356e-7,1.0276213011215077e-7,1.0450679700971802e-8,0.0,0.0,0.0,0.0,1.0710005757185743e-6
t4261,7.739868561838723e-8,0.0,3.05426632811976e-7,2.288342625293324e-7,1.0646894121620144e-7,9.178308044946016e-8,8.24593697809839e-9,0.0,0.0,0.0,0.0,8.181575396034556e-7
t4262,7.07270577067233e-8,0.0,2.3348719329995056e-7,1.8383733022111918e-7,9.367318037753827e-8,8.150164086182073e-8,6.660709212998043e-9,0.0,0.0,0.0,0.0,6.698871116801501e-7
t4263,6.0267730383071e-8,0.0,1.740065334415483e-7,1.5436458782642088e-7,7.612510794104104e-8,6.763945781258644e-8,5.4479173758230264e-9,0.0,0.0,0.0,0.0,5.378513347804907e-7
t4264,4.9413988646680186e-8,0.0,1.2451416787210319e-7,1.3282247976008768e-7,5.97916344709948e-8,5.426769239622523e-8,4.477211028498972e-9,0.0,0.0,0.0,0.0,4.2528717417459004e-7
t4265,4.039871086257967e-8,0.0,9.28312094054502e-8,1.1576922427904778e-7,4.7265066182298426e-8,4.3593791273985065e-8,3.672482888628242e-9,0.0,0.0,0.0,0.0,3.4353048489198934e-7
t4266,3.310450260925165e-8,0.0,7.178090477699635e-8,1.0143161731745457e-7,3.7754557022123466e-8,3.5230898922942816e-8,2.9858232595139834e-9,0.0,0.0,0.0,0.0,2.8228830390828286e-7
t4267,2.7077018040784296e-8,0.0,5.6944386990567856e-8,8.87952649653902e-8,3.0319018292436405e-8,2.8529644573097586e-8,2.3853727651882008e-9,0.0,0.0,0.0,0.0,2.3405070562746454e-7
t4268,2.192282846968565e-8,0.0,4.575441781419523e-8,7.681283286312345e-8,2.4271217744860775e-8,2.2970988485908332e-8,1.8538516820444985e-9,0.0,0.0,0.0,0.0,1.9358613705981793e-7
t4269,2.207160903761654e-8,0.0,4.585820288545939e-8,7.6389888143827e-8,2.4519178422351525e-8,2.3200867994841064e-8,2.1048022215756905e-9,0.0,0.0,0.0,0.0,1.9414454870567122e-7
t4270,2.3873727357477608e-8,0.0,5.1179720439393295e-8,8.551686708786411e-8,2.6813094406056034e-8,2.5311304895069875e-8,2.7397004016453976e-9,0.0,0.0,0.0,0.0,2.1543441458750633e-7
t4271,2.520911124642679e-8,0.0,5.636242629455517e-8,9.542525599732847e-8,2.868511045630414e-8,2.7016411242243582e-8,3.448945814707042e-9,0.0,0.0,0.0,0.0,2.361472610515652e-7
t4272,2.6274634764874316e-8,0.0,6.163494722247524e-8,1.0762725345911406e-7,3.032477905305549e-8,2.8497753569529742e-8,4.249277259273597e-9,0.0,0.0,0.0,0.0,2.5860864532832243e-7
t4273,2.7336573740622142e-8,0.0,6.74201970228146e-8,1.2302349110067578e-7,3.2020551195080296e-8,3.0025405776430434e-8,5.165075108547954e-9,0.0,0.0,0.0,0.0,2.849912939441712e-7
t4274,2.874384832944459e-8,0.0,7.430139658435188e-8,1.430571497075491e-7,3.417149145326626e-8,3.1968599227917794e-8,6.23052644627481e-9,0.0,0.0,0.0,0.0,3.184730117488045e-7
t4275,3.099392223282066e-8,0.0,8.309531899072002e-8,1.7019494254252794e-7,3.735692556249684e-8,3.485917641631922e-8,7.495009069665444e-9,0.0,0.0,0.0,0.0,3.639952948145501e-7
t4276,3.490353321344884e-8,0.0,9.612255575648353e-8,2.0903005981018306e-7,4.254029728604478e-8,3.957314903810549e-8,9.032446177675422e-9,0.0,0.0,0.0,0.0,4.3120204128194115e-7
t4277,4.1074561848568834e-8,0.0,1.1661473147522427e-7,2.69203153497943e-7,5.076454844361947e-8,4.700071460619153e-8,1.0958496815904628e-8,0.0,0.0,0.0,0.0,5.356162066874517e-7
t4278,5.1065253899025774e-8,0.0,1.529440555882774e-7,3.7496192406985397e-7,6.460854422103975e-8,5.933180609335125e-8,1.3464477509108665e-8,0.0,0.0,0.0,0.0,7.163760613806568e-7
t4279,6.907570483483393e-8,0.0,2.3481799344788477e-7,6.096948048086492e-7,9.162795122462729e-8,8.281023633622778e-8,1.689071085046409e-8,0.0,0.0,0.0,0.0,1.104917401502687e-6
t4280,1.109095322728044e-7,0.0,5.971479478635348e-7,1.5779679337224573e-6,1.6691858936511472e-7,1.4465396451299888e-7,2.1905251967503833e-8,0.0,0.0,0.0,0.0,2.619503219704414e-6
t4281,3.519557272232072e-7,0.0,2.103669386643297e-5,1539.6728634570366,2.6065752856275402e-6,9.787699988038636e-7,2.982683693690972e-8,0.0,0.0,0.0,0.0,1539.6728884608583
t4282,2.3556814182955857e-7,0.0,4.1281903293467944e-6,4.808140361462571e-7,9.205115092528521e-7,4.829946981054393e-7,2.5261849752275636e-8,0.0,0.0,0.0,0.0,6.273340564433178e-6
t4283,2.009040720496476e-7,0.0,6.005050293995901e-7,2.9095975530207574e-7,6.026587375838706e-7,3.584854801332344e-7,2.195286616663013e-8,0.0,0.0,0.0,0.0,2.0754659406350485e-6
t4284,1.8445617436559926e-7,0.0,3.5736734277577574e-7,2.2446638577685768e-7,4.5772472676382e-7,2.9624830326953267e-7,1.9477081267122824e-8,0.0,0.0,0.0,0.0,1.539740014218708e-6
t4285,1.7422801035493018e-7,0.0,2.6635778461422797e-7,1.9149158949189702e-7,3.710007074630927e-7,2.557647271988321e-7,1.75361094467637e-8,0.0,0.0,0.0,0.0,1.2763789285697438e-6
t4286,1.6531662837925154e-7,0.0,2.1861858152447888e-7,1.722867479004359e-7,3.107538914236203e-7,2.2453388686343262e-7,1.5956611295561324e-8,0.0,0.0,0.0,0.0,1.1074663473867806e-6
t4287,1.537845184213765e-7,0.0,1.889762108634074e-7,1.598043204965791e-7,2.631749113095097e-7,1.9619349705547774e-7,1.4632326196024816e-8,0.0,0.0,0.0,0.0,9.765657843423752e-7
t4288,1.3363893318524673e-7,0.0,1.6836675400128232e-7,1.507845241103559e-7,2.0488107790269694e-7,1.625109198892331e-7,1.3494146814859645e-8,0.0,0.0,0.0,0.0,8.336763559036747e-7
t4289,1.1439276921359882e-7,0.0,1.527477480778959e-7,1.434194543348349e-7,1.6121428557193394e-7,1.3407733049369228e-7,1.2494823918693184e-8,0.0,0.0,0.0,0.0,7.18346411610649e-7
t4290,9.800091165206903e-8,0.0,1.4003248724440446e-7,1.3655491399933114e-7,1.2977839701587106e-7,1.1158222045044539e-7,1.1600673800550139e-8,0.0,0.0,0.0,0.0,6.275496041626712e-7
t4291,8.418820468129214e-8,0.0,1.2897938172566743e-7,1.293824860211218e-7,1.0662028208371585e-7,9.378097732684248e-8,1.0786964029490818e-8,0.0,0.0,0.0,0.0,5.537382958681306e-7
t4292,7.232125153641525e-8,0.0,1.1879531587642326e-7,1.213307447888484e-7,8.895372616688445e-8,7.940825080128194e-8,1.0036728151087193e-8,0.0,0.0,0.0,0.0,4.908460173209404e-7
t4293,6.182289479144015e-8,0.0,1.0888526867933859e-7,1.119643239766981e-7,7.492787983827532e-8,6.745578883314713e-8,9.356232335030208e-9,0.0,0.0,0.0,0.0,4.344123884539294e-7
t4294,6.624161610010819e-8,0.0,1.1897291190907178e-7,1.215178325002949e-7,8.249638829523798e-8,7.358024789461681e-8,9.739662061446448e-9,0.0,0.0,0.0,0.0,4.725486587607761e-7
t4295,6.95559711397041e-8,0.0,1.2897006949506843e-7,1.2929130738135114e-7,8.968419661887869e-8,7.916033823066189e-8,1.0154414805626095e-8,0.0,0.0,0.0,0.0,5.068162976712904e-7
t4296,7.211445910661424e-8,0.0,1.391835299012235e-7,1.3581532896426e-7,9.677779483677813e-8,8.443058577990543e-8,1.057949115817382e-8,0.0,0.0,0.0,0.0,5.389011897469552e-7
t4297,7.440500899209749e-8,0.0,1.4977860781330217e-7,1.414577801859526e-7,1.0427383254549115e-7,8.981936219245504e-8,1.1020003428666554e-8,0.0,0.0,0.0,0.0,5.70754595157965e-7
t4298,7.704814867669357e-8,0.0,1.6089936724986286e-7,1.4656977987198687e-7,1.1297887510083958e-7,9.598647847766158e-8,1.1482918234053555e-8,0.0,0.0,0.0,0.0,6.04965567611098e-7
t4299,8.087746053476863e-8,0.0,1.7265844954925205e-7,1.5151565556709908e-7,1.2416406931924684e-7,1.0391140130145211e-7,1.197641232884315e-8,0.0,0.0,0.0,0.0,6.451034486006618e-7
t4300,8.715390512221032e-8,0.0,1.8506973554162052e-7,1.5670769622700188e-7,1.3995731498337313e-7,1.1514006222570275e-7,1.2510085196341421e-8,0.0,0.0,0.0,0.0,6.9653879929625e-7
t4301,9.631007707340412e-8,0.0,1.9909057479182348e-7,1.6266457322648011e-7,1.6327516437146068e-7,1.3137218465673286e-7,1.3095295087487426e-8,0.0,0.0,0.0,0.0,7.658078692073886e-7
t4302,1.0955310579105755e-7,0.0,2.1604892603517863e-7,1.7012137194056332e-7,2.0061701450334332e-7,1.56210351455599e-7,1.3745634260026697e-8,0.0,0.0,0.0,0.0,8.662964039857685e-7
t4303,1.296615261468154e-7,0.0,2.3814793605675552e-7,1.802603025995318e-7,2.697988623072918e-7,1.984856226348019e-7,1.4477564454171588e-8,0.0,0.0,0.0,0.0,1.030831814199368e-6
t4304,1.6400388174253532e-7,0.0,2.696479849256524e-7,1.9527186502557292e-7,4.44204179400742e-7,2.870423836686889e-7,1.530994038058319e-8,0.0,0.0,0.0,0.0,1.375480235143775e-6
t4305,2.400579756723918e-7,0.0,3.210234529807004e-7,2.2028424931743697e-7,1.8998337759167188e-6,6.040680696857251e-7,1.621442768389833e-8,0.0,0.0,0.0,0.0,3.3014819512568716e-6
t4306,2.0632209053266341e-7,0.0,2.56757131232675e-7,1.9033585469466002e-7,8.650051838520608e-7,4.1586074458215396e-7,1.5318107279112698e-8,0.0,0.0,0.0,0.0,1.949599112173326e-6
t4307,1.905613929739097e-7,0.0,2.1961943363007825e-7,1.7319003250531515e-7,5.918353530502437e-7,3.3551008836079153e-7,1.4491106224967967e-8,0.0,0.0,0.0,0.0,1.5252074067453062e-6
t4308,1.8092813137103848e-7,0.0,1.950519700852817e-7,1.6228311783706e-7,4.558325351345729e-7,2.8627711941579855e-7,1.3747367196509472e-8,0.0,0.0,0.0,0.0,1.294120241040261e-6
t4309,1.7359228375694232e-7,0.0,1.776037335290522e-7,1.5495099161001237e-7,3.7184156254058424e-7,2.510497415425119e-7,1.3077031080605804e-8,0.0,0.0,0.0,0.0,1.1421153440597086e-6
t4310,1.6568868145458334e-7,0.0,1.6437683885233753e-7,1.496097175293013e-7,3.124622181438007e-7,2.2209479828743307e-7,1.2464496103826055e-8,0.0,0.0,0.0,0.0,1.026696750371282e-6
t4311,1.5402289958181905e-7,0.0,1.5376246741817707e-7,1.4527789026555797e-7,2.649281236950488e-7,1.94602835051556e-7,1.1897006002844058e-8,0.0,0.0,0.0,0.0,9.24491222015003e-7
t4312,1.327943037602601e-7,0.0,1.447833397783249e-7,1.4126603551517058e-7,2.035826155857789e-7,1.6020791062529864e-7,1.1364216205716378e-8,0.0,0.0,0.0,0.0,7.939984214705495e-7
t4313,1.1274428342057065e-7,0.0,1.3666369636660522e-7,1.3702939532230565e-7,1.58428293488841e-7,1.3127994056016405e-7,1.0857560416611144e-8,0.0,0.0,0.0,0.0,6.870031695750977e-7
t4314,9.590766929650652e-8,0.0,1.288685769285565e-7,1.3210051887335846e-7,1.2646858530988414e-7,1.0861225537403266e-7,1.0369785933301278e-8,0.0,0.0,0.0,0.0,6.023273917156396e-7
t4315,8.189391463087943e-8,0.0,1.2103117668981103e-7,1.2607524778795443e-7,1.0322620714617002e-7,9.083879361513143e-8,9.894791887534436e-9,0.0,0.0,0.0,0.0,5.329601317574808e-7
t4316,6.997978888329845e-8,0.0,1.129177888180687e-7,1.1864094167193473e-7,8.566788401010358e-8,7.660048071703816e-8,9.429189206381537e-9,0.0,0.0,0.0,0.0,4.7323607330682516e-7
t4317,5.953418466091702e-8,0.0,1.0432391674930339e-7,1.0954286064344359e-7,7.184898663884327e-8,6.483341751697519e-8,8.990764446497053e-9,0.0,0.0,0.0,0.0,4.1907413065597954e-7
t4318,6.396523048257552e-8,0.0,1.1512758015409151e-7,1.1962977126073954e-7,7.924355398964341e-8,7.095851064029701e-8,9.632723231248596e-9,0.0,0.0,0.0,0.0,4.5855736975859565e-7
t4319,6.733650834389708e-8,0.0,1.2595508867265273e-7,1.2792636113060538e-7,8.62560216040847e-8,7.660080714352927e-8,1.0330965033826954e-8,0.0,0.0,0.0,0.0,4.944057519285961e-7
t4320,7.000983012845061e-8,0.0,1.371701923633459e-7,1.3499248905001515e-7,9.318311459679918e-8,8.202746216962441e-8,1.1065952892775712e-8,0.0,0.0,0.0,0.0,5.28449041201011e-7
t4321,7.250860416676661e-8,0.0,1.489869781122581e-7,1.4121426696853778e-7,1.0053746135399358e-7,8.771750024828445e-8,1.1845886714766869e-8,0.0,0.0,0.0,0.0,5.628106975646075e-7
t4322,7.552145544579557e-8,0.0,1.6160624805676388e-7,1.469683897523698e-7,1.0915279018524086e-7,9.441728101028084e-8,1.2682397516559605e-8,0.0,0.0,0.0,0.0,6.003485619670106e-7
t4323,8.000617949339364e-8,0.0,1.7520772562054285e-7,1.5266078915554518e-7,1.2035270149254883e-7,1.0326833210352954e-7,1.3590430684322535e-8,0.0,0.0,0.0,0.0,6.450861585498825e-7
t4324,8.74720179628971e-8,0.0,1.8986557043871803e-7,1.5877276704035232e-7,1.363877185553417e-7,1.1616204954229626e-7,1.4589213190857248e-8,0.0,0.0,0.0,0.0,7.032493367304626e-7
t4325,9.87242492347309e-8,0.0,2.0688913637841894e-7,1.6594186321251426e-7,1.6043815508355949e-7,1.3551554771178662e-7,1.5703670051489214e-8,0.0,0.0,0.0,0.0,7.832126216724994e-7
t4326,1.1581569857948094e-7,0.0,2.2820052867624358e-7,1.7512298257382569e-7,1.997824665224428e-7,1.6681210175557392e-7,1.6966500875977987e-8,0.0,0.0,0.0,0.0,9.02700278983545e-7
t4327,1.4375316253872832e-7,0.0,2.5726237869692316e-7,1.8795016050454564e-7,2.75314653782416e-7,2.2523690318638638e-7,1.8421239773168174e-8,0.0,0.0,0.0,0.0,1.1079384984821677e-6
t4328,1.9784431540291326e-7,0.0,3.0156111683778047e-7,2.0769628940578754e-7,4.825148979051767e-7,3.7446447379157384e-7,2.0124144534609148e-8,0.0,0.0,0.0,0.0,1.584205237877841e-6
t4329,3.6021622969407453e-7,0.0,3.8282083050439777e-7,2.428955688581076e-7,4.6860505655446516e-6,1.7734902908935763e-6,2.203800020894701e-8,0.0,0.0,0.0,0.0,7.467511485703754e-6
t4330,2.850789692924153e-7,0.0,2.8031828528205894e-7,2.000977467736626e-7,1.2262492473681006e-6,7.767166579338031e-7,2.0714182035739584e-8,0.0,0.0,0.0,0.0,2.78917508868578e-6
t4331,2.5407262696652123e-7,0.0,2.2930279275020171e-7,1.7756315718799002e-7,7.253772729876981e-7,5.257443792794658e-7,1.9501065840816395e-8,0.0,0.0,0.0,0.0,1.9315612950126934e-6
t4332,2.352625883656827e-7,0.0,1.9856398502173495e-7,1.641209092505322e-7,5.167593385466497e-7,4.0168681962325584e-7,1.8438408803827875e-8,0.0,0.0,0.0,0.0,1.5348320496116832e-6
t4333,2.1891614576846558e-7,0.0,1.7794551927522499e-7,1.5544108470555834e-7,4.000277347522676e-7,3.235309475771727e-7,1.7500213819807498e-8,0.0,0.0,0.0,0.0,1.2933616458984966e-6
t4334,1.9812283967078885e-7,0.0,1.6299108801547422e-7,1.493318897124135e-7,3.222390236947117e-7,2.64159400170432e-7,1.6659805840959876e-8,0.0,0.0,0.0,0.0,1.1135040471047803e-6
t4335,1.7044298505759992e-7,0.0,1.5145960750369617e-7,1.4454194368212e-7,2.529471526780165e-7,2.1114004932257285e-7,1.589750411345218e-8,0.0,0.0,0.0,0.0,9.464292423574576e-7
t4336,1.45469834923382e-7,0.0,1.4204719548823233e-7,1.4020769921438062e-7,2.0298204034221015e-7,1.7111243619599662e-7,1.519661172347759e-8,0.0,0.0,0.0,0.0,8.170158178876793e-7
t4337,1.2455322676170554e-7,0.0,1.337720912142159e-7,1.3566949536974663e-7,1.6677713164596015e-7,1.411808801943306e-7,1.4544003621087258e-8,0.0,0.0,0.0,0.0,7.16496828807046e-7
t4338,1.0699921094700185e-7,0.0,1.2597718104769395e-7,1.3037307502774052e-7,1.3974443871891123e-7,1.1829581159473691e-7,1.3930718981138359e-8,0.0,0.0,0.0,0.0,6.353204363172228e-7
t4339,9.190656551163302e-8,0.0,1.1820281566610186e-7,1.23828345327538e-7,1.188806882304383e-7,1.0025450197503913e-7,1.3361218680530494e-8,0.0,0.0,0.0,0.0,5.664341353912808e-7
t4340,8.31718397535591e-8,0.0,1.1413552113392996e-7,1.1993813257575109e-7,1.0549547884218222e-7,9.088659933909957e-8,1.3097024273777049e-8,0.0,0.0,0.0,0.0,5.267245959182991e-7
t4341,8.842902712613411e-8,0.0,1.223162318891804e-7,1.277391642616739e-7,1.1552378927648701e-7,9.896230709617784e-8,1.373197655004014e-8,0.0,0.0,0.0,0.0,5.667024961996934e-7
t4342,9.223991344902606e-8,0.0,1.300421257667922e-7,1.337147267347408e-7,1.2559171930998266e-7,1.0661467646367447e-7,1.4424429779260246e-8,0.0,0.0,0.0,0.0,6.026275915034765e-7
t4343,9.500779637090942e-8,0.0,1.3746457332541882e-7,1.3837327440034303e-7,1.360004668913044e-7,1.1405552813492267e-7,1.5151204497833778e-8,0.0,0.0,0.0,0.0,6.360528436207321e-7
t4344,9.724572992263078e-8,0.0,1.4464878170210157e-7,1.4208578669292752e-7,1.4720606061023327e-7,1.216722458704471e-7,1.591802682307961e-8,0.0,0.0,0.0,0.0,6.687766316214198e-7
t4345,9.955149800180206e-8,0.0,1.5163080727339778e-7,1.4517349476984015e-7,1.5994656301172754e-7,1.3008556648925685e-7,1.6733857448912517e-8,0.0,0.0,0.0,0.0,7.031217869949369e-7
t4346,1.0266754066329642e-7,0.0,1.5840217283558898e-7,1.4792722541889649e-7,1.7539545002620805e-7,1.4022818225556604e-7,1.760990590962282e-8,0.0,0.0,0.0,0.0,7.422304771091789e-7
t4347,1.0763342813661466e-7,0.0,1.6502141624895257e-7,1.5062976882725565e-7,1.9546600011075118e-7,1.535281319270405e-7,1.856015031381443e-8,0.0,0.0,0.0,0.0,7.90838895564429e-7
