Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t809,4.580219221874561e-7,0.0,1.401237673132483e-7,1.4496124132556534e-7,4.1811995441390184e-7,7.00344601561508e-7,2.3887173890401365e-8,0.0,0.0,0.0,0.0,1.885458660692081e-6
t810,5.091294636192575e-7,0.0,1.4512538392274526e-7,1.4793626284260938e-7,4.874757099010948e-7,1.0232648982405306e-6,2.462740788015385e-8,0.0,0.0,0.0,0.0,2.337559126406391e-6
t811,5.676143466871345e-7,0.0,1.5143328205831474e-7,1.5235645604503513e-7,5.854655029843275e-7,1.8821592004568243e-6,2.539676987067671e-8,0.0,0.0,0.0,0.0,3.3644255581023128e-6
t812,6.738340617960254e-7,0.0,1.5981565573902367e-7,1.5937969187070472e-7,7.35732571873376e-7,1.1120845821881512e-5,2.6133152261564722e-8,0.0,0.0,0.0,0.0,1.2875740955422206e-5
t813,4.548220482621517e-7,0.0,1.5421635470473398e-7,1.5380666696562312e-7,6.345454674246846e-7,2.9867964212393452e-6,2.5678515473038032e-8,0.0,0.0,0.0,0.0,4.409865474069577e-6
t814,3.5842149054550257e-7,0.0,1.5026112374401002e-7,1.5035186643726764e-7,5.609590933545267e-7,1.721485093129455e-6,2.515380681565196e-8,0.0,0.0,0.0,0.0,2.9666324740264134e-6
t815,3.027503533145945e-7,0.0,1.473398017068342e-7,1.4810318392263206e-7,5.041790111000311e-7,1.207451235423825e-6,2.4650876716125693e-8,0.0,0.0,0.0,0.0,2.3344744621840426e-6
t816,2.6649767019654587e-7,0.0,1.450926174511491e-7,1.4658486923484747e-7,4.587218035033542e-7,9.28757908597053e-7,2.4178350410220977e-8,0.0,0.0,0.0,0.0,1.9698332193931708e-6
t817,2.417122739539432e-7,0.0,1.432648950550029e-7,1.455054777991804e-7,4.212821009687431e-7,7.538914102902244e-7,2.3733096393040628e-8,0.0,0.0,0.0,0.0,1.7293892544601347e-6
t818,2.2580164279222907e-7,0.0,1.4182397045018248e-7,1.4484157273187054e-7,3.909197219061592e-7,6.400575040974194e-7,2.33229990270363e-8,0.0,0.0,0.0,0.0,1.5667674110048971e-6
t819,2.1661066921880332e-7,0.0,1.404197034821804e-7,1.442786496847771e-7,3.64531165623076e-7,5.548188777181727e-7,2.2926992082770063e-8,0.0,0.0,0.0,0.0,1.4435860578097796e-6
t820,2.1116488289106833e-7,0.0,1.3891524692207055e-7,1.4372389266628644e-7,3.412763145519265e-7,4.886160663859732e-7,2.2540248288926606e-8,0.0,0.0,0.0,0.0,1.3462366517062516e-6
t821,2.0766806637038533e-7,0.0,1.3716859069954918e-7,1.4308716359171149e-7,3.205269210434822e-7,4.3572313668174763e-7,2.2159049973867365e-8,0.0,0.0,0.0,0.0,1.2663329283607431e-6
t822,2.0491722853550173e-7,0.0,1.3501740194485548e-7,1.42267295012598e-7,3.018043671308292e-7,3.9250114214147934e-7,2.1780107816624135e-8,0.0,0.0,0.0,0.0,1.1982875425818879e-6
t823,2.01974948069221e-7,0.0,1.3248095477181594e-7,1.4113693111033114e-7,2.847967444117464e-7,3.565267015649585e-7,2.140057288986063e-8,0.0,0.0,0.0,0.0,1.1383168528179339e-6
t824,1.9812446655667442e-7,0.0,1.2957000647310547e-7,1.3955726639632523e-7,2.6935769486792737e-7,3.2645525934263937e-7,2.1020330111487137e-8,0.0,0.0,0.0,0.0,1.084085023748159e-6
t825,1.92589172733739e-7,0.0,1.262369492707657e-7,1.3729731989624083e-7,2.5523343521291095e-7,3.009440586555243e-7,2.063834050107518e-8,0.0,0.0,0.0,0.0,1.0329392762702559e-6
t826,1.846019077877272e-7,0.0,1.2241039835027786e-7,1.3404024545274482e-7,2.4220567885090155e-7,2.790288893619109e-7,2.026224233260182e-8,0.0,0.0,0.0,0.0,9.825493621361642e-7
t827,1.7355018160915262e-7,0.0,1.179625022629116e-7,1.2930558459765669e-7,2.2987556937344974e-7,2.599994724448903e-7,1.994554602463733e-8,0.0,0.0,0.0,0.0,9.306388563126983e-7
t828,2.0131500023732812e-7,0.0,1.220275011554028e-7,1.3354345993493217e-7,2.5126160893516106e-7,2.9509582407838213e-7,2.0476621692811988e-8,0.0,0.0,0.0,0.0,1.0237200160340183e-6
t829,2.3337227697950048e-7,0.0,1.2564839710153826e-7,1.3662763883035567e-7,2.765293680931132e-7,3.4092607845715214e-7,2.107157729581097e-8,0.0,0.0,0.0,0.0,1.1341753367574708e-6
t830,2.7137346913880627e-7,0.0,1.2905100059040183e-7,1.389599411981198e-7,3.0695592258588233e-7,4.0284539740735304e-7,2.169273274452633e-8,0.0,0.0,0.0,0.0,1.2708784636650895e-6
t831,3.1772403191948727e-7,0.0,1.3251629655424982e-7,1.4090642824709878e-7,3.4449446264393834e-7,4.911292043278546e-7,2.233613555123792e-8,0.0,0.0,0.0,0.0,1.4491065592438667e-6
t832,3.748738606430755e-7,0.0,1.3623959275580603e-7,1.4280963408387732e-7,3.921970990542063e-7,6.27169465961508e-7,2.3005609891803048e-8,0.0,0.0,0.0,0.0,1.696295262390276e-6
t833,4.4083596437967997e-7,0.0,1.4048615327264715e-7,1.4505139430568293e-7,4.5530448187145165e-7,8.645929872691288e-7,2.3708318530685162e-8,0.0,0.0,0.0,0.0,2.0699792996292752e-6
t834,4.900618461621919e-7,0.0,1.4559389317414384e-7,1.4809496262747428e-7,5.432111801210678e-7,1.3840452797738013e-6,2.4449444158958103e-8,0.0,0.0,0.0,0.0,2.735456606017637e-6
t835,5.452817261731961e-7,0.0,1.519896345927759e-7,1.525626228841165e-7,6.740528628822782e-7,3.399526317440437e-6,2.522115535471488e-8,0.0,0.0,0.0,0.0,4.948634319327518e-6
t836,6.444449978839466e-7,0.0,1.604844218844643e-7,1.5965467220244414e-7,8.925155933754699e-7,5913.760194152726,2.5964607620797715e-8,0.0,0.0,0.0,0.0,5913.760196035791
t837,4.400290648375927e-7,0.0,1.5478631841451528e-7,1.5402185949788276e-7,7.562278788641795e-7,5.721474383512366e-6,2.5516749089975475e-8,0.0,0.0,0.0,0.0,7.252056254216512e-6
t838,3.4848610325997095e-7,0.0,1.5074400191467562e-7,1.5052460216791964e-7,6.607898008254881e-7,2.2050542804895194e-6,2.500370236621348e-8,0.0,0.0,0.0,0.0,3.540602491023787e-6
t839,2.951973900257807e-7,0.0,1.4773499125983388e-7,1.4824236579594173e-7,5.891225853013013e-7,1.3629306462916513e-6,2.45160153641357e-8,0.0,0.0,0.0,0.0,2.5677439940386447e-6
t840,2.603347745538192e-7,0.0,1.4539019335467053e-7,1.4669449519533758e-7,5.329372284412436e-7,9.84785796523756e-7,2.4061512999243617e-8,0.0,0.0,0.0,0.0,2.0942040010680708e-6
t841,2.3643280972228835e-7,0.0,1.4344628256068334e-7,1.4558642905886435e-7,4.874539405913537e-7,7.699783256719432e-7,2.3636187694903554e-8,0.0,0.0,0.0,0.0,1.8065339753000365e-6
t842,2.202696586067026e-7,0.0,1.4174305179044747e-7,1.4472142734362152e-7,4.497084254891881e-7,6.314728499273544e-7,2.32349910180304e-8,0.0,0.0,0.0,0.0,1.6111504041753445e-6
t843,2.1075878959045112e-7,0.0,1.4010977407551183e-7,1.4395347203939355e-7,4.177425485511928e-7,5.347445020120882e-7,2.2853269064502035e-8,0.0,0.0,0.0,0.0,1.4701623553331394e-6
t844,2.048463517720187e-7,0.0,1.383931708950033e-7,1.4315773657124846e-7,3.902123046924286e-7,4.6336774025673437e-7,2.2486980110984095e-8,0.0,0.0,0.0,0.0,1.3624642842984175e-6
t845,2.0066801686588617e-7,0.0,1.364394373402838e-7,1.422082891238435e-7,3.6615620097577054e-7,4.085301533058671e-7,2.21338083895835e-8,0.0,0.0,0.0,0.0,1.2761359060012345e-6
t846,1.9693451460577032e-7,0.0,1.3406746071120577e-7,1.4094477242953958e-7,3.4472446693891684e-7,3.6507963645403945e-7,2.1801103184814834e-8,0.0,0.0,0.0,0.0,1.2035519543242868e-6
t847,2.050277012846233e-7,0.0,1.3409659207272764e-7,1.4233724706023459e-7,3.418113151620357e-7,3.662742320809393e-7,2.1700626606408562e-8,0.0,0.0,0.0,0.0,1.211247714266969e-6
t848,2.000151861543102e-7,0.0,1.3097789235552702e-7,1.4037295014708636e-7,3.230772931196351e-7,3.307831931645134e-7,2.1369894967218222e-8,0.0,0.0,0.0,0.0,1.1465964099082903e-6
t849,1.9372621330607226e-7,0.0,1.2754307079379995e-7,1.378729851816061e-7,3.0628323541161047e-7,3.014103035361079e-7,2.1027945686707895e-8,0.0,0.0,0.0,0.0,1.0878637539159047e-6
t850,1.8514437158510106e-7,0.0,1.2369886811420037e-7,1.3446834491207588e-7,2.9102979382806314e-7,2.7669888872812204e-7,2.069323811867922e-8,0.0,0.0,0.0,0.0,1.0317335052862415e-6
t851,1.7350571983148786e-7,0.0,1.193091713962209e-7,1.296558619836553e-7,2.767964638374192e-7,2.5562068988350996e-7,2.0422335670807183e-8,0.0,0.0,0.0,0.0,9.753102426031003e-7
t852,2.0047084480059014e-7,0.0,1.2376776154464502e-7,1.3396829696928237e-7,3.1228734994004406e-7,2.887524076593801e-7,2.1042499391703297e-8,0.0,0.0,0.0,0.0,1.080289160305645e-6
t853,2.3036248304217564e-7,0.0,1.2792146837373397e-7,1.3715622933678077e-7,3.5752954693291144e-7,3.313267260173917e-7,2.1738892128683157e-8,0.0,0.0,0.0,0.0,1.2060353458316768e-6
t854,2.66234214019014e-7,0.0,1.3215342147219863e-7,1.3975017894928759e-7,4.181208713755494e-7,3.883795001243357e-7,2.2482080446153795e-8,0.0,0.0,0.0,0.0,1.3671202663865393e-6
t855,3.1013644309532616e-7,0.0,1.367930304690729e-7,1.4210958816317135e-7,5.030685102690018e-7,4.6817563379147626e-7,2.326732223491944e-8,0.0,0.0,0.0,0.0,1.5835505280229678e-6
t856,3.6469649927087085e-7,0.0,1.4213993240638515e-7,1.4466369498454994e-7,6.313271344235128e-7,5.877002064640985e-7,2.410206379464732e-8,0.0,0.0,0.0,0.0,1.8946295313440645e-6
t857,4.287467966439649e-7,0.0,1.4862026676218936e-7,1.479224480282644e-7,8.486679014246632e-7,7.864576070060085e-7,2.4997124217587334e-8,0.0,0.0,0.0,0.0,2.3854121440826777e-6
t858,4.804599550244203e-7,0.0,1.5687062201644682e-7,1.5259550506762873e-7,1.301758559946763e-6,1.1822978007783214e-6,2.5963213736331446e-8,0.0,0.0,0.0,0.0,3.2999456565699113e-6
t859,5.469851451774293e-7,0.0,1.6792381038021434e-7,1.5983034635476184e-7,2.874139550139142e-6,2.3593620548605677e-6,2.699986122956551e-8,0.0,0.0,0.0,0.0,6.1352407681416805e-6
t860,6.891527016276549e-7,0.0,1.837004841888952e-7,1.7183360694400782e-7,1376.8780344914762,0.00022655062669209829,2.8018901505503244e-8,0.0,0.0,0.0,0.0,1376.8782621148084
t861,3.9623395127506726e-7,0.0,1.7270811622686357e-7,1.62224407627842e-7,4.4219178748227335e-6,1.5491767065846227e-6,2.6984336587444894e-8,0.0,0.0,0.0,0.0,6.729245393124574e-6
t862,2.9335089261559514e-7,0.0,1.6518903378932658e-7,1.563762422394365e-7,1.7195289476546236e-6,8.203248864852115e-7,2.5899032415771267e-8,0.0,0.0,0.0,0.0,3.1806690351999645e-6
t863,2.3920391437313033e-7,0.0,1.5972144942913052e-7,1.5256638857402904e-7,1.0644043489724447e-6,5.718223135716889e-7,2.4904809122144423e-8,0.0,0.0,0.0,0.0,2.2126232240425682e-6
t864,2.0575715591833765e-7,0.0,1.5554505329825943e-7,1.4995348221747065e-7,7.692383202470054e-7,4.453665311032538e-7,2.3998958902539468e-8,0.0,0.0,0.0,0.0,1.7498595016868663e-6
t865,1.8362201752848727e-7,0.0,1.5217107076038834e-7,1.4804327271415188e-7,6.012990278114264e-7,3.683002226632049e-7,2.316715780662607e-8,0.0,0.0,0.0,0.0,1.476602769284285e-6
t866,1.6892914854296606e-7,0.0,1.4924071100875196e-7,1.46512155520374e-7,4.929126759175799e-7,3.16147601655894e-7,2.2396773122188148e-8,0.0,0.0,0.0,0.0,1.2961390657677542e-6
t867,1.6020547173519642e-7,0.0,1.4647143342925732e-7,1.451159852351846e-7,4.171728193607932e-7,2.783215047633476e-7,2.1680412771848098e-8,0.0,0.0,0.0,0.0,1.1689676272956271e-6
t868,1.5742938092640849e-7,0.0,1.447969447227861e-7,1.4482205145620623e-7,3.758722324911309e-7,2.563530078398651e-7,2.109290269319195e-8,0.0,0.0,0.0,0.0,1.1003665201295888e-6
t869,1.5613839922462486e-7,0.0,1.4278071348751855e-7,1.4438672475447328e-7,3.4139997138221115e-7,2.3784579477176117e-7,2.0532139752871517e-8,0.0,0.0,0.0,0.0,1.0430837433734604e-6
t870,1.5555816090076342e-7,0.0,1.4023540349385043e-7,1.437586935491885e-7,3.121998762025921e-7,2.2177353632708775e-7,1.9986430994308067e-8,0.0,0.0,0.0,0.0,9.9351210146779e-7
t871,1.5264887638045489e-7,0.0,1.3628514522417103e-7,1.4183062742266234e-7,2.793334608741684e-7,2.032078191845503e-7,1.9383644997701556e-8,0.0,0.0,0.0,0.0,9.326895740837085e-7
t872,1.4922030342617713e-7,0.0,1.3196883574479614e-7,1.3940846962632645e-7,2.5255155024835655e-7,1.8707095639138652e-7,1.8796232481061966e-8,0.0,0.0,0.0,0.0,8.790163479181048e-7
t873,1.4450136950532016e-7,0.0,1.2722826417654494e-7,1.3618333547412849e-7,2.3030767102529748e-7,1.7267894246662646e-7,1.8223561301104874e-8,0.0,0.0,0.0,0.0,8.291231439490224e-7
t874,1.3779075406025718e-7,0.0,1.2198688232579766e-7,1.3177476621305094e-7,2.1153849760449655e-7,1.5956450653513484e-7,1.7668940866019632e-8,0.0,0.0,0.0,0.0,7.803243476047568e-7
t875,1.2878418699637704e-7,0.0,1.1610125941182116e-7,1.256367341394482e-7,1.954888406846415e-7,1.474062784733115e-7,1.7186008592962644e-8,0.0,0.0,0.0,0.0,7.30603308298562e-7
t876,1.4970889165574404e-7,0.0,1.2154722592603615e-7,1.311877658248464e-7,2.2234890188499624e-7,1.6784290655086137e-7,1.7704960859958467e-8,0.0,0.0,0.0,0.0,8.103406527024427e-7
t877,1.7394149905928462e-7,0.0,1.2653786286036227e-7,1.3535996824404057e-7,2.574053193239107e-7,1.934566728970623e-7,1.8289262166472457e-8,0.0,0.0,0.0,0.0,9.04990584551133e-7
t878,2.028220399579207e-7,0.0,1.3135157096291706e-7,1.3861369660797297e-7,3.0483772771553106e-7,2.2655309687999916e-7,1.8901919492523523e-8,0.0,0.0,0.0,0.0,1.0230800516168646e-6
t879,2.3825357662413555e-7,0.0,1.363456555355914e-7,1.4139587958903366e-7,3.726041527964009e-7,2.709660805685416e-7,1.9541190192373438e-8,0.0,0.0,0.0,0.0,1.1791065353060764e-6
t880,2.8238190449070444e-7,0.0,1.4183034168065451e-7,1.4417849587015925e-7,4.775443705738721e-7,3.335211142345682e-7,2.0213941310820556e-8,0.0,0.0,0.0,0.0,1.399670168160779e-6
t881,3.337449151647514e-7,0.0,1.4820560948927162e-7,1.474743155727889e-7,6.618067334693206e-7,4.270400321830927e-7,2.0928399309837567e-8,0.0,0.0,0.0,0.0,1.7392000051890628e-6
t882,3.721020144068981e-7,0.0,1.5604236024254865e-7,1.519555243290499e-7,1.0699704001931315e-6,5.761396485806721e-7,2.1692539940563675e-8,0.0,0.0,0.0,0.0,2.347902487692864e-6
t883,4.152128243945025e-7,0.0,1.6610398386127767e-7,1.5854129084726518e-7,2.7169437969094866e-6,8.761146830128019e-7,2.2501274106418383e-8,0.0,0.0,0.0,0.0,4.355417853131752e-6
t884,4.936260814884928e-7,0.0,1.7995782674670537e-7,1.6911780791915058e-7,2423.3654061155626,1.8727153151751387e-6,2.3298552974150244e-8,0.0,0.0,0.0,0.0,2423.3654088542785
t885,3.317827249918935e-7,0.0,1.7031967979459171e-7,1.6062298773287628e-7,3.7068545096450114e-6,8.73075667603079e-7,2.2636450718174228e-8,0.0,0.0,0.0,0.0,5.265292020485626e-6
t886,2.606279222732448e-7,0.0,1.6353980607085227e-7,1.5533066482742723e-7,1.4404798143597892e-6,5.865625418473524e-7,2.193646371437598e-8,0.0,0.0,0.0,0.0,2.628477213093042e-6
t887,2.1947987957248756e-7,0.0,1.584697567262117e-7,1.517907243988507e-7,8.910556436590505e-7,4.4911597046510117e-7,2.128769404603838e-8,0.0,0.0,0.0,0.0,1.8911996688677398e-6
t888,1.925753983494613e-7,0.0,1.5447266506910467e-7,1.492671665263796e-7,6.435128854709403e-7,3.6782963672659305e-7,2.0688817551957074e-8,0.0,0.0,0.0,0.0,1.528346569694436e-6
t889,1.7401897221518824e-7,0.0,1.5112279195722503e-7,1.473070260090004e-7,5.026695922201548e-7,3.138149639341818e-7,2.0131533995212436e-8,0.0,0.0,0.0,0.0,1.3090648803309626e-6
t890,1.612346403271637e-7,0.0,1.4808500831350515e-7,1.4558750997633082e-7,4.1177072950166525e-7,2.7511436204421944e-7,1.9611468354677368e-8,0.0,0.0,0.0,0.0,1.1614037185175616e-6
t891,1.5670451051779126e-7,0.0,1.4658849343830935e-7,1.4532530730646432e-7,3.6541213153144095e-7,2.5450255328594144e-7,1.9214835446111283e-8,0.0,0.0,0.0,0.0,1.0877478315260587e-6
t892,1.5449250347401047e-7,0.0,1.4486412375164337e-7,1.4497678648262996e-7,3.278098715089117e-7,2.3724618783362412e-7,1.8833409752096838e-8,0.0,0.0,0.0,0.0,1.0282228828029165e-6
t893,1.5357784613713884e-7,0.0,1.4274729940590756e-7,1.4449918747032033e-7,2.9670343229446466e-7,2.223136837521342e-7,1.8458823135331777e-8,0.0,0.0,0.0,0.0,9.783002721952976e-7
t894,1.532472244908605e-7,0.0,1.4007486258823976e-7,1.438315760496267e-7,2.705486076974092e-7,2.089803578860959e-7,1.808398683716779e-8,0.0,0.0,0.0,0.0,9.347666155493999e-7
t895,1.4998681624110165e-7,0.0,1.3575693724468365e-7,1.4162016439412568e-7,2.4095192184028885e-7,1.920208219828035e-7,1.7631177674865256e-8,0.0,0.0,0.0,0.0,8.779678393778686e-7
t896,1.4606293671514535e-7,0.0,1.3107204096114097e-7,1.388854836764986e-7,2.17003968031908e-7,1.7702539942549523e-7,1.7178584942567452e-8,0.0,0.0,0.0,0.0,8.272284137527556e-7
t897,1.4065027905953817e-7,0.0,1.259547625328471e-7,1.3528561560223012e-7,1.9722847519126634e-7,1.634219363734507e-7,1.6726831378352065e-8,0.0,0.0,0.0,0.0,7.792679001376846e-7
t898,1.333149786427716e-7,0.0,1.203167257437109e-7,1.3039933161766186e-7,1.8062237189268425e-7,1.508512694666785e-7,1.628406730290819e-8,0.0,0.0,0.0,0.0,7.317887446664153e-7
t899,1.2749949565387372e-7,0.0,1.1555309566524729e-7,1.2546188984850926e-7,1.7233643587333732e-7,1.4367564530319532e-7,1.601312176141483e-8,0.0,0.0,0.0,0.0,7.005396841055778e-7
t900,1.4866131568004028e-7,0.0,1.209869101822594e-7,1.3103220061058456e-7,1.9346904793140787e-7,1.6401520932035699e-7,1.658086193303209e-8,0.0,0.0,0.0,0.0,7.747455456576813e-7
t901,1.7340444918984642e-7,0.0,1.2591651382001912e-7,1.3519222523073858e-7,2.2018581460789016e-7,1.8950360466315535e-7,1.7204547071878126e-8,0.0,0.0,0.0,0.0,8.614071545835278e-7
t902,2.0322244892655036e-7,0.0,1.306185799156766e-7,1.3840755772416077e-7,2.5492161504211383e-7,2.2244372987490467e-7,1.785332239833171e-8,0.0,0.0,0.0,0.0,9.67467253881738e-7
t903,2.402378387470744e-7,0.0,1.354525656682073e-7,1.4113614482938032e-7,3.020040602875993e-7,2.6663560808874985e-7,1.8527220146736373e-8,0.0,0.0,0.0,0.0,1.1039934377677474e-6
t904,2.8635029866353887e-7,0.0,1.4069758663212098e-7,1.4382014421197039e-7,3.6943873797061275e-7,3.285333468579576e-7,1.923193889785626e-8,0.0,0.0,0.0,0.0,1.2880720532340568e-6
t905,3.3795790148796684e-7,0.0,1.467273193753141e-7,1.4695070205746915e-7,4.740607019313685e-7,4.1942926940833736e-7,1.997525773833119e-8,0.0,0.0,0.0,0.0,1.5451011519987872e-6
t906,3.7617130620985415e-7,0.0,1.5406614140349487e-7,1.5116058915355056e-7,6.583412342852566e-7,5.615530512090468e-7,2.076471248908546e-8,0.0,0.0,0.0,0.0,1.9220570347502886e-6
t907,4.18225313595547e-7,0.0,1.6337058364254054e-7,1.5727214422249854e-7,1.0644039573086651e-6,8.392138863052749e-7,2.159461509206198e-8,0.0,0.0,0.0,0.0,2.664080500166588e-6
t908,4.931580880695319e-7,0.0,1.7605052112380678e-7,1.6702306673825864e-7,2.7216215151170495e-6,1.6859092304505892e-6,2.2415979817428547e-8,0.0,0.0,0.0,0.0,5.2661784013166645e-6
t909,3.385908828125526e-7,0.0,1.6756777320277255e-7,1.5929469151274265e-7,1.4882105179543505e-6,8.889756803055017e-7,2.194472599882157e-8,0.0,0.0,0.0,0.0,3.0645842717867416e-6
t910,2.685610592488917e-7,0.0,1.616294638100841e-7,1.545017717992267e-7,1.0221590204331666e-6,6.194252949615117e-7,2.1423937003714448e-8,0.0,0.0,0.0,0.0,2.247700547256595e-6
t911,2.2756180718653984e-7,0.0,1.5724095473570552e-7,1.5134677182799194e-7,7.772633538475137e-7,4.826494371261528e-7,2.09359007380871e-8,0.0,0.0,0.0,0.0,1.8169982254619908e-6
t912,2.0063048720427797e-7,0.0,1.5384366011371692e-7,1.4917180573716916e-7,6.262930120069527e-7,3.9946723610545263e-7,2.0482163881104345e-8,0.0,0.0,0.0,0.0,1.5498883650486737e-6
t913,1.8209795549948865e-7,0.0,1.51055847801915e-7,1.4757784397692308e-7,5.239076755653609e-7,3.4330316939467507e-7,2.0057613959102784e-8,0.0,0.0,0.0,0.0,1.3680001061974654e-6
t914,1.7052267662514752e-7,0.0,1.4897904341166264e-7,1.4667207860477226e-7,4.566631091788979e-7,3.0578891835062646e-7,1.9679754992123887e-8,0.0,0.0,0.0,0.0,1.2483055811632307e-6
t915,1.6389328059173106e-7,0.0,1.4696398959632406e-7,1.4589712273554596e-7,4.0382876789476263e-7,2.7664782080100535e-7,1.931520534383068e-8,0.0,0.0,0.0,0.0,1.1565461869631998e-6
t916,1.6004450616654072e-7,0.0,1.4483264989674222e-7,1.451385454716313e-7,3.612307491050316e-7,2.5306657469855997e-7,1.895855442137974e-8,0.0,0.0,0.0,0.0,1.0832715797598855e-6
t917,1.5766173885616696e-7,0.0,1.4240403459742073e-7,1.4428709148499144e-7,3.2616495697150903e-7,2.332986169521284e-7,1.86053753199076e-8,0.0,0.0,0.0,0.0,1.0224218141821242e-6
t918,1.554062286688385e-7,0.0,1.3929370609260105e-7,1.4303360134967147e-7,2.9524005218629285e-7,2.1535405300856945e-7,1.824080801638875e-8,0.0,0.0,0.0,0.0,9.66568449322362e-7
t919,1.5311076948667939e-7,0.0,1.3577063390455736e-7,1.4143655123419615e-7,2.6952558697926467e-7,1.9969355767165496e-7,1.7876201538421157e-8,0.0,0.0,0.0,0.0,9.174133008147738e-7
t920,1.501059176075893e-7,0.0,1.3182485462083442e-7,1.3928480208238585e-7,2.478070409253062e-7,1.8567092010892775e-7,1.750865563536597e-8,0.0,0.0,0.0,0.0,8.722021909804095e-7
t921,1.4581533435599025e-7,0.0,1.2741531773636157e-7,1.3630790976718026e-7,2.2922014261772098e-7,1.7284934369193403e-7,1.7135623242090458e-8,0.0,0.0,0.0,0.0,8.287436714112775e-7
t922,1.3966671692705734e-7,0.0,1.2247584068333324e-7,1.321515004418773e-7,2.1313310227019677e-7,1.6092278559659692e-7,1.6760377182512158e-8,0.0,0.0,0.0,0.0,7.851103231015737e-7
t923,1.312011523845045e-7,0.0,1.168730540917865e-7,1.2629296563355244e-7,1.9907336775732626e-7,1.4966201843758645e-7,1.6431705406315726e-8,0.0,0.0,0.0,0.0,7.395342637110719e-7
t924,1.522147551499419e-7,0.0,1.22188233845269e-7,1.3166338417699338e-7,2.2639423826232592e-7,1.7024796783544682e-7,1.699651645679093e-8,0.0,0.0,0.0,0.0,8.19705095726768e-7
t925,1.7629221952672162e-7,0.0,1.270598253089868e-7,1.3569658082465115e-7,2.620533368681807e-7,1.9597155461960982e-7,1.7619106207934857e-8,0.0,0.0,0.0,0.0,9.146926233560848e-7
t926,2.046423174361352e-7,0.0,1.317625764493658e-7,1.3884419755433708e-7,3.1029526553913366e-7,2.2907880599897178e-7,1.8266269303221936e-8,0.0,0.0,0.0,0.0,1.0328894322811655e-6
t927,2.389464923822845e-7,0.0,1.3664912945293571e-7,1.4154326690659077e-7,3.7920640395904987e-7,2.732963326947035e-7,1.893701949703006e-8,0.0,0.0,0.0,0.0,1.1885786448925944e-6
t928,2.8099975772427056e-7,0.0,1.4202394349655137e-7,1.4425434871321753e-7,4.85898330879044e-7,3.352333764555984e-7,1.9638315066044672e-8,0.0,0.0,0.0,0.0,1.4080480723347265e-6
t929,3.291803147866443e-7,0.0,1.4827777626267776e-7,1.4747683877362998e-7,6.731749240461883e-7,4.272953900779734e-7,2.0378315689301155e-8,0.0,0.0,0.0,0.0,1.7457835596364149e-6
t930,3.6557687595945345e-7,0.0,1.5596729815539077e-7,1.5186571923602735e-7,1.08773636623998e-6,5.740211773030631e-7,2.1164935250133703e-8,0.0,0.0,0.0,0.0,2.3563323721440484e-6
t931,4.0653254717020534e-7,0.0,1.6583071874548805e-7,1.5831201216881323e-7,2.755818709342223e-6,8.660284152685973e-7,2.1993494850701492e-8,0.0,0.0,0.0,0.0,4.3745158975460285e-6
t932,4.804011114672198e-7,0.0,1.793894166676737e-7,1.6864869957334573e-7,5583.310370176539,1.8061000757344247e-6,2.2810957185975515e-8,0.0,0.0,0.0,0.0,5583.31037283389
t933,3.2753045489730237e-7,0.0,1.700479554231313e-7,1.6036463170341995e-7,3.8000612138162205e-6,8.664191897315108e-7,2.2231915038711063e-8,0.0,0.0,0.0,0.0,5.346655360610296e-6
t934,2.589133713691852e-7,0.0,1.635002674662154e-7,1.5520828537879506e-7,1.4768531610367778e-6,5.872479091414944e-7,2.160812900132771e-8,0.0,0.0,0.0,0.0,2.6633311233937957e-6
t935,2.1886534822388562e-7,0.0,1.5863345661541994e-7,1.517749381022278e-7,9.136512077838479e-7,4.5180629992010906e-7,2.102517363344527e-8,0.0,0.0,0.0,0.0,1.9157564242789354e-6
t936,1.92554841121977e-7,0.0,1.5481918024212833e-7,1.493517829722521e-7,6.599008774362656e-7,3.712867977400777e-7,2.0483259204819186e-8,0.0,0.0,0.0,0.0,1.5483967387175198e-6
t937,1.7437890397509434e-7,0.0,1.516305341475123e-7,1.474987302186181e-7,5.155256897490374e-7,3.17642114060856e-7,1.9977426170153548e-8,0.0,0.0,0.0,0.0,1.3266533983212716e-6
t938,1.640785174552132e-7,0.0,1.4964943778616075e-7,1.4677968816147082e-7,4.364973130418593e-7,2.8542500846146003e-7,1.9555772788620258e-8,0.0,0.0,0.0,0.0,1.2019857376947844e-6
t939,1.5837249030842679e-7,0.0,1.4768407678553555e-7,1.461742667090727e-7,3.775620650724872e-7,2.6021862020118505e-7,1.9150826709315056e-8,0.0,0.0,0.0,0.0,1.1091623457860222e-6
t940,1.55332503983662e-7,0.0,1.455577095341302e-7,1.4560022631337154e-7,3.319280890145051e-7,2.3967055203811375e-7,1.8753980154178625e-8,0.0,0.0,0.0,0.0,1.0368430610379613e-6
