Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t3885,25887.19831764515,0.0,2.2553139195742524e-6,1.4456538089620506e-6,14342.561131894843,9021.338930655396,5.167570990211547e-6,0.0,0.0,0.0,0.0
t3886,25887.198317759878,0.0,2.293156447792099e-6,1.4658332482936588e-6,14342.56113304707,9021.338931103048,5.1725617504813635e-6,0.0,0.0,0.0,0.0
t3887,25887.19831783063,0.0,2.320142687881368e-6,1.4787888238576725e-6,14342.561133637691,9021.338931371998,5.176338911456616e-6,0.0,0.0,0.0,0.0
t3888,25887.198317871764,0.0,2.3377664940360854e-6,1.486415757055813e-6,14342.561133965426,9021.338931532773,5.1789489761469326e-6,0.0,0.0,0.0,0.0
t3889,25887.19831789121,0.0,2.3469660911816886e-6,1.4898074696311378e-6,14342.561134124717,9021.338931614428,5.1804257311149515e-6,0.0,0.0,0.0,0.0
t3890,25887.198317893213,0.0,2.3482436960359713e-6,1.4894358287003387e-6,14342.561134149868,9021.338931629136,5.180794032430172e-6,0.0,0.0,0.0,0.0
t3891,25887.198317884217,0.0,2.3438396102232616e-6,1.4872744430765151e-6,14342.56113407048,9021.338931591526,5.180196547250535e-6,0.0,0.0,0.0,0.0
t3892,25887.19831786165,0.0,2.3333156489152693e-6,1.4829184838028484e-6,14342.56113387506,9021.338931497177,5.178626319904834e-6,0.0,0.0,0.0,0.0
t3893,25887.19831782113,0.0,2.3159873775112693e-6,1.475659345288167e-6,14342.561133532567,9021.338931334689,5.176058976192678e-6,0.0,0.0,0.0,0.0
t3894,25887.198317755578,0.0,2.290856506580491e-6,1.4643742593735615e-6,14342.561132972167,9021.33893108052,5.172453278131592e-6,0.0,0.0,0.0,0.0
t3895,25887.198317646667,0.0,2.254768879830383e-6,1.4456496414889813e-6,14342.56113189622,9021.338930656268,5.16764555270421e-6,0.0,0.0,0.0,0.0
t3896,25887.19831746584,0.0,2.2055595774213484e-6,1.4166459619187187e-6,14342.561128721822,9021.338929859185,5.1615853079367964e-6,0.0,0.0,0.0,0.0
t3897,25887.198317130722,0.0,2.1396553037642403e-6,1.3724624351547317e-6,339.17459527870835,9021.338927151126,5.154352350254938e-6,0.0,0.0,0.0,0.0
t3898,25887.198316865488,0.0,2.090528538031258e-6,1.3426218709908132e-6,339.1745915413231,9021.338926114573,5.1482816614041785e-6,0.0,0.0,0.0,0.0
t3899,25887.198316657497,0.0,2.0559097705577273e-6,1.3236736226288177e-6,339.174590486415,9021.338925550197,5.143565599244194e-6,0.0,0.0,0.0,0.0
t3900,25887.198316497743,0.0,2.0328110195569073e-6,1.3121056904362444e-6,339.1745899726413,9021.338925214048,5.140178450784392e-6,0.0,0.0,0.0,0.0
t3901,25887.198316389808,0.0,2.019446473528618e-6,1.30588772304223e-6,339.1745897147254,9021.338925028216,5.1380906830394965e-6,0.0,0.0,0.0,0.0
t3902,25887.198316344762,0.0,2.0147088178171776e-6,1.303800781595108e-6,339.1745896282682,9021.338924963451,5.137274370671291e-6,0.0,0.0,0.0,0.0
t3903,25887.19831638241,0.0,2.01828611493541e-6,1.3054647285764692e-6,339.1745896920874,9021.338925017399,5.137719972094379e-6,0.0,0.0,0.0,0.0
t3904,25887.198316484053,0.0,2.030351297433063e-6,1.3111413428034257e-6,339.1745899205929,9021.338925190415,5.139430178181184e-6,0.0,0.0,0.0,0.0
t3905,25887.19831663697,0.0,2.0517725067362597e-6,1.3218240123051509e-6,339.1745903844484,9021.338925508238,5.142421770137973e-6,0.0,0.0,0.0,0.0
t3906,25887.198316837043,0.0,2.0842213672793074e-6,1.339420751739947e-6,339.1745913144059,9021.338926041088,5.146723502324317e-6,0.0,0.0,0.0,0.0
t3907,25887.19831709085,0.0,2.1304050885729524e-6,1.3671287854405009e-6,339.1745940676737,9021.33892699842,5.152362558123509e-6,0.0,0.0,0.0,0.0
t3908,25887.198317428258,0.0,2.194669775209931e-6,1.4103066616959974e-6,7818.0051995183985,9021.33892955846,5.159278466444312e-6,0.0,0.0,0.0,0.0
t3909,25887.198317615945,0.0,2.24380598709224e-6,1.439472821991894e-6,7818.005203072522,9021.33893040472,5.1651704326191925e-6,0.0,0.0,0.0,0.0
t3910,25887.19831773179,0.0,2.2807678357919124e-6,1.4590190577729615e-6,7818.005204274349,9021.338930865584,5.1699164886869225e-6,0.0,0.0,0.0,0.0
