Zone,1,Total
t208,1.187251390954832e-9,1.187251390954832e-9
t209,1.19865263569404e-9,1.19865263569404e-9
t210,1.2181848838974542e-9,1.2181848838974542e-9
t211,1.355688195362111e-9,1.355688195362111e-9
t212,1.3893670529838467e-9,1.3893670529838467e-9
t213,1.4059837652698165e-9,1.4059837652698165e-9
t214,1.4180728759236654e-9,1.4180728759236654e-9
t215,1.4273153769105705e-9,1.4273153769105705e-9
t216,1.434223465198526e-9,1.434223465198526e-9
t217,1.4382789596102853e-9,1.4382789596102853e-9
t218,1.442766465541258e-9,1.442766465541258e-9
t219,1.4447609088868449e-9,1.4447609088868449e-9
t220,1.4451637776218922e-9,1.4451637776218922e-9
t221,1.4439571932332651e-9,1.4439571932332651e-9
t222,1.4409417801949721e-9,1.4409417801949721e-9
t223,1.4358297712235366e-9,1.4358297712235366e-9
t224,1.428146160744843e-9,1.428146160744843e-9
t225,1.4166910311451987e-9,1.4166910311451987e-9
t226,1.3932432574998868e-9,1.3932432574998868e-9
t227,1.2560771435813262e-9,1.2560771435813262e-9
t228,1.2453838991233692e-9,1.2453838991233692e-9
t229,1.2409341792774006e-9,1.2409341792774006e-9
t230,1.2415899286601948e-9,1.2415899286601948e-9
t231,1.2474511758621567e-9,1.2474511758621567e-9
t232,1.2594659781995881e-9,1.2594659781995881e-9
t233,1.2799977051299562e-9,1.2799977051299562e-9
t234,1.3154222710007045e-9,1.3154222710007045e-9
t235,1.4171271806965232e-9,1.4171271806965232e-9
t236,0.08452160893663319,0.08452160893663319
t237,0.13206501273082008,0.13206501273082008
t238,0.1320650127747306,0.1320650127747306
t239,0.1320650127974119,0.1320650127974119
t240,0.13206501280755928,0.13206501280755928
t241,0.13206501280747582,0.13206501280747582
t242,0.1320650121249745,0.1320650121249745
t243,0.13206501211658267,0.13206501211658267
t244,0.1320650121081246,0.1320650121081246
t245,0.13206501209931013,0.13206501209931013
t246,0.13206501276190116,0.13206501276190116
t247,0.13206501273650248,0.13206501273650248
t248,0.13206501268798274,0.13206501268798274
t249,0.08452161878744724,0.08452161878744724
t250,1.1291076968903046e-8,1.1291076968903046e-8
t251,1.0807715253115992e-9,1.0807715253115992e-9
t252,1.0200309757309668e-9,1.0200309757309668e-9
t253,9.964027865051849e-10,9.964027865051849e-10
t254,9.845368646913715e-10,9.845368646913715e-10
t255,9.808201269908612e-10,9.808201269908612e-10
t256,9.843056669436103e-10,9.843056669436103e-10
t257,9.955710542550698e-10,9.955710542550698e-10
t258,1.0172395896528579e-9,1.0172395896528579e-9
t259,1.0742449976345907e-9,1.0742449976345907e-9
t260,1.205661764525902e-9,1.205661764525902e-9
t261,1.2437698751353897e-9,1.2437698751353897e-9
t262,1.2665632277131667e-9,1.2665632277131667e-9
t263,1.2827412235621356e-9,1.2827412235621356e-9
t264,1.2921794967510509e-9,1.2921794967510509e-9
t265,1.3015373318120975e-9,1.3015373318120975e-9
t266,1.3085510830513974e-9,1.3085510830513974e-9
t267,1.3133621320167615e-9,1.3133621320167615e-9
t268,1.3160775563342345e-9,1.3160775563342345e-9
t269,1.3160454340074137e-9,1.3160454340074137e-9
t270,1.3138118547518215e-9,1.3138118547518215e-9
t271,1.3091996167534531e-9,1.3091996167534531e-9
t272,1.3017856493311994e-9,1.3017856493311994e-9
t273,1.2904776426205803e-9,1.2904776426205803e-9
t274,1.2684774990703668e-9,1.2684774990703668e-9
t275,1.1565668607826877e-9,1.1565668607826877e-9
t276,1.1381388685229872e-9,1.1381388685229872e-9
t277,1.1370355066907987e-9,1.1370355066907987e-9
t278,1.1447054285502497e-9,1.1447054285502497e-9
t279,1.1634236131425663e-9,1.1634236131425663e-9
t280,1.1959695644003439e-9,1.1959695644003439e-9
t281,1.2491951934157562e-9,1.2491951934157562e-9
t282,1.3420215726407324e-9,1.3420215726407324e-9
t283,0.1962800221809824,0.1962800221809824
t284,0.5452222820809479,0.5452222820809479
t285,0.5452222821633246,0.5452222821633246
t286,0.5452222822179023,0.5452222822179023
t287,0.5452222822552938,0.5452222822552938
t288,0.5452222822784929,0.5452222822784929
t289,0.5452222822888303,0.5452222822888303
t290,0.5452222822843608,0.5452222822843608
t291,0.5452222822035593,0.5452222822035593
t292,0.5452222821953495,0.5452222821953495
t293,0.5452222822543611,0.5452222822543611
t294,0.5452222822308244,0.5452222822308244
t295,0.5452222821881226,0.5452222821881226
t296,0.5452222821233897,0.5452222821233897
t297,0.5452222820180801,0.5452222820180801
t298,0.4224945752796829,0.4224945752796829
t299,0.07355231553411702,0.07355231553411702
t300,1.3024611654215974e-9,1.3024611654215974e-9
t301,1.2225111500540681e-9,1.2225111500540681e-9
t302,1.1876333618300133e-9,1.1876333618300133e-9
t303,1.168516837644179e-9,1.168516837644179e-9
t304,1.165963250609143e-9,1.165963250609143e-9
t305,1.1795138340462149e-9,1.1795138340462149e-9
t306,1.2080639985764326e-9,1.2080639985764326e-9
t307,1.3181290535461564e-9,1.3181290535461564e-9
t308,0.1874838926111605,0.1874838926111605
t309,0.2929435811705986,0.2929435811705986
t310,0.29294358123491104,0.29294358123491104
t311,0.2929435812724574,0.2929435812724574
t312,0.2929435812960395,0.2929435812960395
t313,0.2929435813102538,0.2929435813102538
t314,0.2929435813171589,0.2929435813171589
t315,0.29294358131779397,0.29294358131779397
t316,0.2929435813122437,0.2929435813122437
t317,0.2929435812998053,0.2929435812998053
t318,0.292943581278565,0.292943581278565
t319,0.2929435812449823,0.2929435812449823
t320,0.2929435811903201,0.2929435811903201
t321,0.29294358108108665,0.29294358108108665
t322,0.1581254195519266,0.1581254195519266
t323,1.10381221398511e-9,1.10381221398511e-9
t324,1.0552110872091495e-9,1.0552110872091495e-9
t325,1.0151924468130043e-9,1.0151924468130043e-9
t326,1.0003783048117771e-9,1.0003783048117771e-9
t327,9.950006487568888e-10,9.950006487568888e-10
t328,9.975030405139356e-10,9.975030405139356e-10
t329,1.0082529925070335e-9,1.0082529925070335e-9
t330,1.0297541738295857e-9,1.0297541738295857e-9
t331,1.0865085699428017e-9,1.0865085699428017e-9
t332,1.2415397069519569e-9,1.2415397069519569e-9
t333,1.2850156217486639e-9,1.2850156217486639e-9
t334,1.3088055712990361e-9,1.3088055712990361e-9
t335,1.3250826165045356e-9,1.3250826165045356e-9
t336,1.3365594267213358e-9,1.3365594267213358e-9
t337,1.3443423709900288e-9,1.3443423709900288e-9
t338,1.3490741267201945e-9,1.3490741267201945e-9
t339,1.3511390179078685e-9,1.3511390179078685e-9
t340,1.3506804231924409e-9,1.3506804231924409e-9
t341,1.3476282766483667e-9,1.3476282766483667e-9
t342,1.3417008079603723e-9,1.3417008079603723e-9
t343,1.3323706077203732e-9,1.3323706077203732e-9
t344,1.318314291147412e-9,1.318314291147412e-9
t345,1.2933444870986282e-9,1.2933444870986282e-9
t346,1.2100417788565452e-9,1.2100417788565452e-9
t347,1.1190059707998957e-9,1.1190059707998957e-9
t348,1.101535071316783e-9,1.101535071316783e-9
t349,1.0908562024522898e-9,1.0908562024522898e-9
t350,1.0848179011940573e-9,1.0848179011940573e-9
t351,1.0827099634272977e-9,1.0827099634272977e-9
t352,1.0842593354156131e-9,1.0842593354156131e-9
t353,1.0896863540629065e-9,1.0896863540629065e-9
t354,1.0997288370702562e-9,1.0997288370702562e-9
t355,1.1160430689566819e-9,1.1160430689566819e-9
t356,1.2057354636545878e-9,1.2057354636545878e-9
t357,1.2241736569941868e-9,1.2241736569941868e-9
t358,1.2354979313320387e-9,1.2354979313320387e-9
t359,1.24380054641345e-9,1.24380054641345e-9
t360,1.249815115643319e-9,1.249815115643319e-9
t361,1.2539182820017561e-9,1.2539182820017561e-9
t362,1.2563526112027801e-9,1.2563526112027801e-9
t363,1.2572690058280733e-9,1.2572690058280733e-9
t364,1.2567043375431368e-9,1.2567043375431368e-9
t365,1.254585529167342e-9,1.254585529167342e-9
t366,1.2507189457043256e-9,1.2507189457043256e-9
t367,1.2448256430200585e-9,1.2448256430200585e-9
t368,1.2364690398372733e-9,1.2364690398372733e-9
t369,1.2248252803465317e-9,1.2248252803465317e-9
t370,1.2057004177529855e-9,1.2057004177529855e-9
t371,1.1189734334760424e-9,1.1189734334760424e-9
t372,1.1068409740491062e-9,1.1068409740491062e-9
t373,1.100559297244785e-9,1.100559297244785e-9
t374,1.0985256616772795e-9,1.0985256616772795e-9
t375,1.1004692052300649e-9,1.1004692052300649e-9
t376,1.1065827068634283e-9,1.1065827068634283e-9
t377,1.1175631078942484e-9,1.1175631078942484e-9
t378,1.1354524751736486e-9,1.1354524751736486e-9
t379,1.2336508187513439e-9,1.2336508187513439e-9
t380,1.2593962549755731e-9,1.2593962549755731e-9
t381,1.2729566078418625e-9,1.2729566078418625e-9
t382,1.2828737372023751e-9,1.2828737372023751e-9
t383,1.2902660864395178e-9,1.2902660864395178e-9
t384,1.2954492278223773e-9,1.2954492278223773e-9
t385,1.2963481091730725e-9,1.2963481091730725e-9
t386,1.2989782073712623e-9,1.2989782073712623e-9
t387,1.3004538820162208e-9,1.3004538820162208e-9
t388,1.3005735204708072e-9,1.3005735204708072e-9
t389,1.2991974384107379e-9,1.2991974384107379e-9
t390,1.2960516947215934e-9,1.2960516947215934e-9
t391,1.2902862842189965e-9,1.2902862842189965e-9
t392,1.2819825844229408e-9,1.2819825844229408e-9
t393,1.2702738603434955e-9,1.2702738603434955e-9
t394,1.2501633514467443e-9,1.2501633514467443e-9
t395,1.1520574988487167e-9,1.1520574988487167e-9
t396,1.1402581561241613e-9,1.1402581561241613e-9
t397,1.1342358646422224e-9,1.1342358646422224e-9
t398,1.1325142130407742e-9,1.1325142130407742e-9
t399,1.1349337863042754e-9,1.1349337863042754e-9
t400,1.1417722314036607e-9,1.1417722314036607e-9
t401,1.1538805209953836e-9,1.1538805209953836e-9
t402,1.1731979955842673e-9,1.1731979955842673e-9
t403,1.2047591271662243e-9,1.2047591271662243e-9
t404,1.5159637441276754e-9,1.5159637441276754e-9
t405,1.588078352381333e-9,1.588078352381333e-9
t406,1.613988821412097e-9,1.613988821412097e-9
t407,1.6256528710769617e-9,1.6256528710769617e-9
t408,1.6103585140417043e-9,1.6103585140417043e-9
t409,1.4112106057651828e-9,1.4112106057651828e-9
t410,1.395888050384268e-9,1.395888050384268e-9
t411,1.3941292689841987e-9,1.3941292689841987e-9
t412,1.3941547504722656e-9,1.3941547504722656e-9
t413,1.4017508349728076e-9,1.4017508349728076e-9
t414,1.5239039092747865e-9,1.5239039092747865e-9
t415,1.6028302278685571e-9,1.6028302278685571e-9
t416,1.5912935620998012e-9,1.5912935620998012e-9
t417,1.5573311101198876e-9,1.5573311101198876e-9
t418,1.471107949398062e-9,1.471107949398062e-9
t419,1.151476500132685e-9,1.151476500132685e-9
t420,1.1177219678584871e-9,1.1177219678584871e-9
t421,1.0868318712496105e-9,1.0868318712496105e-9
t422,1.077030720545926e-9,1.077030720545926e-9
t423,1.0756427509408268e-9,1.0756427509408268e-9
t424,1.0795200444266407e-9,1.0795200444266407e-9
t425,1.1013215085498816e-9,1.1013215085498816e-9
t426,1.1362103622890018e-9,1.1362103622890018e-9
t427,1.267022916917218e-9,1.267022916917218e-9
t428,0.05113085969505125,0.05113085969505125
t429,0.07989196727293706,0.07989196727293706
t430,0.07989196732482827,0.07989196732482827
t431,0.07989196735336215,0.07989196735336215
t432,0.0798919673685809,0.0798919673685809
t433,0.07989196737353758,0.07989196737353758
t434,0.07224698846293019,0.07224698846293019
t435,0.06819465332781798,0.06819465332781798
t436,0.06990163610830108,0.06990163610830108
t437,0.07989196736741083,0.07989196736741083
t438,0.07989196735645585,0.07989196735645585
t439,0.07989196733380358,0.07989196733380358
t440,0.07989196729415211,0.07989196729415211
t441,0.07989196721830488,0.07989196721830488
t442,0.05113085918556691,0.05113085918556691
t443,1.1111395093147948e-9,1.1111395093147948e-9
t444,1.057218040218436e-9,1.057218040218436e-9
t445,1.0172348050460837e-9,1.0172348050460837e-9
t446,1.0021625695788435e-9,1.0021625695788435e-9
t447,9.96721554035883e-10,9.96721554035883e-10
t448,9.993089201094022e-10,9.993089201094022e-10
t449,1.0102872835890793e-9,1.0102872835890793e-9
t450,1.0321568677054035e-9,1.0321568677054035e-9
t451,1.0885960426392917e-9,1.0885960426392917e-9
t452,1.2903391225570162e-9,1.2903391225570162e-9
t453,1.3454854114193198e-9,1.3454854114193198e-9
t454,1.3698924147420564e-9,1.3698924147420564e-9
t455,1.381682379055044e-9,1.381682379055044e-9
t456,1.3740304271231691e-9,1.3740304271231691e-9
t457,1.2679233590397233e-9,1.2679233590397233e-9
t458,1.261700680993732e-9,1.261700680993732e-9
t459,1.2608630430136944e-9,1.2608630430136944e-9
t460,1.2597700890091093e-9,1.2597700890091093e-9
t461,1.2587316888606554e-9,1.2587316888606554e-9
t462,1.2628000308774208e-9,1.2628000308774208e-9
t463,1.361567456665207e-9,1.361567456665207e-9
t464,1.361161843015524e-9,1.361161843015524e-9
t465,1.3374162559238138e-9,1.3374162559238138e-9
t466,1.2808284288261917e-9,1.2808284288261917e-9
t467,1.0801423141212112e-9,1.0801423141212112e-9
t468,1.0519552287560901e-9,1.0519552287560901e-9
t469,1.0255336583607061e-9,1.0255336583607061e-9
t470,1.0155962928461065e-9,1.0155962928461065e-9
t471,1.0123341228046114e-9,1.0123341228046114e-9
t472,1.0150644656688975e-9,1.0150644656688975e-9
t473,1.0241942951548848e-9,1.0241942951548848e-9
t474,1.0414281771886622e-9,1.0414281771886622e-9
t475,1.08278559464827e-9,1.08278559464827e-9
t476,1.192602438911771e-9,1.192602438911771e-9
t477,1.2213935424952086e-9,1.2213935424952086e-9
t478,1.2391685012865203e-9,1.2391685012865203e-9
t479,1.2521776818685263e-9,1.2521776818685263e-9
t480,1.261763859610845e-9,1.261763859610845e-9
t481,1.2684417035289789e-9,1.2684417035289789e-9
t482,1.2702731801088984e-9,1.2702731801088984e-9
t483,1.273548368575419e-9,1.273548368575419e-9
t484,1.2769299843032228e-9,1.2769299843032228e-9
t485,1.2762636372215146e-9,1.2762636372215146e-9
t486,1.2734490186567343e-9,1.2734490186567343e-9
t487,1.2683751666888445e-9,1.2683751666888445e-9
t488,1.2606196344956236e-9,1.2606196344956236e-9
t489,1.2492398400089234e-9,1.2492398400089234e-9
t490,1.2288842721465695e-9,1.2288842721465695e-9
t491,1.1311052876757527e-9,1.1311052876757527e-9
t492,1.1191331478795759e-9,1.1191331478795759e-9
t493,1.113109805698207e-9,1.113109805698207e-9
t494,1.1114421075558247e-9,1.1114421075558247e-9
t495,1.1138572687082478e-9,1.1138572687082478e-9
t496,1.1206568401409622e-9,1.1206568401409622e-9
t497,1.1326429573218678e-9,1.1326429573218678e-9
t498,1.1522870860448159e-9,1.1522870860448159e-9
t499,1.2666912331476534e-9,1.2666912331476534e-9
t500,1.3124104784164492e-9,1.3124104784164492e-9
t501,1.3292429256055849e-9,1.3292429256055849e-9
t502,1.3400282673361466e-9,1.3400282673361466e-9
t503,1.3475893499694887e-9,1.3475893499694887e-9
t504,1.3526427760695318e-9,1.3526427760695318e-9
t505,1.35554682780953e-9,1.35554682780953e-9
t506,1.3565161486544547e-9,1.3565161486544547e-9
t507,1.355622610851791e-9,1.355622610851791e-9
t508,1.3528031251906669e-9,1.3528031251906669e-9
t509,1.3478507590278081e-9,1.3478507590278081e-9
t510,1.340384195378546e-9,1.340384195378546e-9
t511,1.329866692321427e-9,1.329866692321427e-9
t512,1.3154210350327904e-9,1.3154210350327904e-9
t513,1.2950254028009686e-9,1.2950254028009686e-9
t514,1.2587839484351748e-9,1.2587839484351748e-9
t515,1.120224229314253e-9,1.120224229314253e-9
t516,1.0986792174173912e-9,1.0986792174173912e-9
t517,1.0845156101113747e-9,1.0845156101113747e-9
t518,1.0745485997037555e-9,1.0745485997037555e-9
t519,1.0527921172676783e-9,1.0527921172676783e-9
t520,1.0751821393710839e-9,1.0751821393710839e-9
t521,1.0834302590229297e-9,1.0834302590229297e-9
t522,1.0957210882228094e-9,1.0957210882228094e-9
t523,1.1153988944001357e-9,1.1153988944001357e-9
t524,1.2133630921309783e-9,1.2133630921309783e-9
t525,1.2343869336709129e-9,1.2343869336709129e-9
t526,1.2470762357556236e-9,1.2470762357556236e-9
t527,1.2563121534944458e-9,1.2563121534944458e-9
t528,1.2629805348568656e-9,1.2629805348568656e-9
t529,1.2675107383953526e-9,1.2675107383953526e-9
t530,1.2700622991743627e-9,1.2700622991743627e-9
t531,1.2688940546677785e-9,1.2688940546677785e-9
t532,1.2706309124827846e-9,1.2706309124827846e-9
t533,1.268585761988751e-9,1.268585761988751e-9
t534,1.2645149069607957e-9,1.2645149069607957e-9
t535,1.2582414455882165e-9,1.2582414455882165e-9
t536,1.2493006725414536e-9,1.2493006725414536e-9
t537,1.2367538690289255e-9,1.2367538690289255e-9
t538,1.2156752808539492e-9,1.2156752808539492e-9
t539,1.1212720819524432e-9,1.1212720819524432e-9
t540,1.1080438541533762e-9,1.1080438541533762e-9
t541,1.1003890728456754e-9,1.1003890728456754e-9
t542,1.0968310806511461e-9,1.0968310806511461e-9
t543,1.0968929568246504e-9,1.0968929568246504e-9
t544,1.0975915009919891e-9,1.0975915009919891e-9
t545,1.1103455036994547e-9,1.1103455036994547e-9
t546,1.1249650113858545e-9,1.1249650113858545e-9
t547,1.148504225548175e-9,1.148504225548175e-9
