Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.58168475152811,-29.782910301640257
t3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.58168475039801,-29.722691663974675
t3820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.581684748904856,-29.641678518292103
t3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.58168474692909,-29.534645744914293
t3822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.58168474397568,-29.394629476884845
t3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.581684736977195,-29.212464154461152
t3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.03589586858631,-28.976182350626026
t3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.376505391764287,-29.012447904874072
t3826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.376505388151788,-29.04875884779125
t3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.376505387400215,-29.08511523764037
t3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.376505387315767,-29.121517131916736
t3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.376505387962435,-29.157964586294224
t3830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.386225731086675,-29.194457657488307
t3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.400668681142353,-29.230996402572806
t3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.420250613389967,-29.267580878450946
t3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.446708154965037,-29.30421114226727
t3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.4844028136019,-29.340887251294454
t3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.54896108898362,-29.37760926287371
t3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.56584562751224,-29.414377234423167
t3837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0216556606412,-29.440522069750084
t3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02165566210063,-29.46246073614235
t3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02165566222308,-29.478761949133133
t3840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02165566191232,-29.487678405222226
t3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02165566127487,-29.487161634916273
t3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02165566030243,-29.474893017220204
t3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02165565895598,-29.448283618742852
t3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.021655657192085,-29.40437346656668
t3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0216556548763,-29.33958537819987
t3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02165565132406,-29.249347905111353
t3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.02165564154572,-29.127634911694248
t3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.671092003792445,-28.966446394749045
t3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.36596293419466,-29.002699766908833
t3850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.365962931011673,-29.03899851249766
t3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.36596293030954,-29.07534268909914
t3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.365962930254103,-29.1117323535038
t3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.365962930970053,-29.14816756227867
t3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.375680010475406,-29.184648372410496
t3855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.390118113268162,-29.22117484084133
t3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.409693477031073,-29.25774702463631
t3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.436142151724578,-29.294364980921983
t3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.473824200046575,-29.331028766977195
t3859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.53836099849372,-29.367738440134712
t3860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.615199584494256,-29.40449405781623
t3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.1429403251954,-29.436322298876398
t3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.14294032670643,-29.46606049054594
t3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.142940326709244,-29.49287733853959
t3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.14294032639848,-29.515677072503113
t3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.14294032594423,-29.53305638909357
t3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.14294032545549,-29.57001891130725
t3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.14294032496674,-29.6070276952244
t3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.14294032447358,-29.606469360491808
t3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.142940323932194,-29.595370008094342
t3870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.14294032319185,-29.571823651760877
t3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.14294032170245,-29.533620886180266
t3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.96136058008007,-29.477975863634427
t3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.959816238309546,-29.514869449040976
t3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.959816141259633,-29.551809209145492
t3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.959816138897438,-29.58879520173875
t3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.95981613831726,-29.6258274847576
t3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.95981613834189,-29.662906116258213
t3878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.95981613929385,-29.700031154220227
t3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.97025755799936,-29.737202656787534
t3880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.986350250687284,-29.774420682194656
t3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.009257919095454,-29.811685288521414
t3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.04291559005748,-29.8489965339927
t3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.10188578928873,-29.886354476940866
t3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.634613657414796,-29.923759175725223
t3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073773927,-29.917988891823473
t3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073837063,-29.895681291339056
t3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073812999,-29.851785194234694
t3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073741003,-29.780301189287503
t3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073646451,-29.67411306878243
t3890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073549309,-29.71125213225247
t3891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073452168,-29.748437677759583
t3892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073355026,-29.78566976292164
t3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23075073257885,-29.822948344484818
t3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.230750731469335,-29.67501226268214
t3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.2307507296372,-29.48062936063898
t3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.13221086974671,-29.227042163097163
t3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.087157706598795,-29.26362168646065
t3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.687755564121506,-29.300246991449534
t3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.687755561690786,-29.33691813536246
t3900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.68775556107449,-29.37363517556986
t3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.687755561075264,-29.410398169595055
t3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.687755561907494,-29.44720717487133
t3903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.69810806577044,-29.48406224953669
t3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.714063699356725,-29.520963452429957
t3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.736776232990504,-29.557910840030665
t3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.770147108998977,-29.594904469876163
t3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.828614326650914,-29.631944399731836
t3908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.79226881746456,-29.669030687469164
t3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.995892815139136,-29.67276691482753
t3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.99589281639039,-29.672093899981867
t3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.995892816550814,-29.667118039142036
t3912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.99589281637891,-29.657747064488944
t3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.995892816049846,-29.643590398512725
t3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.99589281560677,-29.6238951392358
t3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.99589281507202,-29.597491627300425
t3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.99589281444504,-29.56272531711767
t3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.99589281370054,-29.517359374061865
t3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.99589281268259,-29.458437170722277
t3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.995892810747684,-29.382094627185268
t3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.75841673491536,-29.283310335975642
t3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.881371391093275,-29.319960276205197
t3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.788496686075682,-29.356656086172713
t3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.78849668227563,-29.39339782328701
t3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.78849668118226,-29.43018554502876
t3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.788496680937808,-29.467019308950867
t3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.78849668129626,-29.503899177115894
t3927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.788496685586907,-29.54082520562409
t3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.799628324668127,-29.577797451365182
t3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.817765779273643,-29.614815970758343
t3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.845954866037,-29.651880821415507
t3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.897082677308596,-29.68899206122745
t3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.423708319527854,-29.72614974819767
t3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.231036109694855,-29.742886009977497
t3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.231036111592836,-29.754295858051254
t3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.2310361117484,-29.75980407062107
t3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.231036111485025,-29.758981124438268
t3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.231036111019066,-29.751449288640664
t3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.23103611045992,-29.736709044788505
t3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.23103610982234,-29.713943762323684
t3940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.23103610911958,-29.6818469085219
t3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.23103610829783,-29.638474492929085
t3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.231036107173,-29.58109741662246
t3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.23103610515116,-29.506023195089686
t3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.60784268905035,-29.40836124086072
t3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.47872643713737,-29.445167695193632
t3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.924245723497457,-29.48202021516755
t3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.924245718619282,-29.51891885843657
t3948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.924245717553408,-29.555863682726958
t3949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.924245717294763,-29.592854745837357
t3950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.924245717630466,-29.629892106454257
t3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.92424572114795,-29.666975822592565
t3952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.935426108625474,-29.70410595331271
t3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.953644714243076,-29.741282555591063
t3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.981964632948994,-29.778505687077242
t3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.03335557202515,-29.815775405855746
t3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.36581379123169,-29.85309177015456
t3957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.39907270711572,-29.85910217064858
t3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.39907270870567,-29.8591593779081
t3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.39907270884513,-29.853013209562846
t3960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.39907270855577,-29.84030179798352
t3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.39907270805713,-29.820367127492926
t3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.3990727074238,-29.79209961523223
t3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.39907270670439,-29.7538103943886
t3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.39907270591948,-29.703105001223765
t3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.39907270498609,-29.636729466577417
t3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.399072703605874,-29.55036545443422
t3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.399072700884965,-29.438354920037323
t3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.03002193374475,-29.2933342873503
t3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.905391380707755,-29.32999677529915
t3970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.759628997597606,-29.36670514869825
t3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.75962899519731,-29.403459464976137
t3972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.75962899458402,-29.440259781633774
t3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.759628994587402,-29.47710616032159
t3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.759628995456897,-29.513998656495836
t3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.770004740409007,-29.550937326950514
t3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.785995916597287,-29.587922229183828
t3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.808758482861712,-29.624953420640026
t3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.84220129425649,-29.6620309591366
t3979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.900785974227926,-29.699154902632113
t3980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.355820562185116,-29.736325309163842
t3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.36411240059829,-29.756818325839728
t3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.36411240180535,-29.771973304286504
t3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.3641124018333,-29.78066998847476
t3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.364112401469676,-29.78180485112587
t3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.36411240081516,-29.774306933868463
t3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.364112399924245,-29.75705461351397
t3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.36411239881535,-29.72868659643727
t3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.364112397460595,-29.687351288632563
t3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.36411239575415,-29.630445249133967
t3990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.36411239336145,-29.554355249303796
t3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.36411238879826,-29.45418169112705
t3992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.00931351616383,-29.323406027857292
t3993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.91630952654079,-29.360106156472916
t3994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.792232592582685,-29.396852217658555
t3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.792232589710512,-29.433644268902103
t3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.792232589048794,-29.47048236874024
t3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.79223258901807,-29.50736657474246
t3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.79223258980088,-29.544296944263753
t3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.80261784116528,-29.58127353513867
t4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.818622373588326,-29.618296405149085
t4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.84140133577857,-29.65536561189463
t4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.87486089706192,-29.692481213262536
t4003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.93343503960489,-29.729643267259465
t4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.54196305827218,-29.76685183198507
t4005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.65888859735033,-29.78796183659038
t4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.65888860024493,-29.80291228496542
t4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.658888600755596,-29.80976553721691
t4008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.65888860075421,-29.80623230881191
t4009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.658888600434686,-29.78969588387176
t4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.658888599860866,-29.75720102224095
t4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.658888599028124,-29.70533348150724
t4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.658888597891774,-29.629942997027175
t4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.658888596355766,-29.525724788612262
t4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.658888594148614,-29.385707102979477
t4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.65888859031075,-29.200666830476813
t4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.09282573736475,-28.95844809660896
t4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.396547738717846,-28.99469145766174
t4018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.396547732508726,-29.03098017961196
t4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.396547731399487,-29.067314319232207
t4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.396547731148885,-29.10369393423692
t4021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.396547731498444,-29.140119081381197
t4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.396547735525203,-29.176589817340556
t4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.40680509087723,-29.213106199422025
t4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.42261407418018,-29.249668284403576
t4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.445117859347874,-29.28627612934435
t4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.478182052189453,-29.322929791445027
t4027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.53611206507979,-29.35962932800166
t4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.33332621773237,-29.396374796372662
t4029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58088333658829,-29.420315341106132
t4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58088333889735,-29.440947626429505
t4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.580883339327805,-29.45804704708758
t4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.580883339321616,-29.471664479934418
t4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58088333909263,-29.482150440392648
t4034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.580883338712454,-29.49008896829155
t4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58088333821663,-29.496171488058902
t4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58088333760728,-29.50107651223984
t4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58088333683598,-29.505402233519042
t4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.580883335750705,-29.509655727656646
t4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58088333367982,-29.51427754139231
t4040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.16872511889694,-29.519680385206282
t4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.406233529007,-29.556626163703196
t4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.08519471387791,-29.59361818221654
t4043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.08519469886523,-29.630656498618663
t4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.085194697025955,-29.667741170854338
t4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.08519469636299,-29.70487225694094
t4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.08519469633484,-29.74204981521049
t4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.085194697072794,-29.779273903584173
t4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.085194705294484,-29.816544580299297
t4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0975859313097,-29.853861905921647
t4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.11986536384948,-29.891225937199554
t4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.162972803208234,-29.928636732309535
t4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.357179524520035,-29.966094349584058
t4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.35066248777769,-29.98862247922995
t4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.35066248910356,-30.013987848137358
t4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.350662489189496,-30.044279402213547
