Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t500,4.5004291313503617e-7,0.0,1.5610015965024313e-7,1.5479860137536502e-7,6.679142607325894e-7,5.93500443629894e-6,2.5667265349994943e-8,0.0,0.0,0.0,0.0,7.389527636542169e-6
t501,3.501823017308769e-7,0.0,1.5181043594286286e-7,1.5099334902866572e-7,5.760707025177919e-7,1.9279594248296546e-6,2.503496796242301e-8,0.0,0.0,0.0,0.0,3.182051182012275e-6
t502,2.935697829772043e-7,0.0,1.4868028151266793e-7,1.4854596114965926e-7,5.078500165326704e-7,1.1476688235611245e-6,2.4432076934358958e-8,0.0,0.0,0.0,0.0,2.2707469426676855e-6
t503,2.5714465558245954e-7,0.0,1.4630991287332307e-7,1.4692354963789827e-7,4.5479879272944903e-7,8.153527769422811e-7,2.38698914591201e-8,0.0,0.0,0.0,0.0,1.8443995792245312e-6
t504,2.3246437428787115e-7,0.0,1.444264953758142e-7,1.4581153729274176e-7,4.1212866916129086e-7,6.312717319874415e-7,2.334344130079002e-8,0.0,0.0,0.0,0.0,1.5894462494059494e-6
t505,2.1594545384688172e-7,0.0,1.4282646804604094e-7,1.4500929812793702e-7,3.7688930895407606e-7,5.143289785895973e-7,2.284641103285488e-8,0.0,0.0,0.0,0.0,1.4178459185973877e-6
t506,2.0632608991109156e-7,0.0,1.4134621141961467e-7,1.443792589922726e-7,3.471539849846203e-7,4.334594151658756e-7,2.237296547902043e-8,0.0,0.0,0.0,0.0,1.2950379259524952e-6
t507,2.0073270629179384e-7,0.0,1.39842311890716e-7,1.4381730324170234e-7,3.2160408097105943e-7,3.742022181080387e-7,2.191788603342806e-8,0.0,0.0,0.0,0.0,1.2021165065367381e-6
t508,1.973426322825416e-7,0.0,1.3817428529740317e-7,1.4323310567824396e-7,2.992991487068149e-7,3.2891478201840484e-7,2.147655018729541e-8,0.0,0.0,0.0,0.0,1.1284405041707039e-6
t509,1.9500754235906825e-7,0.0,1.3618904366490676e-7,1.4253478932348633e-7,2.7953971021734106e-7,2.931779920170166e-7,2.104481250852818e-8,0.0,0.0,0.0,0.0,1.067493890090347e-6
t510,1.9291335444717277e-7,0.0,1.3370324752049297e-7,1.4161465112840045e-7,2.6177446917586385e-7,2.642588333882863e-7,2.0618925376543223e-8,0.0,0.0,0.0,0.0,1.0148834810367595e-6
t511,1.903572573754285e-7,0.0,1.3075151619014137e-7,1.4033377855480603e-7,2.4572250274660573e-7,2.4037625957449594e-7,2.0195553918411458e-8,0.0,0.0,0.0,0.0,9.67736868359889e-7
t512,1.8663249216875812e-7,0.0,1.2732287563854672e-7,1.3850402811223346e-7,2.3111808685212146e-7,2.203199059205089e-7,1.977190087533183e-8,0.0,0.0,0.0,0.0,9.236692895675005e-7
t513,1.8097999072870436e-7,0.0,1.2337215456812316e-7,1.3586653455886687e-7,2.1772058397772718e-7,2.032384695066612e-7,1.9346802242718076e-8,0.0,0.0,0.0,0.0,8.805245355828008e-7
t514,1.7264022567558955e-7,0.0,1.1882647196560645e-7,1.320656274045718e-7,2.0530318186262208e-7,1.885157549002783e-7,1.892851436321825e-8,0.0,0.0,0.0,0.0,8.362797761718864e-7
t515,1.6101286983773717e-7,0.0,1.1364227970186029e-7,1.265658372636598e-7,1.934276148139675e-7,1.75694752893109e-7,1.8574787346234125e-8,0.0,0.0,0.0,0.0,7.889181418565678e-7
t516,1.882287135163646e-7,0.0,1.1765619025896189e-7,1.3099688079611963e-7,2.0955035091572088e-7,1.9325479198771943e-7,1.911767862831663e-8,0.0,0.0,0.0,0.0,8.588046061032031e-7
t517,2.192651670520894e-7,0.0,1.2100650821681773e-7,1.3387710871798213e-7,2.2774655646462482e-7,2.144827824218295e-7,1.9725379378651866e-8,0.0,0.0,0.0,0.0,9.361035022519955e-7
t518,2.5535341294153097e-7,0.0,1.239189340067245e-7,1.3558255662921412e-7,2.487967739106569e-7,2.406619951209764e-7,2.0370667799075603e-8,0.0,0.0,0.0,0.0,1.0246843404081787e-6
t519,2.9705553440471863e-7,0.0,1.2658066538740253e-7,1.3629917426893764e-7,2.7356729262681296e-7,2.7375334943273817e-7,2.1071059398316237e-8,0.0,0.0,0.0,0.0,1.1283270755189262e-6
t520,4.852766677279577e-7,0.0,1.3723348421796567e-7,1.4527297336235107e-7,3.4537956686203623e-7,3.626873481878366e-7,2.2326456857393064e-8,0.0,0.0,0.0,0.0,1.4981764972155403e-6
t521,6.024116731888611e-7,0.0,1.4082872769508083e-7,1.4642985794727237e-7,3.9372978820872654e-7,4.408636073176088e-7,2.31268756137741e-8,0.0,0.0,0.0,0.0,1.7473905299713239e-6
t522,6.707811356418856e-7,0.0,1.4543553947708424e-7,1.4879761246883885e-7,4.581033367166482e-7,5.605427347064964e-7,2.3929644776748816e-8,0.0,0.0,0.0,0.0,2.007590003787702e-6
t523,7.456923838597626e-7,0.0,1.5148395004224144e-7,1.5289536200718322e-7,5.485468526576166e-7,7.667180257819728e-7,2.475468704370203e-8,0.0,0.0,0.0,0.0,2.390091261392479e-6
t524,8.725389420977527e-7,0.0,1.5926243228227886e-7,1.593590769406538e-7,6.78486385924666e-7,1.1830461081225116e-6,2.5523060549330773e-8,0.0,0.0,0.0,0.0,3.0782160059171935e-6
t525,5.27287803135605e-7,0.0,1.5349422337978223e-7,1.53608177363557e-7,5.945334786769101e-7,9.527097935022274e-7,2.5162140933469783e-8,0.0,0.0,0.0,0.0,2.4067956169915518e-6
t526,3.8829612813805397e-7,0.0,1.4944930957855936e-7,1.500673863298206e-7,5.317964629177929e-7,7.969210025853532e-7,2.4727353280953586e-8,0.0,0.0,0.0,0.0,2.0412576428305337e-6
t527,3.1893496356117014e-7,0.0,1.4648776514114102e-7,1.477832663697052e-7,4.823722518735989e-7,6.845299373413167e-7,2.430820486179417e-8,0.0,0.0,0.0,0.0,1.8044163891487264e-6
t528,2.7706235140024215e-7,0.0,1.4423275763798372e-7,1.4626215131803486e-7,4.4214885310736094e-7,5.996197504354952e-7,2.3913932180042537e-8,0.0,0.0,0.0,0.0,1.6332397960791595e-6
t529,2.4964771871464863e-7,0.0,1.4242170888700512e-7,1.4520687709912757e-7,4.0857649417933907e-7,5.332093549456365e-7,2.3541298292611328e-8,0.0,0.0,0.0,0.0,1.5026034521183682e-6
t530,2.3167164640477288e-7,0.0,1.4085608160775872e-7,1.4442481926100357e-7,3.7997322260794114e-7,4.798467227985666e-7,2.318574728276279e-8,0.0,0.0,0.0,0.0,1.3999582399628056e-6
t531,2.2130547651821665e-7,0.0,1.393728665738786e-7,1.4377928386522806e-7,3.5517416654222035e-7,4.3603053603718465e-7,2.284333235338436e-8,0.0,0.0,0.0,0.0,1.3185056618901127e-6
t532,2.1582895450725514e-7,0.0,1.3797006183253306e-7,1.4331729895824928e-7,3.341528376209064e-7,4.0169994067843257e-7,2.2520765894612483e-8,0.0,0.0,0.0,0.0,1.255489859491989e-6
t533,2.1191387381710597e-7,0.0,1.3622124246405215e-7,1.4265810636273034e-7,3.146251984939871e-7,3.7030079520129574e-7,2.2190907885856444e-8,0.0,0.0,0.0,0.0,1.1979101242250277e-6
t534,2.0896766053898631e-7,0.0,1.3410709941526755e-7,1.4184707154922763e-7,2.9702250653379676e-7,3.433516984451138e-7,2.1861336555519575e-8,0.0,0.0,0.0,0.0,1.1471573730379118e-6
t535,2.0599441060996949e-7,0.0,1.316427075542743e-7,1.4075607713526633e-7,2.8103890645863354e-7,3.199692266266553e-7,2.152926566690319e-8,0.0,0.0,0.0,0.0,1.1009305940517022e-6
t536,2.0212331559228188e-7,0.0,1.2880817532673975e-7,1.3921786426633168e-7,2.664212487708424e-7,2.994892788095458e-7,2.1191872738064022e-8,0.0,0.0,0.0,0.0,1.0572517555038055e-6
t537,1.9650402853514138e-7,0.0,1.2555625977352e-7,1.3700413707293782e-7,2.5295570459872766e-7,2.8140299198265585e-7,2.0847862312171066e-8,0.0,0.0,0.0,0.0,1.0142709842751537e-6
t538,1.8831627310144396e-7,0.0,1.2181600142525891e-7,1.337993899333045e-7,2.404532955267036e-7,2.653138856772522e-7,2.0505039624558337e-8,0.0,0.0,0.0,0.0,9.702038852885215e-7
t539,1.7696539665663784e-7,0.0,1.1746059002131698e-7,1.2912329545035415e-7,2.2855006576541692e-7,2.5090846076001803e-7,2.021737642119286e-8,0.0,0.0,0.0,0.0,9.232251850749367e-7
t540,2.0552778836589106e-7,0.0,1.214911382969817e-7,1.3330451002089097e-7,2.4958253478629907e-7,2.8484640703713287e-7,2.0777118081586676e-8,0.0,0.0,0.0,0.0,1.0155294965887825e-6
t541,2.38182760093684e-7,0.0,1.250590474418806e-7,1.3627837283684457e-7,2.7413963556037253e-7,3.2885882550723977e-7,2.139594621526228e-8,0.0,0.0,0.0,0.0,1.1239145876552836e-6
t542,2.7693146668325606e-7,0.0,1.284669170062348e-7,1.3852080390487863e-7,3.036878475405698e-7,3.8841971534407585e-7,2.2042173281779008e-8,0.0,0.0,0.0,0.0,1.258068923760794e-6
t543,3.240448141028882e-7,0.0,1.319918303248616e-7,1.4037510718752621e-7,3.400481266380928e-7,4.733835827983229e-7,2.2712872701023415e-8,0.0,0.0,0.0,0.0,1.4325563337527151e-6
t544,3.816385868351162e-7,0.0,1.358270575909089e-7,1.4216525594702341e-7,3.8610919819451583e-7,6.044072626930099e-7,2.3417320365833712e-8,0.0,0.0,0.0,0.0,1.673564681626408e-6
t545,4.745541215076865e-7,0.0,1.4164452632744983e-7,1.4574737668457396e-7,4.593565125874297e-7,8.767639224875342e-7,2.4257399537285997e-8,0.0,0.0,0.0,0.0,2.1223238591319604e-6
t546,5.289817182833906e-7,0.0,1.4720038185954386e-7,1.4895425518234202e-7,5.484206361687391e-7,1.4465998602076037e-6,2.5044750607174945e-8,0.0,0.0,0.0,0.0,2.8452016023087943e-6
t547,5.948786748739483e-7,0.0,1.5437813263855234e-7,1.5394685595633604e-7,6.826040909377637e-7,4.0655637452199065e-6,2.5860548011115012e-8,0.0,0.0,0.0,0.0,5.677232047637622e-6
t548,7.121925746435589e-7,0.0,1.637633516798379e-7,1.6173991634231093e-7,8.988437086848229e-7,3043.6967511985376,2.6617258357498804e-8,0.0,0.0,0.0,0.0,3043.6967531616947
t549,4.518377784972059e-7,0.0,1.5688799247884622e-7,1.5517396714236426e-7,7.175814872061837e-7,3.851646482253465e-6,2.5994763883155282e-8,0.0,0.0,0.0,0.0,5.35912247146122e-6
t550,3.4630941805672467e-7,0.0,1.5199364449849806e-7,1.5107638298842514e-7,6.006487747492825e-7,1.496983994005824e-6,2.530297647469959e-8,0.0,0.0,0.0,0.0,2.7723151907734537e-6
t551,2.8702806113909975e-7,0.0,1.4831462515911768e-7,1.483395864325597e-7,5.180004257702075e-7,9.261567236406595e-7,2.46468944506585e-8,0.0,0.0,0.0,0.0,2.0524863165923024e-6
t552,2.49505011729357e-7,0.0,1.454070110492877e-7,1.4638231193287636e-7,4.560838298486884e-7,6.689708105902979e-7,2.403334020503154e-8,0.0,0.0,0.0,0.0,1.6903823153555385e-6
t553,2.2405681207598297e-7,0.0,1.4296272683090808e-7,1.4483584607562917e-7,4.077046595911522e-7,5.226408945708704e-7,2.345706225042808e-8,0.0,0.0,0.0,0.0,1.4656580013949708e-6
t554,2.0662033511170486e-7,0.0,1.407238423224116e-7,1.4342563005289838e-7,3.6859270636374434e-7,4.282010198088083e-7,2.2917528518050918e-8,0.0,0.0,0.0,0.0,1.3104810621776183e-6
t555,2.015446486290657e-7,0.0,1.399737460924303e-7,1.434945661940362e-7,3.452219300224667e-7,3.8252329558332904e-7,2.25275695470005e-8,0.0,0.0,0.0,0.0,1.2352857560683285e-6
t556,1.9942379268135752e-7,0.0,1.3903553437618076e-7,1.4347571941656365e-7,3.2428287465563064e-7,3.45095790498644e-7,2.2152993943551707e-8,0.0,0.0,0.0,0.0,1.1734667055719284e-6
t557,1.9904620745582737e-7,0.0,1.3779472866767744e-7,1.433724891647112e-7,3.0536414909631457e-7,3.1387326916384586e-7,2.178314382677372e-8,0.0,0.0,0.0,0.0,1.1212339873751502e-6
t558,1.9957299170323315e-7,0.0,1.361025417283389e-7,1.4317444586433236e-7,2.880755805826479e-7,2.8743483054834046e-7,2.140877622165419e-8,0.0,0.0,0.0,0.0,1.075769166648547e-6
t559,1.9485862422437725e-7,0.0,1.327661881267994e-7,1.4142306877033138e-7,2.670262925831007e-7,2.5548429308959985e-7,2.092761485416149e-8,0.0,0.0,0.0,0.0,1.01248608164837e-6
t560,1.894132368586013e-7,0.0,1.2911675156767042e-7,1.392972206455106e-7,2.484932108255238e-7,2.297321902900686e-7,2.0444622249893567e-8,0.0,0.0,0.0,0.0,9.564972324372683e-7
t561,1.8205992478321324e-7,0.0,1.2508290749438895e-7,1.3648407830555412e-7,2.319884072332534e-7,2.085342627729158e-7,1.9963587525032046e-8,0.0,0.0,0.0,0.0,9.041131681143576e-7
t562,1.723115600230218e-7,0.0,1.2057773144283842e-7,1.3260117660131262e-7,2.1711890001197184e-7,1.9078056879007706e-7,1.949309546698679e-8,0.0,0.0,0.0,0.0,8.528830323362084e-7
t563,1.5985554026537235e-7,0.0,1.1545546773725566e-7,1.2709967759643297e-7,2.0328132667151282e-7,1.7569475220186067e-7,1.9093592512622197e-8,0.0,0.0,0.0,0.0,8.004803569850566e-7
t564,1.8735929198834427e-7,0.0,1.2012637188207478e-7,1.319957397147969e-7,2.214388829240811e-7,1.9272260776854682e-7,1.9649418191190133e-8,0.0,0.0,0.0,0.0,8.73292312469034e-7
t565,2.20324727338292e-7,0.0,1.243613868328979e-7,1.3561936662088137e-7,2.4246650926672217e-7,2.1328351848471208e-7,2.0273680512061748e-8,0.0,0.0,0.0,0.0,9.563291890555672e-7
t566,2.613187646126556e-7,0.0,1.2842973835448942e-7,1.3843634024574554e-7,2.673102703736764e-7,2.384467648995519e-7,2.092616313542714e-8,0.0,0.0,0.0,0.0,1.0548680416215459e-6
t567,3.1463266846894904e-7,0.0,1.3253854984957452e-7,1.408865475949239e-7,2.972738432576292e-7,2.699521965377982e-7,2.1601957024326796e-8,0.0,0.0,0.0,0.0,1.1768857627332016e-6
t568,3.8634963676034073e-7,0.0,1.3694452546362942e-7,1.4340934445444767e-7,3.343071230698154e-7,3.1054307188947454e-7,2.230386668300943e-8,0.0,0.0,0.0,0.0,1.3338575683207172e-6
t569,4.795437595087416e-7,0.0,1.4197800589971416e-7,1.4650638277991396e-7,3.8148409578463937e-7,3.6481128287307073e-7,2.30353623433195e-8,0.0,0.0,0.0,0.0,1.5373588891893993e-6
t570,5.581747947370195e-7,0.0,1.480881708035339e-7,1.5085267725179558e-7,4.439693977314249e-7,4.410700506212325e-7,2.3791949717384026e-8,0.0,0.0,0.0,0.0,1.7659470408623904e-6
t571,6.753716506604084e-7,0.0,1.5598056292611538e-7,1.5756541609664548e-7,5.31316942283322e-7,5.560815188930019e-7,2.4518880791751564e-8,0.0,0.0,0.0,0.0,2.100834971651245e-6
t572,4.6666417757527363e-7,0.0,1.5096508831282748e-7,1.524227937037194e-7,4.852069287988018e-7,5.076568014460978e-7,2.4208373050288314e-8,0.0,0.0,0.0,0.0,1.7871241628870082e-6
t573,3.6974611454137504e-7,0.0,1.4727573506177456e-7,1.4914925718079933e-7,4.4714583423351037e-7,4.6561924487924955e-7,2.382410914882305e-8,0.0,0.0,0.0,0.0,1.6027602950455318e-6
t574,3.127260612467367e-7,0.0,1.4447042410863706e-7,1.4696523083389846e-7,4.151769309574757e-7,4.2989640660349614e-7,2.3452421470320426e-8,0.0,0.0,0.0,0.0,1.4726874752205645e-6
t575,2.751206764997972e-7,0.0,1.4224209152053806e-7,1.4541325876477328e-7,3.877887412577098e-7,3.991648303794438e-7,2.3102364710998458e-8,0.0,0.0,0.0,0.0,1.3728319631332605e-6
t576,2.49014009767889e-7,0.0,1.4037179896665149e-7,1.44199243271885e-7,3.6394490993969955e-7,3.7244674171469645e-7,2.277137263544492e-8,0.0,0.0,0.0,0.0,1.2927480762962663e-6
t577,2.3089743582195047e-7,0.0,1.3869172641348447e-7,1.43108447900107e-7,3.428967835525903e-7,3.490041026374554e-7,2.2456508847267237e-8,0.0,0.0,0.0,0.0,1.2270550051728547e-6
t578,2.1939998586059785e-7,0.0,1.3703323915817176e-7,1.419489490620546e-7,3.240126034608303e-7,3.2826938033816487e-7,2.2161650008618866e-8,0.0,0.0,0.0,0.0,1.1728258078884382e-6
t579,2.1975360974504198e-7,0.0,1.370079805420361e-7,1.424351822585116e-7,3.153942419330056e-7,3.2826938027277996e-7,2.202094099428358e-8,0.0,0.0,0.0,0.0,1.1648813357456588e-6
t580,2.2165447831083557e-7,0.0,1.367881085010846e-7,1.427944607815029e-7,3.070187204625366e-7,3.282693803759516e-7,2.188936884365044e-8,0.0,0.0,0.0,0.0,1.1584145172755617e-6
t581,2.246008587886132e-7,0.0,1.36316749685184e-7,1.4309412491693598e-7,2.988841836369415e-7,3.2826938058047336e-7,2.1755903337314167e-8,0.0,0.0,0.0,0.0,1.1529212009454622e-6
t582,2.2828527317562743e-7,0.0,1.3550666624827404e-7,1.4339310856984686e-7,2.9096423188216147e-7,3.2826938058458666e-7,2.1609737092814583e-8,0.0,0.0,0.0,0.0,1.1480283975533112e-6
t583,2.2286869823486622e-7,0.0,1.3273535467205623e-7,1.4180974336833743e-7,2.763752090828786e-7,3.097989973821012e-7,2.1315457981619762e-8,0.0,0.0,0.0,0.0,1.1049034607218593e-6
t584,2.166347449059973e-7,0.0,1.2971809611800008e-7,1.3998114572630657e-7,2.6293963142065857e-7,2.9324124105799963e-7,2.100761144511462e-8,0.0,0.0,0.0,0.0,1.063522470674077e-6
t585,2.082293971901548e-7,0.0,1.263767435776404e-7,1.376163016767153e-7,2.504475647301788e-7,2.783136544200201e-7,2.069269143228461e-8,0.0,0.0,0.0,0.0,1.021676353026994e-6
t586,1.973104352341798e-7,0.0,1.2262186998792512e-7,1.3436851079119796e-7,2.3874690935294227e-7,2.647867885526206e-7,2.0379150643150246e-8,0.0,0.0,0.0,0.0,9.78213664562016e-7
t587,1.8361958929923386e-7,0.0,1.1831356543840283e-7,1.297429089723113e-7,2.275191664209484e-7,2.5247232519301096e-7,2.011854485591296e-8,0.0,0.0,0.0,0.0,9.317861001798203e-7
t588,2.1143361457514889e-7,0.0,1.2222786471119013e-7,1.3377230380477146e-7,2.476518865560271e-7,2.864098076328457e-7,2.067024780829594e-8,0.0,0.0,0.0,0.0,1.022165725088279e-6
t589,2.434577169501636e-7,0.0,1.257208024891253e-7,1.3666939831419184e-7,2.710184302182657e-7,3.304267396977384e-7,2.1281138341225348e-8,0.0,0.0,0.0,0.0,1.1285742260107103e-6
t590,2.8189722699633944e-7,0.0,1.291113831849929e-7,1.3892766656780003e-7,2.990082895164603e-7,3.901110544787381e-7,2.1921405890368048e-8,0.0,0.0,0.0,0.0,1.2609770266346987e-6
t591,3.2891397253116585e-7,0.0,1.326445627332693e-7,1.4085728287614877e-7,3.3303684508062866e-7,4.7501851033460133e-7,2.258402802408123e-8,0.0,0.0,0.0,0.0,1.4330552015798952e-6
t592,3.870798061942011e-7,0.0,1.365240755889013e-7,1.4280701167996576e-7,3.7551942478492017e-7,6.054213381821471e-7,2.3272810161549656e-8,0.0,0.0,0.0,0.0,1.670624466591685e-6
t593,4.5443503483097444e-7,0.0,1.4101756155583246e-7,1.4515907618834256e-7,4.3035577956739083e-7,8.31265709835623e-7,2.3993898566606597e-8,0.0,0.0,0.0,0.0,2.02622706054477e-6
t594,5.059066885388481e-7,0.0,1.4649306885070213e-7,1.4840786318558952e-7,5.042943002849392e-7,1.3178026869616932e-6,2.475242968467176e-8,0.0,0.0,0.0,0.0,2.647657037506444e-6
t595,5.668415186613283e-7,0.0,1.5348843147251742e-7,1.5329284161014504e-7,6.101579766975968e-7,3.1324756174204693e-6,2.5543073671465883e-8,0.0,0.0,0.0,0.0,4.641799459533522e-6
t596,6.817332994765268e-7,0.0,1.6290654048533526e-7,1.6113143484119972e-7,7.748474652037662e-7,1761.1979266772128,2.6297458422283466e-8,0.0,0.0,0.0,0.0,1761.1979284841289
t597,4.4424573637204256e-7,0.0,1.5645966392862817e-7,1.548894924646907e-7,6.373574563745128e-7,3.529839977113558e-6,2.5717629317723835e-8,0.0,0.0,0.0,0.0,4.948509955571156e-6
t598,3.4497451949581003e-7,0.0,1.5190458867450864e-7,1.5103876162390516e-7,5.438849178494265e-7,1.5130073448631646e-6,2.5063659579955193e-8,0.0,0.0,0.0,0.0,2.7298737920867706e-6
t599,2.889696746736528e-7,0.0,1.4851155656829638e-7,1.4853705038341918e-7,4.753847159890597e-7,9.602213291711325e-7,2.443716636237217e-8,0.0,0.0,0.0,0.0,2.0460614931479328e-6
t600,2.530249897946463e-7,0.0,1.4585270189078736e-7,1.468481767676491e-7,4.2268005268875e-7,7.018503404390132e-7,2.3845639528836714e-8,0.0,0.0,0.0,0.0,1.6941019011096827e-6
t601,2.2871227403883482e-7,0.0,1.4362514715390694e-7,1.4564774471781133e-7,3.806285310529784e-7,5.521493585876189e-7,2.3283918480742306e-8,0.0,0.0,0.0,0.0,1.4740469740318928e-6
t602,2.1246536485530148e-7,0.0,1.4159241781128267e-7,1.447218610083707e-7,3.461066569926234e-7,4.5447170581365647e-7,2.2745992739693297e-8,0.0,0.0,0.0,0.0,1.322103999220928e-6
t603,2.030453445898233e-7,0.0,1.3955108575797007e-7,1.4391432525942966e-7,3.1709401699094416e-7,3.8571352343456655e-7,2.222642752532578e-8,0.0,0.0,0.0,0.0,1.2115447235580595e-6
t604,1.9736768153009355e-7,0.0,1.3730633275392419e-7,1.4309436581443308e-7,2.9220939436220036e-7,3.3468760906858807e-7,2.1720955361599413e-8,0.0,0.0,0.0,0.0,1.1263863388908387e-6
t605,1.935741305051646e-7,0.0,1.3464777991788693e-7,1.4213336659422503e-7,2.704466779962726e-7,2.9531790284942056e-7,2.1225851741448255e-8,0.0,0.0,0.0,0.0,1.057345709604418e-6
t606,1.9039247475773752e-7,0.0,1.313206331178794e-7,1.408847262740297e-7,2.5096917969234193e-7,2.6275042544371614e-7,2.0737843328703354e-8,0.0,0.0,0.0,0.0,9.970552826144082e-7
t607,1.8678788497404574e-7,0.0,1.2736882589054848e-7,1.3916350483184108e-7,2.3353376424271197e-7,2.3641260302849356e-7,2.025404051666782e-8,0.0,0.0,0.0,0.0,9.435206234843088e-7
t608,1.817868274989428e-7,0.0,1.2287160313071416e-7,1.3672400231875526e-7,2.1785511226476942e-7,2.1470242743813714e-7,1.9771751770070892e-8,0.0,0.0,0.0,0.0,8.937117244213898e-7
t609,1.7443618046960015e-7,0.0,1.1784166869166711e-7,1.3323481891428354e-7,2.0361574915745477e-7,1.9650350443438107e-7,1.929086735596979e-8,0.0,0.0,0.0,0.0,8.449227890233565e-7
t610,1.6391954617345572e-7,0.0,1.1224455355888616e-7,1.282508410409525e-7,1.9049160604586803e-7,1.8102965432491717e-7,1.882693195894623e-8,0.0,0.0,0.0,0.0,7.947631331030259e-7
t611,1.4976304350726282e-7,0.0,1.059654589458934e-7,1.2112115081200258e-7,1.7784313630343952e-7,1.6658526074396023e-7,1.846279806441398e-8,0.0,0.0,0.0,0.0,7.397408483769725e-7
t612,1.73753349061876e-7,0.0,1.0937810336564387e-7,1.245642390861912e-7,1.9409505558158326e-7,1.8322832715752671e-7,1.91785047510745e-8,0.0,0.0,0.0,0.0,8.041975790038955e-7
t613,2.234904827672392e-7,0.0,1.1592371757786765e-7,1.3044752633766718e-7,2.2589297967138298e-7,2.152354139539181e-7,2.0319297795184218e-8,0.0,0.0,0.0,0.0,9.313094181032593e-7
t614,3.0214846726014043e-7,0.0,1.2258011185216965e-7,1.3509415698470446e-7,2.6882478683464445e-7,2.598808098224079e-7,2.1579399697517268e-8,0.0,0.0,0.0,0.0,1.1101077324515842e-6
t615,4.477167231966674e-7,0.0,1.299053089441071e-7,1.3923876695129147e-7,3.305945902818576e-7,3.26565056193723e-7,2.2955672778067503e-8,0.0,0.0,0.0,0.0,1.396976118345714e-6
t616,8.155137012321589e-7,0.0,1.3850379819777424e-7,1.4369540435162593e-7,4.2789385151135103e-7,4.370282078136026e-7,2.4463646054450464e-8,0.0,0.0,0.0,0.0,1.9870986091609633e-6
t617,3.5271964099639844e-6,0.0,1.4932331008716504e-7,1.4950722572591792e-7,6.054969581100786e-7,6.556000925138414e-7,2.6126055416723117e-8,0.0,0.0,0.0,0.0,5.11325005181771e-6
t618,173.51677902568946,0.0,1.639670817369739e-7,1.5826868142321195e-7,1.0396936928228344e-6,1.2939156911691144e-6,2.7960920643160987e-8,0.0,0.0,0.0,0.0,173.51678170949552
t619,3131.4831156246664,0.0,1.8550890346298828e-7,1.7295775465731063e-7,3.954461067572316e-6,5753.765912094549,2.992294633090119e-8,0.0,0.0,0.0,0.0,8885.249032062065
t620,3.929522273863125e-6,0.0,2.01325395579733e-7,1.840053888947132e-7,863.9019918368666,3267.5729576600097,3.106422960504755e-8,0.0,0.0,0.0,0.0,4131.474953842793
t621,6.335241321911018e-7,0.0,1.8228682578577592e-7,1.687227000305467e-7,3.0037226764655312e-6,2.148243507270231e-6,2.942375031578463e-8,0.0,0.0,0.0,0.0,6.165923592058972e-6
t622,3.629294284762769e-7,0.0,1.6976085057831833e-7,1.5966313882699844e-7,1.1660869129721445e-6,8.301792367802338e-7,2.7695207453032247e-8,0.0,0.0,0.0,0.0,2.7163147750870047e-6
t623,2.6173923114599426e-7,0.0,1.6072023193129742e-7,1.5365177347311753e-7,7.205994474891968e-7,5.254371835564478e-7,2.6131717080458748e-8,0.0,0.0,0.0,0.0,1.8482795846765125e-6
t624,2.092564106220479e-7,0.0,1.536987262980355e-7,1.4922374356375782e-7,5.198853140697638e-7,3.880282670744344e-7,2.4722640920907995e-8,0.0,0.0,0.0,0.0,1.4448151025489473e-6
t625,1.7780209537047802e-7,0.0,1.477601913696217e-7,1.4552236334659918e-7,4.056858931798065e-7,3.0907300937785664e-7,2.3440845635515236e-8,0.0,0.0,0.0,0.0,1.2092843982798772e-6
t626,1.5773943855951866e-7,0.0,1.4224857155335333e-7,1.4192168998349186e-7,3.319827208491197e-7,2.574035325778738e-7,2.228050273357635e-8,0.0,0.0,0.0,0.0,1.0535764562569336e-6
t627,1.5732131690824563e-7,0.0,1.4207096566615788e-7,1.4340760516556819e-7,3.2983675511451454e-7,2.507313467993062e-7,2.1640562309137917e-8,0.0,0.0,0.0,0.0,1.0450085519629305e-6
t628,1.5967868014268978e-7,0.0,1.4129908435587678e-7,1.4472019102151063e-7,3.2771755364186896e-7,2.4490011335641756e-7,2.1037328557746004e-8,0.0,0.0,0.0,0.0,1.0393529510761096e-6
t629,1.6443665216967935e-7,0.0,1.3967734134502784e-7,1.461013461881042e-7,3.189374138531826e-7,2.39681453243014e-7,2.0430770663517402e-8,0.0,0.0,0.0,0.0,1.0292649774625252e-6
t630,1.565094745727619e-7,0.0,1.322870274734428e-7,1.419780316875317e-7,2.6478295429844257e-7,2.0668418046899234e-7,1.9440873070317083e-8,0.0,0.0,0.0,0.0,9.216825415714883e-7
t631,1.490366347593717e-7,0.0,1.247584854871415e-7,1.3755960760937906e-7,2.255226847511149e-7,1.8107057975125854e-7,1.8477614573945258e-8,0.0,0.0,0.0,0.0,8.36425606932211e-7
