Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.979355398998139e-8,1.0260879435008974e-7,-4.4193159508825667e-10,0.0,0.0,1.9196041674498287e-7
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.971541022315852e-8,1.0246793635815266e-7,-4.424839071596973e-10,0.0,0.0,1.9174086267415148e-7
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.686839316515413e-8,8.606457413407043e-8,-5.178506642051799e-10,0.0,0.0,1.6241511663501937e-7
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5682979483293715e-8,2.7057637908001198e-8,2.705760238086441e-8,0.0,0.0,7.979821977215932e-8
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378071366039519e-8,3.5892014693672536e-8,3.5892014693672536e-8,0.0,0.0,1.0556474304774026e-7
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685126211829437e-8,8.606457413407043e-8,8.606457413407043e-8,0.0,0.0,2.489804103864352e-7
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.266167467713325e-8,1.060406020769733e-7,1.0604071576381102e-7,0.0,0.0,3.0474299251791757e-7
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.261963078528353e-8,1.063314130078652e-7,1.063303898263257e-7,0.0,0.0,3.052814336194744e-7
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.253219016254536e-8,1.0618589385558153e-7,1.0618532542139292e-7,0.0,0.0,3.049034094395198e-7
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219729079323202e-8,1.0604071576381102e-7,1.0604026101646014e-7,0.0,0.0,3.042782675735032e-7
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.138116384071254e-8,1.0589519661152735e-7,1.0589519661152735e-7,0.0,0.0,3.0317155706376725e-7
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.088316796947556e-8,1.0575104170129634e-7,1.0575047326710774e-7,0.0,0.0,3.0238468293787964e-7
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376975150583547e-8,7.133075996534899e-8,7.132982915436514e-8,0.0,0.0,2.064303406255496e-7
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.728979047011172e-8,4.0241047827294096e-8,-9.842107673833043e-10,0.0,0.0,7.654662753002252e-8
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.737448141614011e-8,4.0241047827294096e-8,-9.842107674341542e-10,0.0,0.0,7.663131847600006e-8
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74004694808594e-8,4.0241047827294096e-8,-9.8421076769633e-10,0.0,0.0,7.665730654045716e-8
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.749560859981189e-8,4.024059307994321e-8,-9.842107687233042e-10,0.0,0.0,7.67519909110318e-8
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9585260091964898e-7,2.7800615498563275e-7,-1.7240877502416518e-10,0.0,0.0,4.7368634713025756e-7
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9409056028764755e-7,2.7764599508373067e-7,-1.7262580667669144e-10,0.0,0.0,4.7156392956470155e-7
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1068791256728881e-7,3.273530637670774e-7,-1.4703991162171624e-10,0.0,0.0,5.378939364227445e-7
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1130029907849435e-7,3.273526090197265e-7,-1.470399106614499e-10,0.0,0.0,5.385058681875594e-7
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1128857642635896e-7,3.273530637670774e-7,-1.470399108616033e-10,0.0,0.0,5.384946002825748e-7
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122312769741905e-7,3.273530637670774e-7,-1.4703991031160145e-10,0.0,0.0,5.394373008309563e-7
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115693317258843e-7,3.273526090197265e-7,-1.4703991023384735e-10,0.0,0.0,5.38774900835377e-7
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0604479431800982e-7,3.273530637670774e-7,-1.4703991075215352e-10,0.0,0.0,5.332508181743351e-7
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026928424703941e-7,3.273526090197265e-7,-1.4703991107723897e-10,0.0,0.0,5.298984115790433e-7
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8160345209748154e-7,2.7478154152049683e-7,-1.7437185342660955e-10,0.0,0.0,4.5621062176455175e-7
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1483086283574272e-7,1.4483566701528616e-7,1.448354751687475e-7,0.0,0.0,4.045020050197764e-7
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8119480589958632e-7,2.747819962678477e-7,2.7478165520733455e-7,0.0,0.0,7.307584573747686e-7
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8761323204519211e-7,2.747824510151986e-7,2.747817688941723e-7,0.0,0.0,7.37177451954563e-7
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1388496144514e-7,3.273526090197265e-7,3.2735215427237563e-7,0.0,0.0,8.685897247372422e-7
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597866857395572e-7,4.662720129999798e-7,4.66271103505278e-7,0.0,0.0,1.1923298022448149e-6
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.641924409997449e-7,4.6627246774733067e-7,4.66271103505278e-7,0.0,0.0,1.1967360122523537e-6
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69818397641422e-7,4.662715582526289e-7,4.6627133087895345e-7,0.0,0.0,1.2023612867730045e-6
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7060488381024687e-7,4.6627246774733067e-7,4.662712740355346e-7,0.0,0.0,1.203148625593112e-6
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651014953054221e-7,4.6627246774733067e-7,4.662712740355346e-7,0.0,0.0,1.1976452370882874e-6
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172742502649484e-7,3.2980733521981165e-7,3.298067419166273e-7,0.0,0.0,8.768883274013873e-7
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126880887852993e-7,1.8023638403974473e-7,-2.614806848697001e-10,0.0,0.0,3.2124371223340496e-7
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.622846557253132e-7,4.662715582526289e-7,-1.0384065873075191e-10,0.0,0.0,7.284523733192114e-7
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611807750240734e-7,4.6627246774733067e-7,-1.0384065876730912e-10,0.0,0.0,7.273494021126367e-7
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6526907704343e-7,4.6627246774733067e-7,-1.038406585676935e-10,0.0,0.0,7.31437704132193e-7
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6808206896664013e-7,4.6627246774733067e-7,-1.0384065851548007e-10,0.0,0.0,7.342506960554553e-7
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6754127771681444e-7,4.6627246774733067e-7,-1.0384065808979588e-10,0.0,0.0,7.337099048060553e-7
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6543642223713314e-7,4.662742867367342e-7,-1.0384065828905138e-10,0.0,0.0,7.316068683155783e-7
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281173387284228e-7,7.859089237172157e-7,-6.169909297336801e-11,0.0,0.0,1.113964563352665e-6
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2795394466959287e-7,7.84910298534669e-7,-6.17781752330289e-11,0.0,0.0,1.112802465029029e-6
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3821761572617167e-7,7.839116733521223e-7,-6.185736102736355e-11,0.0,0.0,1.1220674317172666e-6
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3809791740214547e-7,7.829112291801721e-7,-6.193664598502357e-11,0.0,0.0,1.1209472099363326e-6
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3837507867748726e-7,7.81914422987029e-7,-6.201603010477401e-11,0.0,0.0,1.1202274856344115e-6
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3888632929370763e-7,3.790901246247813e-7,-1.273479571540092e-10,0.0,0.0,6.178491059613349e-7
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3302360927818544e-7,3.7860445445403457e-7,-1.2750867125451605e-10,0.0,0.0,6.115005550609655e-7
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2616064169569368e-7,3.781187842832878e-7,3.7811814479482564e-7,0.0,0.0,9.823975707738071e-7
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210006220726263e-7,3.776349331019446e-7,3.7763288673886564e-7,0.0,0.0,9.762684419134366e-7
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.846264452362029e-7,7.769467629259452e-7,7.769449439365417e-7,0.0,0.0,1.8385181520986898e-6
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733581760917395e-7,7.759590516798198e-7,7.759554137010127e-7,0.0,0.0,1.825272641472572e-6
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6776325036972643e-7,7.749677024548873e-7,7.749663382128347e-7,0.0,0.0,1.8176972910374484e-6
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8556782019285835e-7,7.739818101981655e-7,7.739790817140602e-7,0.0,0.0,1.833528712105084e-6
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9108266221819744e-7,7.729977369308472e-7,7.729934168310137e-7,0.0,0.0,1.8370738159800584e-6
