Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t4947,0.0,1.5063961742881201e-6,0.00036410629124170155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.142931234429,27459.218700169204
t4948,0.0,1.5092102957786573e-6,0.00036539529161583404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0033619114815,27424.894680417256
t4949,0.0,1.5106883199730523e-6,0.00036668353493192284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105662491106,27390.6135657483
t4950,0.0,1.508737564289832e-6,0.0003668843534135978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.7419916844876,27356.37529411275
t4951,0.0,1.5052100121303866e-6,0.00036708412103493863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.1045256119576,27322.1798203849
t4952,0.0,1.5004751898471583e-6,0.0003669785668319866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.61350200889547,26122.02921526393
t4953,0.0,1.4969404276163785e-6,0.00036717624003491966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.686805446701124e-6,26089.37667426625
t4954,0.0,1.4955908533088605e-6,0.000367803425330884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9041304255215e-6,26056.764952152753
t4955,0.0,1.4964396404679317e-6,0.0003690872912128858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.38706761046944,26024.19400002417
t4956,0.0,1.49803896666344e-6,0.00037037046033525165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.1082115885421,25991.66376165466
t4957,0.0,1.499819490762553e-6,0.00037165295483292343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.1659527027302,25959.1741861538
t4958,0.0,1.5013565630541762e-6,0.00037293479684525076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.9081048227663,25926.725222694848
t4959,0.0,1.5027526913934168e-6,0.00037421600864466915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.5825524693817,25894.316820514665
t4960,0.0,1.5038250025118427e-6,0.0003754966126085904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.246334060561,25861.94892891365
t4961,0.0,1.503874601007249e-6,0.00037651059924494754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.8788775457447,25829.62149309099
t4962,0.0,1.5038050525922099e-6,0.0003775238670380591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.4447690595528,25797.334466575467
t4963,0.0,1.5042232796734297e-6,0.00037880276848054094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.3604792453154,25765.087803159106
t4964,0.0,1.5040773370359434e-6,0.00037981467289024517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.6493609064331,25732.88144378087
t4965,0.0,1.5043556808269607e-6,0.00038109253857949185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.8885318238479,25700.71534681621
t4966,0.0,1.5043378955621083e-6,0.000382103183562198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.569451840571,25668.589453033463
t4967,0.0,1.504713573318705e-6,0.00038338009566268535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.6691626178433,25636.50372124086
t4968,0.0,1.5053200652355724e-6,0.0003846565632214721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0406788968246,25604.458096709026
t4969,0.0,1.5060077717143154e-6,0.0003859326095302374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.5876687845048,25572.452529306876
t4970,0.0,1.5064658827325859e-6,0.0003872082579978094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.1688046810589,25540.486968966135
t4971,0.0,1.5067624924382585e-6,0.00038848353215557976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.5604373367037,25508.561365681282
t4972,0.0,1.5065211049264707e-6,0.0003894910683976267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.2398343341011,25476.675664451417
t4973,0.0,1.5064295220514372e-6,0.0003907656600310385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.3087830510395,25444.829825518704
t4974,0.0,1.5060614928095148e-6,0.0003917723867296871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.7589881158624,25413.023788740004
t4975,0.0,1.5063185557618e-6,0.00039304638129647636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.3961187288908,25381.25751488879
t4976,0.0,1.50662305960443e-6,0.000394320110930305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.2195192411423,25349.530949004617
t4977,0.0,1.5070650105156473e-6,0.0003955935998679097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4217133892987,25317.84404145703
t4978,0.0,1.507602835140824e-6,0.0003968668724984509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6966954626982,25286.196742677865
t4979,0.0,1.508009492636965e-6,0.0003981399533516778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.4670350442394,25254.589003161196
t4980,0.0,1.5085039232116786e-6,0.00039941286709724094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.8241732658964,25223.02077346328
t4981,0.0,1.5090895022491966e-6,0.0004006856385494826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.7452713455157,25191.492004202493
t4982,0.0,1.5095467125063895e-6,0.0004019582926678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.3401696484989,25160.0026460593
t4983,0.0,1.5100719480139032e-6,0.00040323085456081455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.2819414923601,25128.552649776168
t4984,0.0,1.510591582639903e-6,0.0004045033494887572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.9217015348354,25097.141966157556
t4985,0.0,1.5106718543735652e-6,0.00040577580286583283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.7782772694839,25065.77054606987
t4986,0.0,1.5099165426427328e-6,0.00040704824026079956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.608704210194,25034.438340441404
t4987,0.0,1.5065212811984565e-6,0.00040678668303657307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.1176756032136,22781.37693007419
t4988,0.0,1.505377293194593e-6,0.00040805913415295703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.7977856050721,22752.900216859216
t4989,0.0,1.5046771559644016e-6,0.0004090635809676379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001718838244496988,22724.459092295034
t4990,0.0,1.5048035599394738e-6,0.00041033611324617337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022572560105046612,22696.053526808613
t4991,0.0,1.5050161578514738e-6,0.00041160872244664216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026042536557047423,22667.68346851066
t4992,0.0,1.5053481546710822e-6,0.00041288143504127956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028656113454414585,22639.348873028954
t4993,0.0,1.5057360514867242e-6,0.0004141542774527705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030766868731365606,22611.049696047612
t4994,0.0,1.5059428342916479e-6,0.0004154272763558923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032540039904866184,22582.785893307213
t4995,0.0,1.5061825615511017e-6,0.00041670045860564325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034067486349283557,22554.557420604768
t4996,0.0,1.5064580023228689e-6,0.00041797385124059047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035406081062110546,22526.364233793844
t4997,0.0,1.5065587574692388e-6,0.00041924748148518373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003659372534349641,22498.206288784593
t4998,0.0,1.506717361635885e-6,0.0004205213767561697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003765706629785222,22470.08354154388
t4999,0.0,1.506969161274484e-6,0.00042179556465813203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038615615238041104,22441.99594809541
t5000,0.0,1.507186719089785e-6,0.0004231144090262656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.4444894876667,22413.94364716896
t5001,0.0,1.507508482165396e-6,0.00042443504675697267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.0513694341064,22953.82921284795
t5002,0.0,1.5079011959704831e-6,0.0004257545835121004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.8095263985965,24279.002083058058
t5003,0.0,1.5081384905245875e-6,0.0004270730442252776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.809885174462,26057.888201830952
t5004,0.0,1.5084378178359657e-6,0.00042839045415156885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.8100629773785,27555.561637494455
t5005,0.0,1.5088016573060413e-6,0.00042970683887320573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.8101804425205,28768.742084074183
t5006,0.0,1.509014886735327e-6,0.00043102222430446187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.8102677284028,29949.559139681933
t5007,0.0,1.509295055375139e-6,0.00043233663669763604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.8103368982333,32006.344818641355
t5008,0.0,1.5096344779721092e-6,0.0004336501025187574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.8103939825426,31970.6470745315
t5009,0.0,1.5097872308839108e-6,0.0004349626489718475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.8104424295186,32361.760936950093
t5010,0.0,1.509886290162896e-6,0.00043624199116449436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.810451081726,32321.30875293232
t5011,0.0,1.5099176604210277e-6,0.0004375219834837449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.8104597339288,32280.907135041198
t5012,0.0,1.5094702341607185e-6,0.0004386026780471197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.596095155885,32240.55600281352
t5013,0.0,1.5094309723566382e-6,0.00043988405775146125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.5961038080918,32200.255327951352
t5014,0.0,1.5095900033815646e-6,0.00044116617514837746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.5961124602986,32160.0050301625
t5015,0.0,1.5096543106690931e-6,0.00044244906155620233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.596121112505,32119.805046629033
t5016,0.0,1.5098136115462173e-6,0.00044373274857122867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.596129764712,32079.655314642227
t5017,0.0,1.5100543184393188e-6,0.00044501726806110063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.5961384169186,32039.55577161119
t5018,0.0,1.5101426094287838e-6,0.00044632275763884123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.5961575731026,32019.026549723556
t5019,0.0,1.5101219785560912e-6,0.00044760903935825777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.5961662253083,31979.002797124413
t5020,0.0,1.509727054213488e-6,0.00044869763306956646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4649018501261,31939.029045522242
t5021,0.0,1.5091790530111887e-6,0.000449787384857755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.01461686504257,31899.105261136596
t5022,0.0,1.509129486710277e-6,0.00045107654120528183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.01462551724495,31859.231420587592
t5023,0.0,1.509298618319509e-6,0.0004523667172640334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0146341694485,31819.407427557824
t5024,0.0,1.5093718805513566e-6,0.0004536579469297707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0146428216518,31779.63322122821
t5025,0.0,1.5095371373188626e-6,0.00045495026443465183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0146514738548,31739.90874160089
t5026,0.0,1.5097950808743265e-6,0.0004562514596783092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0146628761639,32085.76196353873
t5027,0.0,1.5099078672875122e-6,0.0004575522626011929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.01467364634203,33776.48859774972
t5028,0.0,1.5100871308760295e-6,0.0004588527078684983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0146838302583,36022.090043386685
t5029,0.0,1.5103313684858291e-6,0.00046015283065439246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0146934686124,37449.21737560567
t5030,0.0,1.5104222812656245e-6,0.00046145266665229776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.01470259767,38919.91395206481
t5031,0.0,1.510575607750588e-6,0.0004627522520791548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.014711249871,39027.941685671816
t5032,0.0,1.5107837616922318e-6,0.00046405162371894525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.01471945434054,42567.00106832997
t5033,0.0,1.5108058795760616e-6,0.00046535081888291456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.014727237308,45042.79993942507
t5034,0.0,1.510793457904989e-6,0.00046664987545689916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.01473462247037,45434.46600932166
t5035,0.0,1.5105580718601412e-6,0.0004677601910026489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019437084082631076,45377.67292915668
t5036,0.0,1.5104495200526338e-6,0.00046905908040763836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019941263735089176,47012.54553556068
t5037,0.0,1.5105001918441434e-6,0.00047035794232560906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020331218184799723,47261.38326494415
t5038,0.0,1.5106447609426525e-6,0.00047165681695303933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020623802719637506,48090.41554067662
t5039,0.0,1.5106421335912341e-6,0.00047295574511502047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020830171047281468,49456.791116687804
t5040,0.0,1.5107016687061738e-6,0.0004742547682845901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020957559004060542,50454.892410368426
t5041,0.0,1.5108199357120343e-6,0.00047555392859836604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021010275759976657,51557.73472725979
t5042,0.0,1.5107773419127854e-6,0.0004768532688718876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020990233724562212,53286.136918793025
t5043,0.0,1.510790438839228e-6,0.00047815283261614316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020897169820229144,55938.48723626064
t5044,0.0,1.5108578563951216e-6,0.0004794526640547564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020728616410518457,58577.6481895791
t5045,0.0,1.5107602527264987e-6,0.0004807528081421251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020479614372047913,60309.67166633765
t5046,0.0,1.5107139640604953e-6,0.000482053310582446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020142091398691602,62276.072320894775
t5047,0.0,1.5107176216049027e-6,0.00048335421784756206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019703720625771642,62898.65801807603
t5048,0.0,1.5105531750389932e-6,0.0004846555771992659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019145860572839158,63578.067895582855
t5049,0.0,1.5104422749834355e-6,0.0004859574367084699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018439682545873465,65476.2492888352
t5050,0.0,1.5104002201323808e-6,0.0004872598452762675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017538282642382786,68537.3347450324
t5051,0.0,1.5102575759200446e-6,0.0004885936044718686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017073928829737243,73107.61569165094
t5052,0.0,1.510193060383003e-6,0.0004899295189004506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016492192212088497,77672.18378798247
t5053,0.0,1.5102085617163773e-6,0.0004912676362183693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015763565470095937,82231.04617500858
t5054,0.0,1.5101335164710767e-6,0.0004926080048278489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014839540601821344,86784.20998479519
t5055,0.0,1.5103354541468368e-6,0.0004940919189055516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.65511238668745,91331.68235310928
t5056,0.0,1.5103431358689574e-6,0.0004954369442281493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6550984944827,95873.47036898369
t5057,0.0,1.5100847244025378e-6,0.0004967843766150414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6550846022758,100409.5811504181
t5058,0.0,1.5098221549208282e-6,0.0004981342676548214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6550707100669,104940.02179391275
t5059,0.0,1.5095533875494454e-6,0.0004994866697817667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6550568178556,109464.79938710181
t5060,0.0,1.5090158976697085e-6,0.0005008060697001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.23420309743847,113983.92095416499
t5061,0.0,1.5085012697974515e-6,0.0005021282006503299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020249449622666832,118497.39362982051
t5062,0.0,1.508093225619131e-6,0.0005034884545279281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001848847491817293,123005.22450951877
t5063,0.0,1.5075743502131968e-6,0.0005048514348919978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016107491964206496,127507.420600998
t5064,0.0,1.5072925110988655e-6,0.0005062171988188392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012350373152079886,132003.98894772053
t5065,0.0,1.5076546723337677e-6,0.0005075858044414683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656024168496907e-6,136494.93658434637
t5066,0.0,1.5094883061221333e-6,0.000509540714483516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.607609725839,140980.27054710526
t5067,0.0,1.5111832789763335e-6,0.0005113179275317094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.6627439527958,145459.99784193558
t5068,0.0,1.5128571878944587e-6,0.0005130967155761478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.7606871344967,149934.12547765032
t5069,0.0,1.5143146494702726e-6,0.0005148771236595331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.7505013269931,154402.6604538227
t5070,0.0,1.5157046466847288e-6,0.0005166008213529376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.1440795366352,158865.60976105017
t5071,0.0,1.5172831568526934e-6,0.0005183846079873782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.2402881747244,163322.98038184596
t5072,0.0,1.5186722042148282e-6,0.0005201122232154304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.5057341104175,167774.77928901644
t5073,0.0,1.5203305334028893e-6,0.0005218995810176198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.0027716553564,172221.0134470623
t5074,0.0,1.5221528466063984e-6,0.000523688800807828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.7341131892827,176661.68980852992
t5075,0.0,1.5238293698288743e-6,0.0005254799363270967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.698856599312,181096.8153034924
t5076,0.0,1.525352891213618e-6,0.0005272730431285701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410566141785,185526.3967776676
t5077,0.0,1.5260014067249356e-6,0.0005286824377416306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105512351193,189950.4406526217
t5078,0.0,1.5262290433178808e-6,0.0005300958534478874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410546819282,194368.95115929763
t5079,0.0,1.5264724642016675e-6,0.0005315133755372012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105459557013,198781.92071346243
t5080,0.0,1.5267185752776257e-6,0.0005328645369991445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410538258953,202950.80689255038
t5081,0.0,1.526871224924816e-6,0.0005342188359625773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105338836043,205416.54905021333
t5082,0.0,1.5271856391024362e-6,0.0005355763805824027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105314566737,206718.79492445968
t5083,0.0,1.52766268142867e-6,0.0005369372821596495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410530513454,207509.54030046784
t5084,0.0,1.5280509058901517e-6,0.0005383016553035489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410530905555,207865.6942738858
t5085,0.0,1.528456611644853e-6,0.0005395264083785406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.3407640081393,207605.86215915857
t5086,0.0,1.5292400161909022e-6,0.000540898067709638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.3407656146974,209128.54387336297
t5087,0.0,1.530092135623797e-6,0.000542273548757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.340767054129,211884.17391151626
t5088,0.0,1.531262576500885e-6,0.0005437320115534325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105389826173,216258.06167774842
t5089,0.0,1.5325141497668517e-6,0.0005451149900361988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410542177703,220325.96250108638
t5090,0.0,1.533649861237234e-6,0.0005465022027301778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105485077193,224015.6592469097
t5091,0.0,1.5347569715623837e-6,0.0005478937929006151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105648898962,225322.15081603272
t5092,0.0,1.5353435920588708e-6,0.0005488312960855716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105570427428,225040.49812771942
t5093,0.0,1.5356757906215852e-6,0.0005497780583381224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410555119875,224759.19750527662
t5094,0.0,1.5361150055487491e-6,0.0005507342219392727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105558848046,224478.24850862205
t5095,0.0,1.5366288342988546e-6,0.0005516999332622865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410560243639,224197.65069822347
t5096,0.0,1.5367394938425245e-6,0.0005522202338749628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.8278639281184,223917.40363386043
t5097,0.0,1.5374829683661672e-6,0.0005532053974220889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.475855420394,223637.50687957584
t5098,0.0,1.5385738750622495e-6,0.0005542004726756894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.537909578076,223357.95999624438
t5099,0.0,1.5396749034260662e-6,0.0005552056225968972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.807318838032,223078.76254652743
t5100,0.0,1.5408718048294057e-6,0.0005562210155928609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.337634222968,222799.914093633
t5101,0.0,1.5418158511848717e-6,0.0005572468250440507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4105664063554,222521.4142013151
t5102,0.0,1.5411029404318884e-6,0.0005569550774538148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.318558263491,221866.06767723904
t5103,0.0,1.5407608267172888e-6,0.0005572112781065693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.1225662267575,221588.7350905142
t5104,0.0,1.5404474005519096e-6,0.0005574790564498219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410525918933,221311.74916954566
t5105,0.0,1.5392632601261803e-6,0.0005572105512399707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.4104027049725,220994.36536524526
t5106,0.0,1.5380001666568492e-6,0.0005569496870556595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410289381367,217456.09389223967
t5107,0.0,1.5368392752375736e-6,0.000556696339050215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.410146485909,214014.45844052578
t5108,0.0,1.535612603994628e-6,0.0005564503871308943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.409892556808,208626.62712424123
t5109,0.0,1.5345567561896548e-6,0.0005562117157822857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.6979279662455,202017.5221755075
t5110,0.0,1.5337099325126498e-6,0.0005559802138694412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.20726926826,197526.03419422373
t5111,0.0,1.5329894080497008e-6,0.0005557557744382658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.716425489988,194491.091701956
t5112,0.0,1.5330458558942779e-6,0.0005555510899638413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4499758572027843e-6,194247.97772446627
t5113,0.0,1.5350074686056753e-6,0.0005566971300349667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.42696547114696,194005.16775273814
t5114,0.0,1.5373889579915465e-6,0.0005578526870617378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2079147514934,193762.6612934857
